Unnamed: 0,xmin,ymin,xmax,ymax,Object,labels
130,939,382,1035,397,08/12/2020,Deliver Date
131,1217,382,1387,398,CancellationDate:,Cancellation date
132,1407,382,1501,397,21/01/2021,Cancellation date
133,1869,383,1902,398,Page,
134,1910,382,1923,396,:2,
135,1935,382,1950,396,of,
136,1962,382,1968,396,2,
137,63,414,108,432,Buyer,
138,119,418,121,429,:,
139,136,413,153,428,47,
140,239,409,333,437,STATIONERY,
141,561,416,567,423,*,
142,574,416,630,430,REMARK,
143,640,419,642,430,:,
144,59,458,76,474,NO,
145,78,454,93,482,|,
146,107,458,173,474,PRODUCT,
147,426,454,530,482,DESCRIPTION,
148,783,458,808,474,vOM,
149,865,456,941,484,QUANTITY,
150,983,460,1029,475,F.0.C,
151,1073,461,1110,475,UNIT,
152,1116,460,1154,475,COST,
153,1205,460,1242,475,DISC,
154,1282,460,1309,475,OLD,
155,1316,460,1353,475,COST,
156,1393,459,1420,474,NET,
157,1427,459,1464,474,UNIT,
158,1470,459,1507,474,COST,
159,1509,454,1525,483,|,
160,1532,460,1579,475,TOTAL,
161,1586,460,1613,474,NET,
162,1620,460,1657,475,COST,
163,1659,454,1679,483,|,
164,1690,458,1736,474,TOTAL,
165,1790,457,1837,472,TOTAL,
166,1844,457,1872,472,NET,
167,1920,459,1948,473,TAX,
168,124,488,160,503,CODE,
169,382,488,447,503,BARCODE,
170,455,488,462,503,/,
171,471,488,572,505,(ARTICLENO),
172,882,485,929,513,ORDER,
173,980,485,1032,513,(Unit),
174,1404,488,1451,503,AFTER,
175,1458,488,1495,503,DISC,
176,1549,489,1596,503,AFTER,
177,1603,488,1640,504,DISC,
178,1702,484,1730,511,TAX,
179,1786,486,1823,501,COST,
180,1829,486,1877,501,W/GST,
181,53,522,71,539,11,
182,187,518,204,550,|,
183,210,524,261,540,FABER,
184,268,523,341,540,CASTELL,
185,349,524,389,540,BALL,
186,398,524,427,540,PEN,
187,435,523,475,540,NX23,
188,483,523,497,540,0.,
189,506,524,513,540,5,
190,521,524,551,540,BLU,
191,760,523,821,540,UNIT/1,
192,897,522,921,539,50.,
193,928,522,959,539,000,
194,1036,522,1045,539,0,
195,1105,522,1119,539,0.,
196,1127,522,1168,539,6700,
197,1309,522,1323,539,0.,
198,1330,522,1371,539,6700,
199,1453,522,1467,539,0.,
200,1475,522,1516,539,6700,
201,1614,522,1665,539,33.50,
202,1716,523,1757,540,0.00,
203,1845,523,1869,540,33.,
204,1877,523,1896,540,50,
205,209,554,347,571,9555684655837,
206,355,554,447,573,/(642312),
207,53,585,71,601,12,
208,92,586,165,603,|0247097,
209,187,581,204,613,|,
210,210,586,261,603,FABER,
211,268,586,341,603,CASTELL,
212,349,586,389,603,BALL,
213,398,586,427,603,PEN,
214,435,586,475,603,NX23,
215,483,586,497,603,0.,
216,506,586,513,603,5,
217,521,586,551,603,BLK,
218,760,586,810,603,UNIT/,
219,897,585,921,602,50.,
220,928,585,959,602,000,
221,1036,585,1045,602,0,
222,1105,585,1119,602,0.,
223,1127,585,1168,602,6700,
224,1309,585,1323,602,0.,
225,1330,585,1371,602,6700,
226,1453,585,1467,602,0.,
227,1475,585,1516,602,6700,
228,1614,585,1638,602,33.,
229,1647,585,1665,602,50,
230,1716,586,1729,603,0.,
231,1737,586,1757,603,00,
232,1845,586,1869,603,33.,
233,1877,586,1896,603,50},
234,209,617,346,634,9555684655905,
235,355,617,447,636,/(642313),
236,53,648,71,665,13,
237,92,649,165,666,|0247099,
238,188,644,205,675,|,
239,210,649,261,665,FABER,
240,268,649,341,666,CASTELL,
241,349,649,389,665,BALL,
242,398,649,427,665,PEN,
243,435,649,475,666,NX23,
244,483,649,497,666,0.,
245,505,649,513,665,7,
246,521,649,551,666,BLU,
247,760,645,821,675,UNIT/1,
248,897,648,921,665,50.,
249,928,648,959,665,000,
250,1036,648,1045,665,0,
251,1105,648,1119,665,0.,
252,1127,648,1168,665,6700,
253,1309,648,1323,665,0.,
254,1330,648,1371,665,6700,
255,1453,648,1467,665,0.,
256,1475,648,1516,665,6700,
257,1614,648,1665,665,33.50,
258,1716,649,1757,666,0.00,
259,1845,649,1869,666,33.,
260,1877,649,1896,666,50,
261,209,680,347,697,9555684656049,
262,355,680,447,699,/(642452),
263,53,711,72,728,14,
264,92,712,165,729,0247100,
265,187,707,204,739,|,
266,210,712,261,729,FABER,
267,268,712,341,729,CASTELL,
268,349,712,389,729,BALL,
269,398,712,427,729,PEN,
270,435,712,475,729,NX23,
271,483,712,497,729,0.,
272,505,713,513,729,7,
273,521,713,551,729,BLK,
274,760,708,808,739,UNIT/,
275,897,711,921,728,50.,
276,928,711,959,728,000,
277,1036,711,1045,728,0,
278,1105,711,1119,728,0.,
279,1127,711,1168,728,6700,
280,1309,711,1323,728,0.,
281,1330,711,1371,728,6700,
282,1453,711,1467,728,0.,
283,1475,711,1516,728,6700,
284,1614,711,1638,728,33.,
285,1647,711,1665,728,50,
286,1716,712,1729,729,0.,
287,1737,712,1757,729,00,
288,1845,712,1869,729,33.,
289,1877,712,1896,729,50},
290,209,743,347,760,9555684656117,
291,355,743,447,762,/(642498),
292,53,774,71,791,15,
293,92,775,165,792,|0167101,
294,183,770,205,801,|,
295,209,775,239,792,GEL,
296,247,775,277,791,PEN,
297,284,775,324,792,TRUE,
298,333,775,363,792,GEL,
299,371,775,384,792,0.,
300,393,775,422,792,SMM,
301,429,775,460,791,RED,
302,760,771,821,801,UNIT/1,
303,897,774,921,791,10.,
304,928,774,959,791,000,
305,1036,774,1045,791,0,
306,1106,774,1119,791,1.,
307,1126,774,1168,791,4000,
308,1310,774,1323,791,1.,
309,1330,774,1371,791,4000,
310,1454,774,1467,791,1.,
311,1475,774,1516,791,4000,
312,1614,774,1665,791,14.00,
313,1716,775,1757,792,0.00,
314,1845,775,1869,792,14.,
315,1876,775,1896,792,00,
316,209,806,346,823,9555684620361,
317,355,806,447,825,/(243521),
318,53,837,72,854,16,
319,92,838,165,855,|0167103,
320,187,833,204,865,|,
321,209,838,239,855,GEL,
322,247,839,277,855,PEN,
323,284,839,324,855,TRUE,
324,333,838,363,855,GEL,
325,371,838,384,855,0.,
326,392,839,422,855,7MM,
327,430,838,482,855,BLACK,
328,760,838,810,855,UNIT/,
329,897,837,921,854,10.,
330,928,837,959,854,000,
331,1036,837,1045,854,0,
332,1106,837,1119,854,1.,
333,1126,837,1168,854,4000,
334,1310,837,1323,854,1.,
335,1330,837,1371,854,4000,
336,1454,837,1467,854,1.,
337,1475,837,1516,854,4000,
338,1614,837,1638,854,14.,
339,1646,837,1665,854,00,
340,1716,838,1757,855,0.00,
341,1845,838,1869,855,14.,
342,1876,838,1896,855,00,
343,210,869,347,886,9555684620668,
344,355,869,362,886,/,
345,367,869,447,888,(243899),
346,53,900,71,916,17,
347,92,901,165,918,|0173118,
348,188,896,205,927,|,
349,209,901,261,918,G/PEN,
350,268,901,308,918,TRUE,
351,316,901,346,918,GEL,
352,354,901,406,918,COLOR,
353,412,901,477,918,VIOLET,
354,760,897,821,927,UNIT/1,
355,897,900,921,917,10.,
356,928,900,959,917,000,
357,1036,900,1045,917,0,
358,1106,900,1119,917,1.,
359,1126,900,1168,917,4000,
360,1310,900,1323,917,1.,
361,1330,900,1371,917,4000,
362,1454,900,1467,917,1.,
363,1475,900,1516,917,4000,
364,1614,900,1638,917,14.,
365,1646,900,1665,917,00,
366,1716,901,1729,918,0.,
367,1737,901,1757,918,00,
368,1845,901,1869,918,14.,
369,1876,901,1896,918,00},
370,209,932,347,949,9555684624604,
371,355,932,447,952,/(242637),
372,53,963,72,980,18,
373,92,964,165,981,|0173119,
374,187,959,204,991,|,
375,209,964,261,981,G/PEN,
376,268,965,308,981,TRUE,
377,316,964,346,981,GEL,
378,354,964,406,981,COLOR,
379,414,965,455,981,PINK,
380,760,964,810,981,UNIT/,
381,897,963,921,980,10.,
382,928,963,959,980,000,
383,1036,963,1045,980,0,
384,1106,963,1119,980,1.,
385,1126,963,1168,980,4000,
386,1310,963,1323,980,1.,
387,1330,963,1371,980,4000,
388,1454,963,1467,980,1.,
389,1475,963,1516,980,4000,
390,1614,963,1665,980,14.00,
391,1716,964,1757,981,0.00,
392,1845,964,1869,981,14.,
393,1876,964,1896,981,00,
394,209,995,346,1012,9555684624871,
395,355,995,447,1014,/(242628),
396,53,1026,72,1043,19,
397,92,1027,165,1044,|0173121,
398,188,1022,205,1053,|,
399,209,1027,261,1044,G/PEN,
400,268,1027,308,1044,TRUE,
401,316,1027,346,1044,GEL,
402,354,1027,417,1044,COLOUR,
403,425,1027,438,1044,L.,
404,446,1027,497,1044,GREEN,
405,760,1023,821,1053,UNIT/1,
406,897,1026,921,1043,"10,",
407,928,1026,959,1043,000,
408,1036,1026,1045,1043,0,
409,1106,1026,1119,1043,1.,
410,1126,1026,1168,1043,4000,
411,1310,1026,1323,1043,1.,
412,1330,1026,1371,1043,4000,
413,1454,1026,1467,1043,1.,
414,1475,1026,1516,1043,4000,
415,1614,1026,1665,1043,14.00,
416,1716,1027,1729,1044,0.,
417,1737,1027,1757,1044,00,
418,1845,1027,1869,1044,14.,
419,1876,1027,1896,1044,00),
420,209,1058,346,1075,9555684624932,
421,355,1058,447,1077,/(242662),
422,53,1089,72,1106,20,
423,92,1090,165,1107,|0173122,
424,187,1085,204,1117,|,
425,209,1090,261,1107,G/PEN,
426,268,1091,308,1107,TRUE,
427,316,1090,346,1107,GEL,
428,354,1090,417,1107,COLOUR,
429,424,1090,476,1107,GREEN,
430,760,1090,810,1107,UNIT/,
431,897,1089,921,1106,10.,
432,928,1089,959,1106,000,
433,1036,1089,1045,1106,0,
434,1106,1089,1119,1106,1.,
435,1126,1089,1168,1106,4000,
436,1310,1089,1323,1106,1.,
437,1330,1089,1371,1106,4000,
438,1454,1089,1467,1106,1.,
439,1475,1089,1516,1106,4000,
440,1614,1089,1665,1106,14.00,
441,1716,1090,1757,1107,0.00,
442,1845,1090,1869,1107,14.,
443,1876,1090,1896,1107,00,
444,209,1121,346,1138,9555684624963,
445,355,1121,447,1140,/(242663),
446,48,1191,81,1204,YOUR,
447,87,1191,155,1204,DELIVERY,
448,160,1191,192,1204,WILL,
449,199,1191,224,1204,NOT,
450,229,1191,244,1204,BE,
451,250,1191,318,1204,ACCEPTED,
452,325,1191,339,1204,IF,
453,348,1194,350,1204,:,
454,1433,1191,1485,1208,TOTAL,
455,1493,1191,1513,1207,RM,
456,1606,1191,1641,1207,694.,
457,1650,1191,1669,1207,20,
458,1722,1191,1736,1207,0.,
459,1744,1191,1763,1207,00,
460,1835,1191,1870,1207,"694,",
461,1879,1191,1898,1207,20,
462,49,1216,59,1229,1.,
463,70,1216,137,1229,Purchase,
464,143,1216,183,1229,order,
465,191,1216,240,1229,number,
466,248,1215,261,1229,is,
467,268,1216,292,1229,not,
468,298,1216,348,1232,quoted,
469,354,1218,369,1229,on,
470,376,1215,443,1232,delivery,
471,449,1211,489,1239,order,
472,490,1211,559,1239,/Invoice,
473,49,1241,55,1254,2.,
474,70,1240,127,1254,Deliver,
475,135,1241,175,1254,after,
476,182,1240,283,1254,cancellation,
477,290,1241,322,1254,date,
478,1420,1232,1461,1275,Gam,
479,1611,1231,1661,1264,Amount,
480,1830,1235,1855,1249,Tax,
481,49,1266,59,1279,3.,
482,70,1265,137,1282,Delivery,
483,143,1266,175,1279,does,
484,182,1266,205,1279,not,
485,212,1266,262,1282,comply,
486,268,1266,283,1279,to,
487,290,1266,357,1282,purchase,
488,363,1266,403,1279,order,
489,410,1265,477,1282,quantity,
490,48,1291,59,1305,"4,",
491,70,1291,128,1307,Payment,
492,135,1291,210,1307,according,
493,217,1291,232,1305,to,
494,238,1291,305,1307,purchase,
495,311,1291,358,1306,"order,",
496,367,1294,416,1305,excess,
497,423,1291,490,1307,quantity,
498,496,1291,572,1305,delivered,
499,578,1291,610,1304,will,
500,617,1291,640,1305,not,
501,647,1291,662,1305,be,
502,669,1291,701,1307,paid,
503,49,1316,59,1330,5.,
504,70,1316,137,1332,Delivery,
505,143,1316,253,1330,order/Invoice,
506,259,1316,292,1330,must,
507,298,1312,348,1339,attach,
508,353,1312,385,1339,with,
509,393,1316,460,1332,purchase,
510,466,1316,507,1330,order,
511,49,1366,133,1392,STATIONERY,
512,574,1375,598,1389,CHU,
513,605,1375,629,1389,ENG,
514,635,1375,668,1389,HUAT,
515,49,1407,98,1421,ISSUED,
516,104,1407,120,1420,BY,
517,574,1407,641,1421,APPROVED,
518,648,1407,663,1420,BY,
519,1101,1407,1167,1421,SUPPLIER,
520,1174,1407,1206,1420,NAME,
521,48,1438,80,1451,DATE,
522,83,1433,97,1458,:,
523,107,1437,191,1451,02/12/2020,
524,208,1438,285,1454,Wednesday,
525,574,1438,606,1451,DATE,
526,609,1433,623,1458,:,
527,633,1437,717,1451,03/12/2020,
528,749,1438,817,1454,‘Thursday,
529,1100,1433,1132,1458,DATE,
530,1290,1438,1329,1451,NAME:,
531,48,1480,76,1492,This,
532,83,1483,95,1492,is,
533,101,1483,107,1492,a,
534,113,1480,156,1494,system,
535,161,1481,228,1494,generated,
536,233,1480,297,1493,"document,",
537,305,1480,318,1492,No,
538,324,1480,390,1494,signature,
539,397,1483,409,1492,is,
540,415,1480,473,1494,required.,
543,1977,461,1978,1265,100000,
