Unnamed: 0,xmin,ymin,xmax,ymax,Object,labels
146,426,454,530,482,DESCRIPTION,
147,783,458,808,474,vOM,
148,865,456,941,484,QUANTITY,
149,983,460,1029,475,F.0.C,
150,1073,461,1110,475,UNIT,
151,1116,460,1154,475,COST,
152,1205,460,1242,475,DISC,
153,1282,460,1309,475,OLD,
154,1316,460,1353,475,COST,
155,1393,459,1420,474,NET,
156,1427,459,1464,474,UNIT,
157,1470,459,1507,474,COST,
158,1509,454,1525,483,|,
159,1532,460,1579,475,TOTAL,
160,1586,460,1613,474,NET,
161,1620,460,1657,475,COST,
162,1659,454,1679,483,|,
163,1690,458,1736,474,TOTAL,
164,1790,457,1837,472,TOTAL,
165,1844,457,1872,472,NET,
166,1920,459,1948,473,TAX,
167,124,488,160,503,CODE,
168,382,488,447,503,BARCODE,
169,455,488,462,503,/,
170,471,488,572,505,(ARTICLENO),
171,882,485,929,513,ORDER,
172,980,485,1032,513,(Unit),
173,1404,488,1451,503,AFTER,
174,1458,488,1495,503,DISC,
175,1549,489,1596,503,AFTER,
176,1603,489,1640,504,DISC,
177,1702,484,1730,511,TAX,
178,1786,486,1823,501,COST,
179,1829,486,1877,501,W/GST,
180,53,522,71,539,11,
181,187,518,204,550,|,
182,209,523,250,540,GRIP,
183,257,524,267,540,X,
184,274,524,304,540,BUY,
185,312,523,319,540,3,
186,328,524,368,540,FREE,
187,377,524,384,540,1,
188,392,533,398,534,-,
189,409,523,492,540,2BLU2BLK,
190,500,523,513,540,0.,
191,522,524,529,540,5,
192,538,523,599,540,540893,
193,760,523,789,540,U/1,
194,907,522,921,539,0.,
195,928,522,959,539,000,
196,1036,522,1045,539,0,
197,1106,522,1119,539,2.,
198,1127,522,1168,539,5900,
199,1309,522,1323,539,0.,
200,1330,522,1371,539,0000,
201,1454,522,1467,539,2.,
202,1476,522,1516,539,5900,
203,1614,522,1665,539,25.90,
204,1716,523,1757,540,0.00,
205,1845,523,1869,540,25.,
206,1877,523,1896,540,90,
207,209,554,346,571,9555684690852,
208,355,554,447,573,/(540893),
209,53,585,71,601,12,
210,92,586,166,603,|0298514,
211,187,581,204,613,|,
212,209,586,250,603,GRIP,
213,257,586,267,603,X,
214,274,586,304,603,BUY,
215,312,586,319,603,3,
216,328,586,368,603,FREE,
217,377,586,384,603,1,
218,392,595,398,597,-,
219,409,586,492,603,3BLUIBLK,
220,500,586,513,603,0.,
221,522,586,529,603,5,
222,538,586,600,603,540894,
223,760,586,778,603,U/,
224,897,585,921,602,"10,",
225,928,585,959,602,000,
226,1036,585,1045,602,0,
227,1106,585,1119,602,2.,
228,1127,585,1168,602,5900,
229,1309,585,1323,602,0.,
230,1330,585,1371,602,0000,
231,1454,585,1467,602,2.,
232,1476,585,1516,602,5900,
233,1614,585,1665,602,25.90,
234,1716,586,1729,603,0.,
235,1737,586,1757,603,00,
236,1845,586,1869,603,25.,
237,1877,586,1896,603,90},
238,209,617,346,634,9555684690883,
239,355,617,447,636,/(540894),
240,53,648,71,665,13,
241,188,644,205,675,|,
242,209,649,250,666,GRIP,
243,257,649,267,665,X,
244,274,649,304,666,BUY,
245,312,649,319,666,3,
246,328,649,368,665,FREE,
247,377,649,384,665,1,
248,392,658,398,660,-,
249,409,649,535,666,2BLUIBLK1RED,
250,542,649,556,666,0.,
251,565,649,572,666,5,
252,581,649,642,666,540895,
253,760,649,789,666,U/L,
254,907,648,959,665,0.000,
255,1036,648,1045,665,0,
256,1106,648,1119,665,2.,
257,1127,648,1168,665,5900,
258,1309,648,1323,665,0.,
259,1330,648,1371,665,0000,
260,1454,648,1467,665,2.,
261,1476,648,1516,665,5900,
262,1614,648,1665,665,25.90,
263,1716,649,1757,666,0.00,
264,1845,649,1869,666,25.,
265,1877,649,1896,666,90,
266,209,680,346,697,9555684690913,
267,355,680,447,699,/(540895),
268,53,711,72,728,14,
269,92,712,165,729,0298516,
270,187,707,204,739,|,
271,209,712,250,729,GRIP,
272,257,712,267,729,X,
273,274,712,304,729,BUY,
274,312,712,319,729,3,
275,328,713,368,729,FREE,
276,377,712,384,729,1,
277,392,721,398,723,-,
278,409,712,492,729,2BLU2BLK,
279,500,712,513,729,0.,
280,521,712,529,729,7,
281,538,712,599,729,540896,
282,760,712,778,729,U/,
283,907,711,921,728,0.,
284,928,711,959,728,000,
285,1036,711,1045,728,0,
286,1106,711,1168,728,2.5900,
287,1309,711,1323,728,0.,
288,1330,711,1371,728,0000,
289,1454,711,1467,728,2.,
290,1476,711,1516,728,5900,
291,1614,711,1665,728,25.90,
292,1716,712,1757,729,0.00,
293,1845,712,1869,729,25.,
294,1877,712,1896,729,90,
295,209,743,347,760,9555684690944,
296,53,774,71,791,15,
297,92,775,165,792,|0298517,
298,188,770,205,801,|,
299,209,775,250,792,GRIP,
300,257,775,267,791,X,
301,274,775,304,792,BUY,
302,312,775,319,792,3,
303,328,775,368,791,FREE,
304,377,775,384,791,1,
305,392,784,398,786,-,
306,409,775,492,792,1BLU3BLK,
307,500,775,513,792,0.,
308,521,775,529,791,7,
309,538,775,599,792,540897,
310,760,775,789,792,U/L,
311,907,774,959,791,0.000,
312,1036,774,1045,791,0,
313,1106,774,1119,791,2.,
314,1127,774,1168,791,5900,
315,1309,774,1323,791,0.,
316,1330,774,1371,791,0000,
317,1454,774,1467,791,2.,
318,1476,774,1516,791,5900,
319,1614,774,1665,791,25.90,
320,1716,775,1757,792,0.00,
321,1845,775,1869,792,25.,
322,1877,775,1896,792,90,
323,209,806,346,823,9555684690975,
324,355,806,447,825,/(540897),
325,53,837,72,854,16,
326,92,838,165,855,|0298518,
327,187,833,204,865,|,
328,209,838,250,855,GRIP,
329,257,839,267,855,X,
330,274,839,304,855,BUY,
331,312,838,319,855,3,
332,328,839,368,855,FREE,
333,377,838,384,855,1,
334,392,847,398,849,-,
335,409,838,535,855,2BLUIBLK1RED,
336,542,838,556,855,0.,
337,564,839,573,855,7,
338,581,838,642,855,540898,
339,760,838,778,855,U/,
340,907,837,921,854,0.,
341,928,837,959,854,000,
342,1036,837,1045,854,0,
343,1106,837,1168,854,2.5900,
344,1309,837,1323,854,0.,
345,1330,837,1371,854,0000,
346,1454,837,1467,854,2.,
347,1476,837,1516,854,5900,
348,1614,837,1665,854,25.90,
349,1716,838,1757,855,0.00,
350,1845,838,1869,855,25.,
351,1877,838,1896,855,90,
352,210,869,346,886,9555684691002,
353,355,869,362,886,/,
354,363,869,447,888,(540898),
355,53,900,71,916,17,
356,92,901,165,918,|0300586,
357,188,896,205,927,|,
358,209,901,229,917,RX,
359,236,901,266,918,GEL,
360,274,901,314,918,B5F1,
361,323,910,328,912,-,
362,339,901,346,918,3,
363,355,901,384,918,BLU,
364,393,901,400,918,3,
365,408,901,438,917,BLK,
366,446,901,459,918,0.,
367,468,901,475,918,5,
368,485,901,565,920,(540887),
369,760,901,789,918,U/L,
370,897,900,921,917,10.,
371,928,900,959,917,000,
372,1036,900,1045,917,0,
373,1106,900,1119,917,5.,
374,1127,900,1168,917,3600,
375,1309,900,1323,917,0.,
376,1330,900,1371,917,0000,
377,1454,900,1467,917,5.,
378,1476,900,1516,917,3600,
379,1614,900,1638,917,53.,
380,1646,900,1665,917,60,
381,1716,901,1729,918,0.,
382,1737,901,1757,918,00,
383,1845,901,1869,918,53.,
384,1877,901,1896,918,60},
385,209,932,347,949,9555684690678,
386,355,932,447,952,/(540887),
387,53,963,72,980,18,
388,92,964,165,981,|0300587,
389,187,959,204,991,|,
390,209,965,229,981,RX,
391,236,964,266,981,GEL,
392,274,964,314,981,BSF1,
393,323,973,328,975,-,
394,339,964,346,981,3,
395,355,965,385,981,BLK,
396,393,964,400,981,2,
397,408,964,453,981,BLU1,
398,461,965,492,981,RED,
399,500,964,513,981,0.,
400,522,965,529,981,5,
401,539,964,619,984,(540888),
402,760,964,778,981,U/,
403,907,963,921,980,0.,
404,928,963,959,980,000,
405,1036,963,1045,980,0,
406,1106,963,1119,980,5.,
407,1127,963,1168,980,3600,
408,1309,963,1323,980,0.,
409,1330,963,1371,980,0000,
410,1454,963,1467,980,5.,
411,1476,963,1516,980,3600,
412,1614,963,1638,980,53.,
413,1646,963,1665,980,60,
414,1716,964,1757,981,0.00,
415,1845,964,1869,981,53.,
416,1877,964,1896,981,60,
417,209,995,347,1012,9555684690708,
418,355,995,447,1014,/(540888),
419,53,1026,72,1043,19,
420,92,1027,165,1044,|0300588,
421,183,1022,205,1053,|,
422,209,1027,229,1043,RX,
423,236,1027,266,1044,GEL,
424,274,1027,314,1044,BSF1,
425,323,1036,328,1038,-,
426,339,1027,346,1044,3,
427,355,1027,385,1043,BLK,
428,393,1027,400,1043,2,
429,408,1027,438,1044,BLU,
430,446,1027,454,1043,1,
431,461,1027,492,1043,RED,
432,500,1027,513,1044,0.,
433,521,1027,529,1043,7,
434,539,1027,619,1046,(540889),
435,760,1027,789,1044,U/L,
436,897,1026,921,1043,"10,",
437,928,1026,959,1043,000,
438,1036,1026,1045,1043,0,
439,1106,1026,1119,1043,5.,
440,1127,1026,1168,1043,3600,
441,1309,1026,1323,1043,0.,
442,1330,1026,1371,1043,0000,
443,1454,1026,1467,1043,5.,
444,1476,1026,1516,1043,3600,
445,1614,1026,1638,1043,53.,
446,1646,1026,1665,1043,60,
447,1716,1027,1729,1044,0.,
448,1737,1027,1757,1044,00,
449,1845,1027,1869,1044,53.,
450,1877,1027,1896,1044,60},
451,209,1058,347,1075,9555684690739,
452,355,1058,447,1077,/(540889),
453,53,1089,72,1106,20,
454,92,1090,165,1107,|0300589,
455,187,1085,204,1117,|,
456,210,1090,229,1107,FC,
457,236,1090,299,1107,POSTER,
458,306,1090,379,1107,COLOURS,
459,387,1090,416,1107,125,
460,426,1090,506,1110,(171012),
461,760,1090,778,1107,U/,
462,907,1089,921,1106,0.,
463,928,1089,959,1106,000,
464,1036,1089,1045,1106,0,
465,1095,1089,1119,1106,11.,
466,1127,1089,1168,1106,8400,
467,1309,1089,1323,1106,0.,
468,1330,1089,1371,1106,0000,
469,1444,1089,1467,1106,11.,
470,1475,1089,1516,1106,8400,
471,1604,1089,1638,1106,118.,
472,1646,1089,1665,1106,40,
473,1716,1090,1757,1107,0.00,
474,1834,1090,1869,1107,118.,
475,1876,1090,1896,1107,40},
476,209,1121,347,1138,9555684691507,
477,355,1121,447,1140,/(171012),
478,48,1191,81,1204,YOUR,
479,78,1183,154,1215,DELIVERY,
480,160,1191,191,1204,WILL,
481,190,1183,223,1215,NOT,
482,229,1191,242,1204,BE,
483,250,1191,318,1204,ACCEPTED,
484,325,1191,339,1204,IF,
485,348,1194,350,1204,:,
486,1433,1191,1485,1208,TOTAL,
487,1493,1191,1513,1207,RM,
488,1606,1191,1641,1207,817.,
489,1650,1191,1668,1207,75,
490,1722,1191,1736,1207,0.,
491,1744,1191,1763,1207,00,
492,1835,1191,1897,1207,817.75,
493,49,1216,59,1229,1.,
494,70,1216,137,1229,Purchase,
495,143,1216,183,1229,order,
496,191,1216,240,1229,number,
497,248,1215,261,1229,is,
498,268,1216,292,1229,not,
499,298,1216,348,1232,quoted,
500,354,1218,369,1229,on,
501,376,1215,443,1232,delivery,
502,442,1211,489,1236,order,
503,490,1211,559,1236,/Invoice,
504,49,1241,55,1254,2.,
505,70,1240,127,1254,Deliver,
506,135,1241,175,1254,after,
507,182,1240,283,1254,cancellation,
508,290,1241,322,1254,date,
509,1420,1232,1461,1275,Gam,
510,1611,1231,1661,1264,Amount,
511,1830,1235,1855,1249,Tax,
512,49,1266,59,1279,3.,
513,70,1265,137,1282,Delivery,
514,143,1266,175,1279,does,
515,182,1266,205,1279,not,
516,212,1266,262,1282,comply,
517,268,1266,283,1279,to,
518,290,1266,357,1282,purchase,
519,363,1266,403,1279,order,
520,410,1265,477,1282,quantity,
521,48,1291,59,1305,"4,",
522,70,1291,128,1307,Payment,
523,135,1291,210,1307,according,
524,217,1292,232,1305,to,
525,238,1291,305,1307,purchase,
526,311,1291,358,1306,"order,",
527,367,1294,416,1305,excess,
528,423,1291,490,1307,quantity,
529,496,1291,572,1305,delivered,
530,578,1291,610,1304,will,
531,617,1291,640,1305,not,
532,647,1291,662,1305,be,
533,669,1291,701,1307,paid,
534,49,1316,59,1330,5.,
535,70,1316,137,1332,Delivery,
536,143,1316,253,1330,order/Invoice,
537,259,1316,292,1330,must,
538,298,1312,348,1339,attach,
539,353,1312,385,1339,with,
540,393,1316,460,1332,purchase,
541,466,1316,507,1330,order,
542,49,1366,133,1392,STATIONERY,
543,574,1375,598,1388,TAN,
544,604,1375,637,1389,MING,
545,644,1375,666,1388,PEL,
546,49,1407,98,1421,ISSUED,
547,104,1407,120,1420,BY,
548,574,1407,641,1421,APPROVED,
549,648,1407,663,1420,BY,
550,1101,1407,1167,1421,SUPPLIER,
551,1174,1407,1206,1420,NAME,
552,48,1438,80,1451,DATE,
553,83,1433,97,1458,:,
554,107,1437,191,1451,03/12/2020,
555,209,1438,276,1454,Thursday,
556,574,1438,606,1451,DATE,
557,609,1433,623,1458,:,
558,633,1437,717,1451,03/12/2020,
559,749,1438,817,1454,‘Thursday,
560,1100,1433,1132,1458,DATE,
561,1290,1438,1329,1451,NAME:,
562,48,1480,76,1492,This,
563,83,1483,95,1492,is,
564,101,1483,107,1492,a,
565,113,1480,156,1494,system,
566,161,1481,228,1494,generated,
567,233,1480,297,1493,"document,",
568,305,1480,318,1492,No,
569,324,1480,390,1494,signature,
570,397,1483,409,1492,is,
571,415,1480,473,1494,required.,
574,1977,461,1978,1265,100000,
