Unnamed: 0,xmin,ymin,xmax,ymax,Object,labels
129,939,382,1035,397,08/12/2020,Deliver Date
130,1217,382,1387,398,CancellationDate:,Cancellation date
131,1407,382,1501,397,21/01/2021,Cancellation date
132,1869,383,1902,398,Page,
133,1910,382,1923,396,:2,
134,1935,382,1950,396,of,
135,1962,382,1968,396,2,
136,63,414,108,432,Buyer,
137,119,418,121,429,:,
138,136,413,153,428,47,
139,239,409,333,437,STATIONERY,
140,561,416,567,423,*,
141,574,416,630,430,REMARK,
142,640,419,642,430,:,
143,59,458,76,474,NO,
144,78,454,93,482,|,
145,107,458,173,474,PRODUCT,
146,426,454,530,482,DESCRIPTION,
147,783,458,808,474,vOM,
148,865,456,941,484,QUANTITY,
149,983,460,1029,475,F.0.C,
150,1073,461,1110,475,UNIT,
151,1116,460,1154,475,COST,
152,1205,460,1242,475,DISC,
153,1282,460,1309,475,OLD,
154,1316,460,1353,475,COST,
155,1393,459,1420,474,NET,
156,1427,459,1464,474,UNIT,
157,1470,459,1507,474,COST,
158,1509,454,1525,483,|,
159,1532,460,1579,475,TOTAL,
160,1586,460,1613,474,NET,
161,1620,460,1657,475,COST,
162,1659,454,1679,483,|,
163,1690,458,1736,474,TOTAL,
164,1790,457,1837,472,TOTAL,
165,1844,457,1872,472,NET,
166,1920,459,1948,473,TAX,
167,124,488,160,503,CODE,
168,382,488,447,503,BARCODE,
169,455,488,462,503,/,
170,471,488,572,505,(ARTICLENO),
171,882,485,929,513,ORDER,
172,980,485,1032,513,(Unit),
173,1404,488,1451,503,AFTER,
174,1458,488,1495,503,DISC,
175,1549,489,1596,503,AFTER,
176,1603,488,1640,504,DISC,
177,1702,484,1730,511,TAX,
178,1786,486,1823,501,COST,
179,1829,486,1877,501,W/GST,
180,53,522,71,539,11,
181,187,518,204,550,|,
182,209,523,239,540,GEL,
183,247,524,277,540,PEN,
184,284,524,305,540,RX,
185,311,523,341,540,GEL,
186,349,523,379,540,COL,
187,387,523,400,540,0.,
188,408,524,417,540,7,
189,424,523,508,544,TURQOISE,
190,516,523,577,540,249702,
191,760,523,821,540,UNIT/1,
192,897,522,921,539,20.,
193,928,522,959,539,000,
194,1036,522,1045,539,0,
195,1106,522,1119,539,1.,
196,1127,522,1168,539,2250,
197,1310,522,1323,539,1.,
198,1331,522,1371,539,2300,
199,1454,522,1467,539,1.,
200,1476,522,1516,539,2250,
201,1614,522,1665,539,"24,50",
202,1716,523,1757,540,0.00,
203,1845,523,1869,540,24.,
204,1877,523,1896,540,50,
205,209,554,347,571,9555684688798,
206,355,554,447,573,/(249702),
207,53,585,71,601,12,
208,187,581,204,613,|,
209,209,586,239,603,GEL,
210,247,586,277,603,PEN,
211,284,586,305,603,RX,
212,311,586,341,603,GEL,
213,349,586,379,603,COL,
214,387,586,400,603,0.,
215,408,586,417,603,7,
216,425,586,465,603,PINK,
217,473,586,534,603,249703,
218,760,586,821,603,UNIT/1,
219,897,585,921,602,20.,
220,928,585,959,602,000,
221,1036,585,1045,602,0,
222,1106,585,1119,602,"1,",
223,1127,585,1168,602,2250,
224,1310,585,1323,602,1.,
225,1331,585,1371,602,2300,
226,1454,585,1467,602,1.,
227,1476,585,1516,602,2250,
228,1614,585,1665,602,24.50,
229,1716,586,1729,603,0.,
230,1737,586,1757,603,00,
231,1845,586,1869,603,24.,
232,1877,586,1896,603,50],
233,209,617,347,634,9555684688828,
234,355,617,447,636,/(249703),
235,53,648,71,665,13,
236,92,649,165,666,|0298123,
237,188,644,205,675,|,
238,209,649,239,666,GEL,
239,247,649,277,665,PEN,
240,284,649,304,665,RX,
241,311,649,341,666,GEL,
242,349,649,379,666,COL,
243,387,649,400,666,0.,
244,408,649,416,665,7,
245,424,649,465,666,GOLD,
246,473,649,535,666,249704,
247,760,645,821,675,UNIT/1,
248,897,648,921,665,10.,
249,928,648,959,665,000,
250,1036,648,1045,665,0,
251,1106,648,1119,665,1.,
252,1127,648,1168,665,2250,
253,1310,648,1323,665,1.,
254,1331,648,1371,665,2300,
255,1454,648,1467,665,1.,
256,1476,648,1516,665,2250,
257,1614,648,1665,665,12.25,
258,1716,649,1757,666,0.00,
259,1845,649,1895,666,12.25,
260,209,680,347,697,9555684688859,
261,355,680,447,699,/(249704),
262,53,711,72,728,14,
263,92,712,165,729,0285749,
264,187,707,204,739,|,
265,209,712,249,729,MINI,
266,258,712,319,729,PASTEL,
267,328,712,422,729,SHARPENER,
268,430,712,470,729,2PCS,
269,479,712,540,729,584601,
270,760,708,808,739,UNT/1,
271,897,711,921,728,"36,",
272,928,711,959,728,000,
273,1036,711,1045,728,0,
274,1106,711,1119,728,2.,
275,1127,711,1168,728,8700,
276,1309,711,1323,728,2.,
277,1331,711,1371,728,5800,
278,1454,711,1467,728,2.,
279,1475,711,1516,728,8700,
280,1604,711,1638,728,103.,
281,1647,711,1665,728,32,
282,1716,712,1729,729,0.,
283,1737,712,1757,729,00,
284,1834,712,1869,729,103.,
285,1877,712,1895,729,32,
286,209,743,347,760,9555684685940,
287,355,743,447,762,/(584601),
288,53,774,71,791,15,
289,92,775,165,792,|0027012,
290,188,770,205,801,|,
291,209,775,261,792,MAGIC,
292,268,775,320,792,C/PEN,
293,328,775,346,791,12,
294,760,771,821,801,UNIT/1,
295,897,774,921,791,12.,
296,928,774,959,791,000,
297,1036,774,1045,791,0,
298,1106,774,1119,791,3.,
299,1127,774,1168,791,3600,
300,1310,774,1323,791,3.,
301,1331,774,1371,791,3600,
302,1454,774,1467,791,3.,
303,1476,774,1516,791,3600,
304,1613,774,1638,791,40.,
305,1647,774,1665,791,32,
306,1716,775,1757,792,0.00,
307,1844,775,1869,792,40.,
308,1877,775,1895,792,32,
309,209,806,346,823,9556089153133,
310,355,806,447,825,/(154312),
311,53,837,72,854,16,
312,92,838,165,855,|0050938,
313,187,833,204,865,|,
314,209,838,261,855,MAGIC,
315,268,838,320,855,C/PEN,
316,328,838,347,855,20,
317,760,838,821,855,UNIT/1,
318,897,837,921,854,12.,
319,928,837,959,854,000,
320,1036,837,1045,854,0,
321,1106,837,1119,854,5.,
322,1127,837,1168,854,6000,
323,1310,837,1323,854,5.,
324,1330,837,1371,854,6000,
325,1454,837,1467,854,5.,
326,1475,837,1516,854,6000,
327,1614,837,1638,854,67.,
328,1646,837,1665,854,20,
329,1716,838,1757,855,0.00,
330,1844,838,1869,855,67.,
331,1877,838,1896,855,20},
332,210,869,347,886,9556089153218,
333,355,869,447,888,/(154320),
334,48,1191,81,1204,YOUR,
335,87,1191,155,1204,DELIVERY,
336,160,1191,192,1204,WILL,
337,199,1191,224,1204,NOT,
338,229,1191,244,1204,BE,
339,250,1191,318,1204,ACCEPTED,
340,325,1191,339,1204,IF,
341,348,1194,350,1204,:,
342,1433,1191,1485,1208,TOTAL,
343,1493,1191,1513,1207,RM,
344,1607,1191,1641,1207,707.,
345,1650,1191,1669,1207,29,
346,1722,1191,1736,1207,0.,
347,1744,1191,1763,1207,00,
348,1835,1191,1870,1207,"707,",
349,1879,1191,1897,1207,29,
350,49,1216,59,1229,1.,
351,70,1216,137,1229,Purchase,
352,143,1216,183,1229,order,
353,191,1216,240,1229,number,
354,248,1215,261,1229,is,
355,268,1216,292,1229,not,
356,298,1216,348,1232,quoted,
357,354,1218,369,1229,on,
358,376,1215,443,1232,delivery,
359,449,1211,489,1239,order,
360,490,1211,559,1239,/Invoice,
361,49,1241,55,1254,2.,
362,70,1240,127,1254,Deliver,
363,135,1241,175,1254,after,
364,182,1240,283,1254,cancellation,
365,290,1241,322,1254,date,
366,1420,1232,1461,1275,Gam,
367,1611,1231,1661,1264,Amount,
368,1830,1235,1855,1249,Tax,
369,49,1266,59,1279,3.,
370,70,1265,137,1282,Delivery,
371,143,1266,175,1279,does,
372,182,1266,205,1279,not,
373,212,1266,262,1282,comply,
374,268,1266,283,1279,to,
375,290,1266,357,1282,purchase,
376,363,1266,403,1279,order,
377,410,1265,477,1282,quantity,
378,48,1291,59,1305,"4,",
379,70,1291,128,1307,Payment,
380,135,1291,210,1307,according,
381,217,1291,232,1305,to,
382,238,1291,305,1307,purchase,
383,311,1291,358,1306,"order,",
384,367,1294,416,1305,excess,
385,423,1291,490,1307,quantity,
386,496,1291,572,1305,delivered,
387,578,1291,610,1304,will,
388,617,1291,640,1305,not,
389,647,1291,662,1305,be,
390,669,1291,701,1307,paid,
391,49,1316,59,1330,5.,
392,70,1316,137,1332,Delivery,
393,143,1316,253,1330,order/Invoice,
394,259,1316,292,1330,must,
395,298,1312,348,1339,attach,
396,353,1312,385,1339,with,
397,393,1316,460,1332,purchase,
398,466,1316,507,1330,order,
399,49,1366,133,1392,STATIONERY,
400,574,1375,598,1389,CHU,
401,605,1375,629,1389,ENG,
402,635,1375,668,1389,HUAT,
403,49,1407,98,1421,ISSUED,
404,104,1407,120,1420,BY,
405,574,1407,641,1421,APPROVED,
406,648,1407,663,1420,BY,
407,1101,1407,1167,1421,SUPPLIER,
408,1174,1407,1206,1420,NAME,
409,48,1438,80,1451,DATE,
410,83,1433,97,1458,:,
411,107,1437,191,1451,02/12/2020,
412,208,1438,285,1454,Wednesday,
413,574,1438,606,1451,DATE,
414,609,1433,623,1458,:,
415,633,1437,717,1451,03/12/2020,
416,749,1438,817,1454,‘Thursday,
417,1100,1433,1132,1458,DATE,
418,1290,1438,1329,1451,NAME:,
419,48,1480,76,1492,This,
420,83,1483,95,1492,is,
421,101,1483,107,1492,a,
422,113,1480,156,1494,system,
423,161,1481,228,1494,generated,
424,233,1480,297,1493,"document,",
425,305,1480,318,1492,No,
426,324,1480,390,1494,signature,
427,397,1483,409,1492,is,
428,415,1480,473,1494,required.,
431,1976,461,1979,1265,100000,
