Unnamed: 0,xmin,ymin,xmax,ymax,Object,labels
110,1026,283,1171,297,A091,
111,1066,274,1073,308,-,
112,1077,283,1169,297,A.W.FABER,
113,1180,283,1322,299,CASTELL(,
114,1259,274,1285,308,M),
115,1284,283,1322,299,SDN,
116,1331,284,1364,297,BHD,
117,1649,275,1683,313,WU,
118,1717,275,1751,313,HI,
119,1789,275,1828,313,IU,
120,102,312,159,337,Remark,
121,909,316,930,330,PO,
122,939,316,972,330,Date,
123,980,316,1043,331,13/04/20,Issuer Date
124,1051,316,1081,330,Mon,Issuer Date
125,1103,316,1155,330,Deliver,
126,1160,319,1176,330,on,
127,1184,316,1248,331,10/06/20,Deliver Date
128,1254,316,1287,330,Wed,
129,1309,316,1354,333,Expiry,
130,1360,319,1377,330,on,
131,1384,316,1448,331,24/06/20,Expiry Date
132,1455,316,1488,330,Wed,
133,1679,317,1860,335,HQDC20040214TBN,
134,60,382,76,393,No,
135,78,364,95,397,|,
136,117,374,171,386, temcode,
137,177,374,224,387,/Article,
138,230,375,247,386,No,
139,261,374,309,386,Product,
140,514,364,584,400,Description,
141,768,374,824,386,Packsize|,
142,852,375,913,386,UnitPrice,
143,924,364,940,396,|,
144,953,375,1012,386,ItemDisc,
145,1017,364,1034,396,|,
146,1049,374,1099,386,BillDisc,
147,1110,364,1127,396,|,
148,1130,375,1191,386,UnitPrice,
149,1196,374,1227,386,After],
150,1258,374,1311,386,UnitTax,
151,1324,364,1340,396,|,
152,1354,375,1415,386,UnitPrice,
153,1504,364,1567,400,Quantity,
154,1656,374,1688,386,Total,
155,1693,375,1744,386,Amount,
156,1745,364,1756,396,|,
157,1760,374,1792,386,Total,
158,1797,375,1821,386,Tax,
159,1826,375,1876,386,Amount,
160,1878,364,1890,396,},
161,1898,374,1930,386,Total,
162,1935,375,1985,386,Amount,
163,175,382,237,414,Barcode,
164,773,392,795,405,‘etn,
165,801,393,819,407,aty,
166,822,382,839,414,|,
167,846,392,887,404,Before,
168,893,392,919,404,Disc,
169,926,382,943,414,|,
170,958,392,1008,404,Amount,
171,1017,382,1033,414,|,
172,1047,392,1101,404,Prorated,
173,1141,382,1207,414,Discount,
174,1259,392,1310,404,Amount,
175,1327,382,1338,414,|,
176,1348,392,1393,404,Include,
177,1398,392,1422,404,Tax,
178,1661,392,1710,404,Exclude,
179,1716,392,1740,404,Tax,
180,1905,392,1950,404,Include,
181,1955,392,1979,404,Tax,
182,63,424,77,436,7B,
183,80,411,91,443,|,
184,98,421,176,433,5151396801,
185,97,419,136,455,sei,
186,348,428,367,441,F/C,
187,375,428,397,440,Ball,
188,404,428,427,440,Pen,
189,434,428,468,440,NX23,
190,474,428,492,440,0.5,
191,498,428,517,440,Blu,
192,523,428,555,439,4xPB,
193,814,428,819,439,1,
194,881,418,924,450,2.5900,
195,1180,428,1223,440,2.5900,
196,1282,428,1325,440,0.0000,
197,1386,418,1429,450,2.5900,
198,1491,428,1505,440,30,
199,1514,428,1544,440,each,
200,1706,428,1741,440,77.10,
201,1839,418,1872,450,0.00,
202,1953,428,1987,439,77.10,
203,63,465,77,476,74,
204,80,451,91,483,|,
205,98,461,176,473,5151397901,
206,348,468,367,481,F/C,
207,375,468,397,480,Ball,
208,404,469,427,480,Pen,
209,434,468,468,480,NX23,
210,474,468,492,480,0.7,
211,498,468,517,480,Blu,
212,523,469,555,480,4xPB,
213,814,469,819,480,1,
214,874,458,924,490,2.5900,
215,1180,468,1223,480,2.5900,
216,1282,468,1325,480,0.0000,
217,1386,458,1429,490,2.5900,
218,1491,468,1505,480,20,
219,1514,468,1544,480,each,
220,1706,468,1741,480,51.80,
221,1839,458,1872,490,0.00,
222,1953,468,1987,480,51.80,
223,63,505,77,517,75,
224,80,491,91,523,|,
225,98,502,176,514,5151398001,
226,348,509,367,522,F/C,
227,375,509,397,521,Ball,
228,404,509,427,521,Pen,
229,434,509,468,521,NX23,
230,474,509,492,521,0.7,
231,498,509,517,521,Bik,
232,522,509,554,521,4xPB,
233,814,509,819,521,1,
234,874,499,924,531,2.5900,
235,1180,509,1223,521,2.5900,
236,1282,509,1325,521,0.0000,
237,1386,499,1429,531,2.5900,
238,1491,509,1505,521,20,
239,1514,509,1544,521,each,
240,1706,509,1741,521,51.80,
241,1839,499,1872,531,0.00,
242,1953,509,1987,521,51.80,
243,63,546,77,558,76,
244,80,532,91,564,|,
245,98,543,176,554,5151398101,
246,348,550,367,562,F/C,
247,375,549,397,561,Ball,
248,404,550,427,561,Pen,
249,434,550,468,561,NX23,
250,474,550,492,561,0.7,
251,493,539,526,571,Asst,
252,530,539,562,571,4xPB,
253,814,550,819,561,1,
254,874,539,924,571,2.5900,
255,1180,550,1223,561,2.5900,
256,1282,550,1325,561,0.0000,
257,1379,539,1429,571,2.5900,
258,1491,550,1505,561,20,
259,1514,549,1544,561,each,
260,1706,550,1741,561,51.80,
261,1839,539,1872,571,0.00,
262,1953,550,1987,561,51.80,
263,63,587,77,598,77,
264,80,573,91,605,|,
265,98,583,176,595,5151399101,
266,450,597,453,598,7,
267,348,590,367,603,F/C,
268,374,590,405,602,Tack,
269,411,591,418,602,It,
270,423,590,498,602,50G-WHITE,
271,814,591,819,602,1,
272,874,580,924,612,3.5700,
273,1180,590,1223,602,3.5700,
274,1282,590,1325,602,0.0000,
275,1386,580,1429,612,3.5700,
276,1491,590,1505,602,25,
277,1514,590,1544,602,each,
278,1706,590,1741,602,"89.25,",
279,1839,580,1872,612,0.00,
280,1953,590,1987,602,89.25,
281,63,627,77,639,78,
282,80,614,91,646,|,
283,98,624,176,636,5151399201,
284,450,638,453,639,4,
285,348,631,367,644,FIC,
286,374,631,405,643,Tack,
287,411,631,418,642,It,
288,423,631,498,643,30G-WHITE,
289,814,631,819,642,1,
290,881,631,924,643,2.5600,
291,1180,631,1223,643,2.5600,
292,1282,631,1325,643,0.0000,
293,1386,631,1429,643,2.5600,
294,1491,631,1505,643,25,
295,1514,631,1544,643,each,
296,1706,631,1741,643,64.00,
297,1846,631,1872,643,0.00,
298,1953,631,1987,643,64.00,
299,63,668,77,680,79,
300,80,660,91,692,|,
301,98,664,176,676,5151399301,
302,348,671,367,684,F/C,
303,375,671,397,683,Ball,
304,404,672,427,683,Pen,
305,434,671,468,683,NX23,
306,474,671,492,683,1.0,
307,498,662,525,693,Asst,
308,530,662,562,693,4xPB,
309,814,672,819,683,1,
310,881,662,924,693,2.5900,
311,1180,662,1223,693,2.5900,
312,1282,671,1325,683,0.0000,
313,1386,662,1429,693,2.5900,
314,1491,671,1505,683,10,
315,1514,671,1544,683,each,
316,1706,671,1741,683,25.90,
317,1839,661,1872,692,0.00,
318,1953,671,1987,683,25.90,
319,97,683,201,695,9555684656186,
320,63,708,77,720,go,
321,80,695,91,727,|,
322,98,705,176,717,5151437801,
323,348,712,367,725,FIC,
324,375,713,408,724,Basic,
325,415,713,450,724,Exam,
326,456,712,477,724,Set,
327,482,712,497,724,2B,
328,504,712,550,724,212141,
329,814,713,819,724,1,
330,874,702,924,734,5.1800,
331,1180,712,1223,724,5.1800,
332,1282,712,1325,724,0.0000,
333,1379,702,1429,734,5.1800,
334,1491,712,1505,724,20,
335,1514,712,1544,724,each,
336,1698,712,1741,724,103.60,
337,1839,702,1872,734,0.00,
338,1945,712,1987,724,103.60,
339,63,749,77,761,a1,
340,80,735,91,767,|,
341,98,746,176,757,5151437901,
342,348,753,367,766,F/C,
343,374,753,390,764,Tri,
344,396,753,422,767,Grip,
345,427,753,442,764,28,
346,449,752,478,765,Gold,
347,484,753,508,765,Box,
348,513,752,525,765,of,
349,530,753,544,764,12,
350,550,753,596,765,311802,
351,814,753,819,764,1,
352,874,742,924,774,7.5600,
353,1180,753,1223,765,7.5600,
354,1282,753,1325,765,0.0000,
355,1386,743,1429,774,7.5600,
356,1491,753,1505,764,24,
357,1514,753,1544,765,each,
358,1839,743,1872,775,0.00,
359,1945,753,1987,765,181.44,
360,63,790,77,801,g2,
361,80,776,91,808,|,
362,98,786,176,798,5151439701,
363,97,784,201,821,9555684467601,
364,348,794,367,806,F/C,
365,375,793,420,805,Classic,
366,426,793,464,805,Pencil,
367,470,794,492,805,12L,
368,499,794,545,805,115890,
369,814,794,819,805,1,
370,873,783,924,815,10.5000,
371,1172,794,1223,805,10.5000,
372,1282,794,1325,805,0.0000,
373,1378,783,1429,815,10.5000,
374,1492,794,1505,805,12,
375,1514,793,1544,805,each,
376,1698,794,1741,805,126.00,
377,1839,783,1872,815,0.00,
378,1945,794,1987,805,126.00,
379,63,830,77,842,g3,
380,80,817,91,849,|,
381,98,827,176,839,5151439801,
382,348,834,367,847,FIC,
383,375,834,420,846,Classic,
384,426,834,464,846,Pencil,
385,470,834,492,846,24L,
386,499,834,545,846,115896,
387,814,834,819,846,1,
388,873,824,924,856,19.5200,
389,1172,834,1223,846,19.5200,
390,1282,834,1325,846,0.0000,
391,1378,824,1429,856,19.5200,
392,1491,834,1505,846,12,
393,1514,834,1544,846,each,
394,1698,834,1741,846,234.24,
395,1839,824,1872,856,0.00,
396,1945,834,1987,846,234.24,
397,63,871,77,883,84,
398,76,864,92,894,|,
399,98,868,176,879,5151441501,
400,348,875,367,887,FIC,
401,375,874,396,886,Gel,
402,402,875,425,886,Pen,
403,432,875,455,886,Eco,
404,461,874,482,886,Gel,
405,488,875,506,886,0.5,
406,512,874,523,886,BI,
407,529,875,576,886,247801,
408,814,875,819,886,1,
409,872,866,924,895,2.1700,
410,1180,875,1223,886,2.1700,
411,1282,875,1325,886,0.0000,
412,1377,866,1429,895,2.1700,
413,1491,875,1505,886,20,
414,1514,874,1544,886,each,
415,1706,875,1741,886,43.40,
416,1837,865,1872,894,0.00,
417,1952,875,1987,886,43.40,
418,97,886,201,898,9555684665782,
419,63,911,77,923,g5,
420,80,898,91,930,|,
421,98,908,176,920,5151441601,
422,348,915,367,928,FIC,
423,375,915,396,927,Gel,
424,402,916,425,927,Pen,
425,432,916,455,927,Eco,
426,461,915,482,927,Gel,
427,488,915,506,927,0.5,
428,512,915,528,927,Bk,
429,533,915,579,927,247802,
430,814,916,819,927,1,
431,881,905,924,937,2.1700,
432,1180,915,1223,927,2.1700,
433,1282,915,1325,927,0.0000,
434,1386,905,1429,937,2.1700,
435,1491,915,1505,927,30,
436,1514,915,1544,927,each,
437,1706,915,1741,927,65.10,
438,1839,905,1872,937,0.00,
439,1953,915,1987,927,65.10,
440,63,952,77,964,a6,
441,80,938,91,970,|,
442,98,949,176,961,5151441701,
443,348,956,367,969,FIC,
444,375,956,396,968,Gel,
445,402,956,425,968,Pen,
446,432,956,455,968,Eco,
447,461,956,482,968,Gel,
448,488,956,506,968,0.5,
449,512,956,553,969,BIRed,
450,560,956,607,968,247804,
451,814,956,819,967,1,
452,881,956,924,968,2.1700,
453,1180,956,1223,968,2.1700,
454,1282,956,1325,968,0.0000,
455,1386,956,1429,968,2.1700,
456,1491,956,1505,968,20,
457,1514,956,1544,968,each,
458,1706,956,1741,968,43.40,
459,1846,956,1872,968,0.00,
460,1952,956,1987,968,43.40,
461,63,993,77,1004,37,
462,80,979,91,1011,|,
463,98,989,176,1001,5151441801,
464,348,996,367,1009,FC,
465,375,996,396,1008,Gel,
466,402,997,425,1008,Pen,
467,432,997,455,1008,Eco,
468,461,996,482,1008,Gel,
469,488,996,506,1008,0.7,
470,512,996,523,1008,BI,
471,529,996,576,1008,247901,
472,814,997,819,1008,1,
473,881,986,924,1018,2.1700,
474,1180,996,1223,1008,2.1700,
475,1282,996,1325,1008,0.0000,
476,1386,986,1429,1018,2.1700,
477,1491,996,1505,1008,20,
478,1514,996,1544,1008,each,
479,1706,996,1741,1008,43.40,
480,1839,986,1872,1018,0.00,
481,1952,996,1987,1008,43.40,
482,63,1033,77,1045,ag,
483,80,1019,91,1051,|,
484,98,1030,176,1042,5151441901,
485,87,1029,201,1065,9555684665997,
486,348,1037,367,1050,FIC,
487,375,1037,396,1049,Gel,
488,402,1037,425,1049,Pen,
489,432,1037,455,1049,Eco,
490,461,1037,482,1049,Gel,
491,488,1037,505,1049,0.7,
492,512,1037,523,1049,Bl,
493,529,1037,575,1049,247902,
494,814,1037,819,1049,1,
495,881,1027,924,1059,2.1700,
496,1180,1037,1223,1049,2.1700,
497,1282,1037,1325,1049,0.0000,
498,1386,1027,1429,1059,2.1700,
499,1491,1037,1505,1049,20,
500,1514,1037,1544,1049,each,
501,1706,1037,1741,1049,43.40,
502,1839,1027,1872,1059,0.00,
503,1952,1037,1987,1049,43.40,
504,63,1074,77,1086,gg,
505,80,1060,91,1092,|,
506,98,1071,176,1082,5151442001,
507,348,1078,367,1091,FC,
508,375,1078,396,1090,Gel,
509,402,1078,425,1089,Pen,
510,432,1078,455,1089,Eco,
511,461,1077,482,1090,Gel,
512,488,1078,506,1089,0.7,
513,512,1077,558,1091,BkiRed,
514,564,1078,610,1089,247903,
515,814,1078,819,1089,1,
516,881,1067,924,1099,2.1700,
517,1180,1078,1223,1090,2.1700,
518,1282,1078,1325,1089,0.0000,
519,1386,1067,1429,1099,2.1700,
520,1491,1078,1505,1089,20,
521,1514,1078,1544,1089,each,
522,1706,1078,1741,1089,43.40,
523,1839,1067,1872,1099,0.00,
524,1952,1078,1987,1089,43.40,
525,63,1115,77,1126,90,
526,80,1101,91,1133,|,
527,98,1111,176,1123,5151454501,
528,348,1119,367,1131,F/C,
529,375,1118,412,1130,Leads,
530,419,1119,434,1130,28,
531,440,1119,459,1130,0.7,
532,465,1119,482,1130,PB,
533,488,1118,500,1130,of,
534,505,1119,510,1130,2,
535,516,1118,555,1130,Tubes,
536,562,1119,608,1130,124733,
537,814,1119,819,1130,1,
538,881,1108,924,1140,2.3100,
539,1180,1119,1223,1130,2.3100,
540,1282,1119,1325,1130,0.0000,
541,1386,1108,1429,1140,2.3100,
542,1491,1119,1505,1130,20,
543,1514,1118,1544,1130,each,
544,1706,1119,1741,1130,46.20,
545,1839,1108,1872,1140,0.00,
546,1952,1119,1987,1130,46.20,
547,63,1155,77,1167,91,
548,80,1142,91,1174,|,
549,98,1152,176,1164,5151454601,
550,348,1159,367,1172,FIC,
551,375,1159,412,1171,Leads,
552,419,1159,434,1171,2B,
553,440,1159,459,1171,0.5,
554,465,1159,482,1171,PB,
555,488,1159,500,1171,of,
556,505,1159,510,1171,2,
557,516,1159,555,1171,Tubes,
558,562,1159,608,1171,124533,
559,814,1159,819,1171,1,
560,881,1149,924,1181,2.3100,
561,1180,1159,1223,1171,2.3100,
562,1282,1159,1325,1171,0.0000,
563,1386,1149,1429,1181,2.3100,
564,1491,1159,1505,1171,20,
565,1514,1159,1544,1171,each,
566,1706,1159,1741,1171,46.20,
567,1839,1149,1872,1181,0.00,
568,1952,1159,1987,1171,46.20,
569,63,1196,77,1208,92,
570,78,1188,91,1222,|,
571,97,1192,176,1204,8221471901,
572,348,1200,411,1211,FABER_C,
573,419,1200,463,1211,LITTLE,
574,471,1200,522,1211,FLUFFY,
575,530,1200,586,1211,ERASER,
576,594,1200,629,1211,3PCS,
577,794,1200,817,1213,y10,
578,874,1188,924,1220,2.5200,
579,1180,1200,1223,1211,2.5200,
580,1282,1200,1325,1211,0.0000,
581,1386,1186,1429,1218,2.5200,
582,1491,1200,1505,1211,20,
583,1514,1202,1529,1211,€3,
584,1706,1200,1741,1211,50.40,
585,1839,1183,1872,1215,0.00,
586,1953,1200,1987,1211,5040,
587,97,1211,201,1223,9555684683809,
588,395,1214,401,1215,-,
589,63,1236,77,1248,93,
590,80,1222,91,1254,|,
591,97,1233,176,1245,8221472101,
592,97,1231,201,1268,9555684685636,
593,348,1240,411,1256,FABER_C,
594,418,1240,472,1252,CASTLE,
595,480,1240,538,1252,HEROES,
596,545,1240,611,1252,ERASERS,
597,619,1240,634,1252,3X,
598,641,1240,658,1252,BC,
599,794,1240,820,1253,uo,
600,874,1230,924,1262,2.5600,
601,1180,1240,1223,1252,2.5600,
602,1282,1240,1325,1252,0.0000,
603,1386,1230,1429,1262,2.5600,
604,1491,1240,1505,1252,20,
605,1514,1243,1529,1252,ea,
606,1706,1240,1741,1252,51.20,
607,1839,1230,1872,1262,0.00,
608,1953,1240,1987,1252,51.20,
609,63,1277,77,1289,94,
610,80,1263,91,1295,|,
611,97,1274,176,1286,8221472301,
612,97,1271,193,1308,9955680082741,
613,348,1281,411,1296,FABER_C,
614,419,1281,472,1293,PASTEL,
615,478,1281,521,1292,TABLE,
616,528,1281,556,1293,TOP,
617,563,1281,650,1293,SHARPENER,
618,794,1281,819,1294,yi2,
619,873,1281,924,1293,18.8300,
620,1172,1281,1223,1293,18.8300,
621,1282,1281,1325,1293,0.0000,
622,1368,1271,1429,1303,18.8300,
623,1499,1281,1505,1293,6,
624,1514,1284,1529,1293,ea,
625,1698,1281,1741,1293,112.98,
626,1839,1271,1872,1303,0.00,
627,1945,1281,1987,1293,112.98,
628,63,1318,77,1329,95,
629,78,1310,91,1344,|,
630,97,1314,176,1326,8240000101,
631,348,1322,367,1333,F/C,
632,375,1322,403,1333,ONE,
633,410,1322,459,1333,TOUCH,
634,466,1322,557,1333,CORRECTOR,
635,565,1322,571,1333,BC,
636,589,1322,614,1333,1PC,
637,794,1322,819,1333,ul2,
638,881,1322,924,1333,5.0400,
639,1180,1322,1223,1333,5.0400,
640,1282,1322,1325,1333,0.0000,
641,1386,1322,1429,1333,5.0400,
642,1482,1311,1505,1343,12,
643,1706,1322,1741,1333,60.48,
644,1846,1322,1872,1333,0.00,
645,1953,1322,1987,1333,60.48,
646,97,1333,201,1345,9555684655677,
647,355,1322,360,1335,a,
648,431,1322,438,1334,u,
649,574,1322,581,1334,c,
650,800,1322,804,1335,7,
651,1394,1331,1396,1333,.,
652,1515,1314,1533,1346,pes,
653,1854,1331,1856,1333,",",
654,63,1358,77,1370,96,
655,80,1345,91,1377,|,
656,97,1355,176,1367,8240000201,
657,348,1362,367,1375,F/C,
658,375,1362,403,1374,ONE,
659,410,1362,459,1374,TOUCH,
660,466,1362,557,1374,CORRECTOR,
661,564,1362,630,1375,W/REFILL,
662,794,1362,817,1375,ul2,
663,874,1352,924,1384,6.8600,
664,1180,1362,1223,1374,6.8600,
665,1282,1362,1325,1374,0.0000,
666,1379,1352,1429,1384,6.8600,
667,1492,1362,1505,1374,12,
668,1515,1365,1535,1377,pes,
669,1706,1362,1741,1374,82.32,
670,1839,1352,1872,1384,0.00,
671,1952,1362,1987,1374,82.32,
672,74,1422,121,1436,Issued,
673,129,1426,145,1436,on,
674,180,1422,244,1437,13/04/20,
675,251,1422,291,1436,21:17,
676,298,1422,314,1439,by,
677,373,1422,398,1439,gds,
678,74,1459,148,1473,Postedon,
679,180,1459,244,1474,01/06/20,
680,251,1459,291,1473,22:15,
681,298,1459,314,1476,by,
682,373,1459,398,1476,gds,
683,658,1459,725,1476,Prepared,
684,733,1459,749,1476,by,
685,989,1459,1054,1473,Checked,
686,1062,1459,1078,1476,by,
687,1314,1459,1385,1476,Approved,
688,1392,1459,1408,1476,by,
689,1655,1459,1724,1476,Accepted,
690,1731,1459,1747,1476,by,
692,1998,49,2004,1393,100000,
