Unnamed: 0,xmin,ymin,xmax,ymax,Object,labels
131,1217,382,1387,398,CancellationDate:,Cancellation date
132,1407,382,1501,397,21/01/2021,Cancellation date
133,1869,383,1902,398,Page,
134,1910,382,1923,396,:2,
135,1935,382,1950,396,of,
136,1962,382,1968,396,2,
137,63,414,108,432,Buyer,
138,119,418,121,429,:,
139,136,413,153,428,47,
140,239,409,333,437,STATIONERY,
141,561,416,567,423,*,
142,574,416,630,430,REMARK,
143,640,419,642,430,:,
144,59,458,76,474,NO,
145,78,454,93,482,|,
146,107,458,173,474,PRODUCT,
147,426,454,530,482,DESCRIPTION,
148,783,458,808,474,vOM,
149,865,456,941,484,QUANTITY,
150,983,460,1029,475,F.0.C,
151,1073,461,1110,475,UNIT,
152,1116,460,1154,475,COST,
153,1205,460,1242,475,DISC,
154,1282,460,1309,475,OLD,
155,1316,460,1353,475,COST,
156,1393,459,1420,474,NET,
157,1427,459,1464,474,UNIT,
158,1470,459,1507,474,COST,
159,1509,454,1525,483,|,
160,1532,460,1579,475,TOTAL,
161,1586,460,1613,474,NET,
162,1620,460,1657,475,COST,
163,1659,454,1679,483,|,
164,1690,458,1736,474,TOTAL,
165,1790,457,1837,472,TOTAL,
166,1844,457,1872,472,NET,
167,1920,459,1948,473,TAX,
168,124,488,160,503,CODE,
169,382,488,447,503,BARCODE,
170,455,488,462,503,/,
171,471,488,572,505,(ARTICLENO),
172,882,485,929,513,ORDER,
173,980,485,1032,513,(Unit),
174,1404,488,1451,503,AFTER,
175,1458,488,1495,503,DISC,
176,1549,489,1596,503,AFTER,
177,1603,488,1640,504,DISC,
178,1702,484,1730,511,TAX,
179,1786,486,1823,501,COST,
180,1829,486,1877,501,W/GST,
181,53,522,71,539,11,
182,187,518,204,550,|,
183,210,523,250,540,PNCL,
184,258,523,320,540,ERASER,
185,327,523,357,540,CAP,
186,366,523,395,540,3+1,
187,760,523,821,540,UNIT/1,
188,897,522,921,539,10.,
189,928,522,959,539,000,
190,1036,522,1045,539,0,
191,1106,522,1119,539,1.,
192,1127,522,1168,539,6400,
193,1310,522,1323,539,1.,
194,1326,518,1371,549,6400,
195,1454,522,1467,539,1.,
196,1475,522,1516,539,6400,
197,1614,522,1638,539,16.,
198,1646,522,1665,539,40,
199,1716,523,1757,540,0.00,
200,1833,519,1869,549,16.,
201,1876,523,1896,540,40,
202,209,554,346,571,9556089001335,
203,355,554,447,573,/(187004),
204,48,1191,81,1204,YOUR,
205,87,1191,155,1204,DELIVERY,
206,160,1191,192,1204,WILL,
207,199,1191,224,1204,NOT,
208,229,1191,244,1204,BE,
209,250,1191,318,1204,ACCEPTED,
210,325,1191,338,1204,IF,
211,348,1194,350,1204,:,
212,1433,1191,1485,1208,TOTAL,
213,1493,1191,1513,1207,RM,
214,1596,1191,1641,1207,2801.,
215,1650,1191,1669,1207,76,
216,1722,1191,1736,1207,0.,
217,1744,1191,1763,1207,00,
218,1825,1191,1870,1207,2801.,
219,1878,1191,1897,1207,76,
220,49,1216,59,1229,1.,
221,70,1216,137,1229,Purchase,
222,143,1216,183,1229,order,
223,191,1216,240,1229,number,
224,248,1215,261,1229,is,
225,268,1216,292,1229,not,
226,298,1216,348,1232,quoted,
227,354,1218,369,1229,on,
228,376,1215,443,1232,delivery,
229,449,1211,489,1239,order,
230,490,1211,559,1239,/Invoice,
231,49,1241,55,1254,2.,
232,70,1240,127,1254,Deliver,
233,135,1241,175,1254,after,
234,182,1240,283,1254,cancellation,
235,290,1241,322,1254,date,
236,1420,1232,1461,1275,Gam,
237,1611,1231,1661,1264,Amount,
238,1830,1235,1855,1249,Tax,
239,49,1266,59,1279,3.,
240,70,1265,137,1282,Delivery,
241,143,1266,175,1279,does,
242,182,1266,205,1279,not,
243,212,1266,262,1282,comply,
244,268,1266,283,1279,to,
245,290,1266,357,1282,purchase,
246,363,1266,403,1279,order,
247,410,1265,477,1282,quantity,
248,48,1291,59,1305,"4,",
249,70,1291,128,1307,Payment,
250,135,1291,210,1307,according,
251,217,1291,232,1305,to,
252,238,1291,305,1307,purchase,
253,311,1291,358,1306,"order,",
254,367,1294,416,1305,excess,
255,423,1291,490,1307,quantity,
256,496,1291,572,1305,delivered,
257,578,1291,610,1304,will,
258,617,1291,640,1305,not,
259,647,1291,662,1305,be,
260,669,1291,701,1307,paid,
261,49,1316,59,1330,5.,
262,70,1316,137,1332,Delivery,
263,143,1316,253,1330,order/Invoice,
264,259,1316,292,1330,must,
265,298,1316,348,1330,attach,
266,353,1316,386,1330,with,
267,393,1316,460,1332,purchase,
268,466,1316,507,1330,order,
269,49,1366,133,1392,STATIONERY,
270,574,1375,598,1389,CHU,
271,605,1375,629,1389,ENG,
272,635,1375,668,1389,HUAT,
273,49,1407,98,1421,ISSUED,
274,104,1407,120,1420,BY,
275,574,1407,641,1421,APPROVED,
276,648,1407,663,1420,BY,
277,1101,1407,1167,1421,SUPPLIER,
278,1174,1407,1206,1420,NAME,
279,48,1438,80,1451,DATE,
280,83,1433,97,1458,:,
281,107,1437,191,1451,02/12/2020,
282,208,1438,285,1454,Wednesday,
283,574,1438,606,1451,DATE,
284,609,1433,623,1458,:,
285,633,1437,717,1451,03/12/2020,
286,749,1438,817,1454,‘Thursday,
287,1100,1433,1132,1458,DATE,
288,1290,1438,1329,1451,NAME:,
289,48,1480,76,1492,This,
290,83,1483,95,1492,is,
291,101,1483,107,1492,a,
292,113,1480,156,1494,system,
293,161,1481,228,1494,generated,
294,233,1480,297,1493,"document,",
295,305,1480,318,1492,No,
296,324,1480,390,1494,signature,
297,397,1483,409,1492,is,
298,415,1480,473,1494,required.,
299,1975,461,1980,1265,100000,
