Unnamed: 0,xmin,ymin,xmax,ymax,Object,labels
117,142,385,229,400,PURCHASE:,
118,253,382,261,397,0,
119,530,383,567,398,Date,Issuer Date
120,577,387,579,397,:,Issuer Date
121,589,382,684,397,27/11/2020,Issuer Date
122,793,382,869,401,Delivery,Deliver Date
123,876,383,913,398,Date,Deliver Date
124,922,387,924,397,:,Deliver Date
125,939,382,1035,397,04/12/2020,Deliver Date
126,1217,382,1387,398,CancellationDate:,Cancellation date
127,1408,382,1501,397,18/01/2021,Cancellation date
128,1869,383,1902,398,Page,
129,1910,383,1923,396,:1,
130,1935,382,1950,396,of,
131,1962,382,1968,396,2,
132,63,414,108,432,Buyer,
133,119,418,121,429,:,
134,136,413,153,428,47,
135,239,409,333,437,STATIONERY,
136,561,416,567,423,*,
137,574,416,630,430,REMARK,
138,640,419,642,430,:,
139,59,458,76,474,NO,
140,78,454,93,482,|,
141,107,458,173,474,PRODUCT,
142,426,454,530,482,DESCRIPTION,
143,783,458,808,474,vOM,
144,865,456,941,484,QUANTITY,
145,983,460,1029,475,F.0.C,
146,1073,461,1110,475,UNIT,
147,1116,460,1154,475,COST,
148,1205,460,1242,475,DISC,
149,1282,460,1309,475,OLD,
150,1316,460,1353,475,COST,
151,1393,459,1420,474,NET,
152,1427,459,1464,474,UNIT,
153,1470,459,1507,474,COST,
154,1509,454,1525,483,|,
155,1532,460,1579,475,TOTAL,
156,1586,460,1613,474,NET,
157,1620,460,1657,475,COST,
158,1659,454,1679,483,|,
159,1690,458,1736,474,TOTAL,
160,1790,457,1837,472,TOTAL,
161,1844,457,1872,472,NET,
162,1920,459,1948,473,TAX,
163,124,488,160,503,CODE,
164,382,488,447,503,BARCODE,
165,455,488,462,503,/,
166,471,488,572,505,(ARTICLENO),
167,882,485,929,513,ORDER,
168,980,485,1032,513,(Unit),
169,1404,488,1451,503,AFTER,
170,1458,488,1495,503,DISC,
171,1549,489,1596,503,AFTER,
172,1603,489,1640,504,DISC,
173,1702,484,1730,511,TAX,
174,1786,486,1823,501,COST,
175,1829,486,1877,501,W/GST,
176,53,522,60,539,1,
177,92,523,166,540,0038534,
178,187,518,204,550,|,
179,209,523,261,540,CLICK,
180,268,523,352,543,X5(SUPER,
181,360,523,412,540,CLICK,
182,419,523,492,543,B/PEN)4,
183,500,523,584,540,PCS-ASST,
184,591,523,610,540,CL,
185,760,523,821,540,UNIT/1,
186,886,522,921,539,200.,
187,928,522,959,539,000,
188,1036,522,1045,539,0,
189,1116,536,1119,539,.,
190,1127,522,1168,539,3300,
191,1309,522,1323,539,2.,
192,1331,522,1371,539,3300,
193,1454,522,1467,539,2.,
194,1476,522,1516,539,3300,
195,1603,522,1638,539,466.,
196,1646,522,1665,539,00,
197,1716,523,1757,540,0.00,
198,1833,523,1869,540,466.,
199,1876,523,1896,540,00,
200,209,554,347,571,9556089435086,
201,355,554,447,573,/(142594),
202,53,585,60,601,2,
203,92,586,165,603,0052025,
204,187,581,204,613,|,
205,209,586,261,603,CLICK,
206,268,586,287,603,X5,
207,297,586,412,606,(SUPERCLICK,
208,419,586,479,605,B/PEN),
209,489,586,582,603,4PCS-BLUE,
210,760,586,810,603,UNIT/,
211,886,585,921,602,200.,
212,928,585,959,602,000,
213,1036,585,1045,602,0,
214,1116,599,1119,602,-,
215,1127,581,1168,612,3300,
216,1310,585,1323,602,2.,
217,1331,585,1371,602,3300,
218,1454,585,1467,602,2.,
219,1476,585,1516,602,3300,
220,1603,585,1638,602,466.,
221,1646,585,1665,602,00,
222,1716,586,1729,603,0.,
223,1737,586,1757,603,00,
224,1833,586,1869,603,466.,
225,1876,586,1896,603,00,
226,209,617,346,634,9556089435093,
227,355,617,447,636,/(142593),
228,53,648,60,665,3,
229,173,644,205,675,=|,
230,209,649,261,666,CLICK,
231,268,649,406,668,X5(SUPERCLICK,
232,413,649,474,668,B/PEN),
233,483,649,589,666,4PCS-BLACK,
234,760,645,821,675,UNIT/1,
235,886,648,921,665,100.,
236,928,648,959,665,000,
237,1036,648,1045,665,0,
238,1116,662,1119,665,-,
239,1127,648,1168,665,3300,
240,1309,648,1371,665,2.5900,
241,1454,648,1467,665,2.,
242,1476,648,1516,665,3300,
243,1604,648,1638,665,233.,
244,1646,648,1665,665,00,
245,1716,649,1757,666,0.00,
246,1834,649,1869,666,233.,
247,1876,649,1896,666,00},
248,209,680,347,697,9556089435109,
249,355,680,447,699,/(142595),
250,52,711,61,728,4,
251,92,712,165,729,(0051999,
252,186,707,203,739,|,
253,209,712,261,729,CLICK,
254,268,713,287,729,X7,
255,297,712,358,732,(CLICK,
256,365,712,449,732,B/PEN)-4,
257,457,712,486,729,PCS,
258,493,712,536,729,ASST,
259,760,708,808,739,UNIT/,
260,897,711,921,728,50.,
261,928,711,959,728,000,
262,1036,711,1045,728,0,
263,1116,725,1119,728,.,
264,1127,711,1168,728,3300,
265,1309,711,1371,728,2.5900,
266,1454,711,1467,728,2.,
267,1476,711,1516,728,3300,
268,1604,711,1638,728,116.,
269,1647,711,1665,728,50,
270,1716,712,1757,729,0.00,
271,1834,712,1869,729,116.,
272,1877,712,1896,729,50},
273,209,743,346,760,9556089422062,
274,355,743,447,762,/(142254),
275,53,775,60,791,5,
276,92,775,166,792,0052000,
277,184,771,204,801,|,
278,209,775,261,792,CLICK,
279,268,775,287,791,X7,
280,297,775,358,794,(CLICK,
281,365,775,449,794,B/PEN)-4,
282,457,775,486,792,PCS,
283,494,775,534,792,BLUE,
284,760,771,821,801,UNIT/1,
285,897,774,921,791,50.,
286,928,774,959,791,000,
287,1036,774,1045,791,0,
288,1116,788,1119,791,.,
289,1127,774,1168,791,3300,
290,1309,774,1323,791,2.,
291,1331,774,1371,791,3300,
292,1454,774,1467,791,2.,
293,1476,774,1516,791,3300,
294,1604,774,1638,791,116.,
295,1647,774,1665,791,50,
296,1716,775,1757,792,0.00,
297,1834,775,1869,792,116.,
298,1877,775,1896,792,50},
299,209,806,346,823,9556089422543,
300,355,806,447,825,/(142251),
301,52,837,61,854,6,
302,92,838,165,855,[0052001,
303,186,833,203,865,|,
304,209,838,261,855,CLICK,
305,268,839,287,855,X7,
306,297,838,358,858,(CLICK,
307,365,838,481,858,B/PEN)-4PCS,
308,489,838,541,855,BLACK,
309,760,838,810,855,UNIT/,
310,897,837,921,854,50.,
311,928,837,959,854,000,
312,1036,837,1045,854,0,
313,1116,851,1119,854,.,
314,1127,837,1168,854,3300,
315,1309,837,1371,854,2.5900,
316,1454,837,1467,854,2.,
317,1476,837,1516,854,3300,
318,1604,837,1638,854,116.,
319,1647,837,1665,854,50,
320,1716,838,1757,855,0.00,
321,1834,838,1869,855,116.,
322,1877,838,1896,855,50},
323,210,869,347,886,9556089422949,
324,53,900,61,916,7,
325,92,901,166,918,(0247104,
326,173,896,205,927,=|,
327,209,901,250,917,BALL,
328,258,901,288,917,PEN,
329,295,901,336,918,NX23,
330,344,901,357,918,0.,
331,366,901,373,918,5,
332,381,901,411,918,BLU,
333,419,901,460,917,4XPB,
334,760,897,821,927,UNIT/1,
335,897,900,921,917,50.,
336,928,900,959,917,000,
337,1036,900,1045,917,0,
338,1116,914,1119,917,-,
339,1127,900,1168,917,3300,
340,1309,900,1371,917,2.5900,
341,1454,900,1467,917,2.,
342,1476,900,1516,917,3300,
343,1604,900,1638,917,116.,
344,1647,900,1665,917,50,
345,1716,901,1729,918,0.,
346,1737,901,1757,918,00,
347,1834,901,1869,918,116.,
348,1877,901,1896,918,50},
349,209,932,347,949,9555684655707,
350,355,932,447,952,/(642301),
351,52,963,61,980,8,
352,92,964,165,981,0247105,
353,186,959,203,991,|,
354,210,965,261,981,FABER,
355,268,964,341,981,CASTELL,
356,349,965,389,981,BALL,
357,398,965,427,981,PEN,
358,435,964,475,981,NX23,
359,483,964,497,981,0.,
360,506,965,513,981,5,
361,521,965,551,981,BLK,
362,558,965,599,981,4XPB,
363,760,964,810,981,UNIT/,
364,897,963,921,980,50.,
365,928,963,959,980,000,
366,1036,963,1045,980,0,
367,1116,977,1119,980,.,
368,1127,963,1168,980,3300,
369,1309,963,1371,980,2.5900,
370,1454,963,1467,980,2.,
371,1476,963,1516,980,3300,
372,1604,963,1638,980,116.,
373,1647,963,1665,980,50,
374,1716,964,1757,981,0.00,
375,1834,964,1869,981,116.,
376,1877,964,1896,981,50},
377,209,995,347,1012,9555684655738,
378,355,995,447,1014,/(642302),
379,52,1026,61,1043,9,
380,92,1027,165,1044,|0247106,
381,187,1022,204,1053,|,
382,209,1027,250,1043,BALL,
383,258,1027,288,1043,PEN,
384,295,1027,336,1044,NX23,
385,344,1027,357,1044,0.,
386,366,1027,373,1044,5,
387,380,1027,423,1044,ASST,
388,429,1027,470,1043,4XPB,
389,760,1023,821,1053,UNIT/1,
390,897,1026,921,1043,"50,",
391,928,1026,959,1043,000,
392,1036,1026,1045,1043,0,
393,1116,1040,1119,1043,-,
394,1127,1026,1168,1043,3300,
395,1309,1026,1371,1043,2.5900,
396,1454,1026,1467,1043,2.,
397,1476,1026,1516,1043,3300,
398,1604,1026,1638,1043,116.,
399,1647,1026,1665,1043,50,
400,1716,1027,1729,1044,0.,
401,1737,1027,1757,1044,00,
402,1834,1027,1869,1044,116.,
403,1877,1027,1896,1044,50},
404,209,1058,347,1075,9555684655769,
405,355,1058,447,1077,/(642303),
406,53,1089,72,1106,10,
407,92,1090,165,1107,|0247107,
408,187,1085,204,1117,|,
409,210,1091,261,1107,FABER,
410,268,1090,341,1107,CASTELL,
411,349,1091,389,1107,BALL,
412,398,1091,427,1107,PEN,
413,435,1090,475,1107,NX23,
414,483,1090,497,1107,0.,
415,505,1091,513,1107,7,
416,521,1091,551,1107,BLU,
417,558,1091,599,1107,4XPB,
418,760,1090,810,1107,UNIT/,
419,897,1089,921,1106,30.,
420,928,1089,959,1106,000,
421,1036,1089,1045,1106,0,
422,1116,1103,1119,1106,.,
423,1127,1089,1168,1106,3300,
424,1309,1089,1371,1106,2.5900,
425,1454,1089,1467,1106,2.,
426,1476,1089,1516,1106,3300,
427,1614,1089,1638,1106,69.,
428,1646,1089,1665,1106,90,
429,1716,1090,1757,1107,0.00,
430,1844,1090,1869,1107,69.,
431,1877,1090,1896,1107,90),
432,209,1121,346,1138,9555684655912,
433,355,1121,447,1140,/(642401),
449,48,1191,81,1204,YOUR,
450,87,1191,155,1204,DELIVERY,
451,160,1191,192,1204,WILL,
452,199,1191,224,1204,NOT,
453,229,1191,244,1204,BE,
454,250,1191,318,1204,ACCEPTED,
455,325,1191,339,1204,IF,
456,348,1194,350,1204,:,
457,49,1216,59,1229,1.,
458,70,1216,137,1229,Purchase,
459,143,1216,183,1229,order,
460,191,1216,240,1229,number,
461,248,1215,261,1229,is,
462,268,1216,292,1229,not,
463,298,1216,348,1232,quoted,
464,354,1218,369,1229,on,
465,376,1215,443,1232,delivery,
466,442,1211,489,1236,order,
467,490,1211,559,1236,/Invoice,
468,49,1241,55,1254,2.,
469,70,1240,127,1254,Deliver,
470,135,1241,175,1254,after,
471,182,1240,283,1254,cancellation,
472,290,1241,322,1254,date,
473,49,1266,59,1279,3.,
474,70,1265,137,1282,Delivery,
475,143,1266,175,1279,does,
476,182,1266,205,1279,not,
477,212,1266,262,1282,comply,
478,268,1266,283,1279,to,
479,290,1266,357,1282,purchase,
480,363,1266,403,1279,order,
481,410,1265,477,1282,quantity,
482,48,1291,59,1305,"4,",
483,70,1291,128,1307,Payment,
484,135,1291,210,1307,according,
485,217,1292,232,1305,to,
486,238,1291,305,1307,purchase,
487,311,1291,358,1306,"order,",
488,367,1294,416,1305,excess,
489,423,1291,490,1307,quantity,
490,496,1291,572,1305,delivered,
491,578,1291,610,1304,will,
492,617,1291,640,1305,not,
493,647,1291,662,1305,be,
494,669,1291,701,1307,paid,
495,49,1316,59,1330,5.,
496,70,1316,137,1332,Delivery,
497,143,1316,253,1330,order/Invoice,
498,259,1316,292,1330,must,
499,298,1312,348,1339,attach,
500,353,1312,385,1339,with,
501,393,1316,460,1332,purchase,
502,466,1316,507,1330,order,
503,48,1480,76,1492,This,
504,83,1483,95,1492,is,
505,101,1483,107,1492,a,
506,113,1480,156,1494,system,
507,161,1481,228,1494,generated,
508,233,1480,297,1493,"document,",
509,305,1480,318,1492,No,
510,324,1480,390,1494,signature,
511,397,1483,409,1492,is,
512,415,1480,473,1494,required.,
513,1977,461,1978,1161,100000,
