Unnamed: 0,xmin,ymin,xmax,ymax,Object,labels
143,107,458,173,474,PRODUCT,
144,426,454,530,482,DESCRIPTION,
145,783,458,808,474,vOM,
146,865,456,941,484,QUANTITY,
147,983,460,1029,475,F.0.C,
148,1073,461,1110,475,UNIT,
149,1116,460,1154,475,COST,
150,1205,460,1242,475,DISC,
151,1282,460,1309,475,OLD,
152,1316,460,1353,475,COST,
153,1393,459,1420,474,NET,
154,1427,459,1464,474,UNIT,
155,1470,459,1507,474,COST,
156,1509,454,1525,483,|,
157,1532,460,1579,475,TOTAL,
158,1586,460,1613,474,NET,
159,1620,460,1657,475,COST,
160,1659,454,1679,483,|,
161,1690,458,1736,474,TOTAL,
162,1790,457,1837,472,TOTAL,
163,1844,457,1872,472,NET,
164,1920,459,1948,473,TAX,
165,124,488,160,503,CODE,
166,382,488,447,503,BARCODE,
167,455,488,462,503,/,
168,471,488,572,505,(ARTICLENO),
169,882,485,929,513,ORDER,
170,980,485,1032,513,(Unit),
171,1404,488,1451,503,AFTER,
172,1458,488,1495,503,DISC,
173,1549,489,1596,503,AFTER,
174,1603,488,1640,504,DISC,
175,1702,484,1730,511,TAX,
176,1786,486,1823,501,COST,
177,1829,486,1877,501,W/GST,
178,53,522,71,539,11,
179,187,518,204,550,|,
180,209,523,239,540,GEL,
181,247,524,277,540,PEN,
182,284,524,324,540,TRUE,
183,333,523,363,540,GEL,
184,371,523,384,540,0.,
185,392,524,422,540,7MM,
186,430,523,449,540,BC,
187,456,523,475,540,OF,
188,484,523,599,540,2PC-BLU/RED,
189,760,523,821,540,UNIT/1,
190,897,522,921,539,10.,
191,928,522,959,539,000,
192,1036,522,1045,539,0,
193,1106,522,1119,539,2.,
194,1127,522,1168,539,5200,
195,1309,522,1371,539,2.5200,
196,1454,522,1467,539,2.,
197,1476,522,1516,539,5200,
198,1614,522,1638,539,25.,
199,1646,522,1665,539,20,
200,1716,523,1757,540,0.00,
201,1845,523,1869,540,25.,
202,1877,523,1896,540,20,
203,209,554,347,571,9555684620576,
204,355,554,447,573,/(243805),
205,53,585,71,601,12,
206,187,581,204,613,|,
207,209,586,239,603,GEL,
208,247,586,277,603,PEN,
209,284,586,324,603,TRUE,
210,333,586,363,603,GEL,
211,371,586,384,603,0.,
212,392,586,422,603,7MM,
213,430,586,449,603,BC,
214,456,586,475,603,OF,
215,484,586,514,603,2PC,
216,521,586,551,603,BLK,
217,760,586,821,603,UNIT/1,
218,897,585,921,602,"10,",
219,928,585,959,602,000,
220,1036,585,1045,602,0,
221,1106,585,1119,602,2.,
222,1127,585,1168,602,5200,
223,1310,585,1323,602,2.,
224,1331,585,1371,602,5200,
225,1454,585,1467,602,2.,
226,1476,585,1516,602,5200,
227,1614,585,1638,602,25.,
228,1646,585,1665,602,20,
229,1716,586,1729,603,0.,
230,1737,586,1757,603,00,
231,1845,586,1869,603,25.,
232,1877,586,1896,603,20},
233,209,617,347,634,9555684620484,
234,355,617,447,636,/(243802),
235,53,648,71,665,13,
236,92,649,165,666,|0027063,
237,188,644,205,675,|,
238,210,649,239,666,UHU,
239,247,649,341,666,HAPPYGLUE,
240,350,649,452,668,50CC(2IN1),
241,760,645,821,675,UNIT/1,
242,897,648,921,665,20.,
243,928,648,959,665,000,
244,1036,648,1045,665,0,
245,1106,648,1119,665,2.,
246,1127,648,1168,665,1400,
247,1309,648,1371,665,2.1400,
248,1454,648,1467,665,2.,
249,1476,648,1516,665,1400,
250,1613,648,1638,665,42.,
251,1646,648,1665,665,80,
252,1716,649,1757,666,0.00,
253,1844,649,1869,666,42.,
254,1877,649,1896,666,80),
255,209,680,347,697,4026700401486,
256,355,680,469,700,/(93040145),
257,53,711,72,728,14,
258,92,712,165,729,|0300567,
259,187,707,204,739,|,
260,210,712,251,729,SLIM,
261,258,712,293,729,PER.,
262,306,712,369,729,MARKER,
263,376,712,384,729,2,
264,392,712,443,729,BLK/1,
265,451,712,481,729,BLU,
266,489,712,508,729,3S,
267,518,712,598,732,(156412),
268,760,712,789,729,U/L,
269,897,711,959,728,"12,000",
270,1036,711,1045,728,0,
271,1106,711,1119,728,3.,
272,1127,711,1168,728,7800,
273,1309,711,1323,728,0.,
274,1330,711,1371,728,0000,
275,1454,711,1467,728,3.,
276,1475,711,1516,728,7800,
277,1613,711,1638,728,45.,
278,1647,711,1665,728,36,
279,1716,712,1729,729,0.,
280,1737,712,1757,729,00,
281,1844,712,1869,729,45.,
282,1877,712,1896,729,36,
283,209,743,346,760,9555684690265,
284,355,743,447,762,/(156412),
285,48,1191,81,1204,YOUR,
286,87,1191,155,1204,DELIVERY,
287,160,1191,192,1204,WILL,
288,199,1191,224,1204,NOT,
289,229,1191,244,1204,BE,
290,250,1191,318,1204,ACCEPTED,
291,325,1191,339,1204,IF,
292,348,1194,350,1204,:,
293,1433,1191,1485,1208,TOTAL,
294,1493,1191,1513,1207,RM,
295,1607,1191,1641,1207,386.,
296,1650,1191,1669,1207,76,
297,1722,1191,1736,1207,0.,
298,1744,1191,1763,1207,00,
299,1836,1191,1870,1207,386.,
300,1878,1191,1897,1207,76,
301,49,1216,59,1229,1.,
302,70,1216,137,1229,Purchase,
303,143,1216,183,1229,order,
304,191,1216,240,1229,number,
305,248,1215,261,1229,is,
306,268,1216,292,1229,not,
307,298,1216,348,1232,quoted,
308,354,1218,369,1229,on,
309,376,1215,443,1232,delivery,
310,449,1211,489,1239,order,
311,490,1211,559,1239,/Invoice,
312,49,1241,55,1254,2.,
313,70,1240,127,1254,Deliver,
314,135,1241,175,1254,after,
315,182,1240,283,1254,cancellation,
316,290,1241,322,1254,date,
317,1420,1232,1461,1275,Gam,
318,1611,1231,1661,1264,Amount,
319,1830,1235,1855,1249,Tax,
320,49,1266,59,1279,3.,
321,70,1265,137,1282,Delivery,
322,143,1266,175,1279,does,
323,182,1266,205,1279,not,
324,212,1266,262,1282,comply,
325,268,1266,283,1279,to,
326,290,1266,357,1282,purchase,
327,363,1266,403,1279,order,
328,410,1265,477,1282,quantity,
329,48,1291,59,1305,"4,",
330,70,1291,128,1307,Payment,
331,135,1291,210,1307,according,
332,217,1291,232,1305,to,
333,238,1291,305,1307,purchase,
334,311,1291,358,1306,"order,",
335,367,1294,416,1305,excess,
336,423,1291,490,1307,quantity,
337,496,1291,572,1305,delivered,
338,578,1291,610,1304,will,
339,617,1291,640,1305,not,
340,647,1291,662,1305,be,
341,669,1291,701,1307,paid,
342,49,1316,59,1330,5.,
343,70,1316,137,1332,Delivery,
344,143,1316,253,1330,order/Invoice,
345,259,1316,292,1330,must,
346,298,1312,348,1339,attach,
347,353,1312,385,1339,with,
348,393,1316,460,1332,purchase,
349,466,1316,507,1330,order,
350,49,1366,133,1392,STATIONERY,
351,574,1375,598,1388,TAN,
352,604,1375,637,1389,MING,
353,644,1375,666,1388,PET,
354,49,1407,98,1421,ISSUED,
355,104,1407,120,1420,BY,
356,574,1407,641,1421,APPROVED,
357,648,1407,663,1420,BY,
358,1101,1407,1167,1421,SUPPLIER,
359,1174,1407,1206,1420,NAME,
360,48,1438,80,1451,DATE,
361,83,1433,97,1458,:,
362,107,1437,191,1451,03/12/2020,
363,209,1438,276,1454,Thursday,
364,574,1438,606,1451,DATE,
365,609,1433,623,1458,:,
366,633,1437,717,1451,03/12/2020,
367,749,1438,817,1454,‘Thursday,
368,1100,1433,1132,1458,DATE,
369,1290,1438,1329,1451,NAME:,
370,48,1480,76,1492,This,
371,83,1483,95,1492,is,
372,101,1483,107,1492,a,
373,113,1480,156,1494,system,
374,161,1481,228,1494,generated,
375,233,1480,297,1493,"document,",
376,305,1480,318,1492,No,
377,324,1480,390,1494,signature,
378,397,1483,409,1492,is,
379,415,1480,473,1494,required.,
382,1976,461,1979,1265,100000,
