Unnamed: 0,xmin,ymin,xmax,ymax,Object,labels
316,1716,838,1757,855,0.00,
317,1845,838,1869,855,23.,
318,1877,838,1896,855,80,
319,210,869,347,886,9555684646958,
320,355,869,362,886,/,
321,363,869,447,888,(249921),
322,53,900,61,916,7,
323,92,901,165,918,10237281,
324,188,896,205,927,|,
325,209,901,239,918,GEL,
326,247,901,304,917,PENRX,
327,311,901,325,918,0.,
328,333,901,341,918,5,
329,349,901,379,918,BLU,
330,760,897,821,927,UNIT/1,
331,897,900,921,917,20.,
332,928,900,959,917,000,
333,1036,900,1045,917,0,
334,1106,900,1168,917,1.1900,
335,1310,900,1371,917,1.1900,
336,1454,900,1467,917,1.,
337,1476,900,1516,917,1900,
338,1614,900,1638,917,23.,
339,1646,900,1665,917,80,
340,1716,901,1729,918,0.,
341,1737,901,1757,918,00,
342,1845,901,1869,918,23.,
343,1877,901,1896,918,80),
344,209,932,347,949,9555684646989,
345,355,932,447,952,/(249951),
346,52,963,61,980,8,
347,92,964,165,981,(0231321,
348,186,959,203,991,|,
349,209,964,250,981,GRIP,
350,257,965,276,981,X5,
351,284,964,298,981,0.,
352,307,965,337,981,SMM,
353,344,973,350,975,-,
354,359,965,390,981,TUB,
355,397,964,416,981,OF,
356,424,964,444,981,40,
357,452,964,481,981,PCS,
358,489,973,495,975,-,
359,505,965,545,981,BLUE,
360,760,964,810,981,UNIT/,
361,896,963,921,980,40.,
362,928,963,959,980,000,
363,1036,963,1045,980,0,
364,1106,963,1168,980,1.0900,
365,1310,963,1323,980,1.,
366,1330,963,1371,980,0800,
367,1454,963,1467,980,1.,
368,1475,963,1516,980,0900,
369,1613,963,1665,980,43.60,
370,1716,964,1757,981,0.00,
371,1844,964,1869,981,43.,
372,1877,964,1896,981,60),
373,209,995,346,1012,9555684634382,
374,355,995,447,1014,/(547351),
375,52,1026,61,1043,9,
376,92,1027,165,1044,0231322,
377,187,1022,204,1053,|,
378,209,1027,250,1044,GRIP,
379,257,1027,276,1044,X5,
380,284,1027,298,1044,0.,
381,307,1027,337,1044,5MM,
382,344,1036,350,1038,-,
383,359,1027,390,1044,TUB,
384,397,1027,416,1044,OF,
385,424,1027,444,1044,40,
386,452,1027,481,1044,PCS,
387,489,1036,495,1038,-,
388,505,1027,557,1044,BLACK,
389,760,1023,821,1053,UNIT/1,
390,896,1026,921,1043,80.,
391,928,1026,959,1043,000,
392,1036,1026,1045,1043,0,
393,1106,1026,1168,1043,1.0900,
394,1310,1026,1371,1043,1.0900,
395,1454,1026,1467,1043,1.,
396,1475,1026,1516,1043,0900,
397,1614,1026,1638,1043,87.,
398,1646,1026,1665,1043,20,
399,1716,1027,1729,1044,0.,
400,1737,1027,1757,1044,00,
401,1844,1027,1869,1044,87.,
402,1877,1027,1896,1044,20,
403,209,1058,346,1075,9555684634412,
404,355,1058,447,1077,/(547399),
405,53,1089,72,1106,10,
406,187,1085,204,1117,|,
407,209,1090,250,1107,GRIP,
408,257,1091,277,1107,X7,
409,284,1090,298,1107,0.,
410,306,1091,337,1107,7MM,
411,344,1099,350,1101,-,
412,359,1091,390,1107,TUB,
413,397,1090,416,1107,OF,
414,424,1090,444,1107,40,
415,452,1090,481,1107,PCS,
416,489,1099,495,1101,-,
417,505,1090,557,1107,BLACK,
418,760,1090,810,1107,UNIT/,
419,896,1089,921,1106,40.,
420,928,1089,959,1106,000,
421,1036,1089,1045,1106,0,
422,1106,1089,1168,1106,1.0900,
423,1310,1089,1323,1106,1.,
424,1330,1089,1371,1106,0800,
425,1454,1089,1467,1106,1.,
426,1475,1089,1516,1106,0900,
427,1613,1089,1665,1106,43.60,
428,1716,1090,1757,1107,0.00,
429,1844,1090,1869,1107,43.,
430,1877,1090,1896,1107,60),
431,209,1121,347,1138,9555684634504,
432,355,1121,447,1140,/(547499),
448,48,1191,81,1204,YOUR,
449,87,1191,155,1204,DELIVERY,
450,160,1191,192,1204,WILL,
451,199,1191,224,1204,NOT,
452,229,1191,244,1204,BE,
453,250,1191,318,1204,ACCEPTED,
454,325,1191,339,1204,IF,
455,348,1194,350,1204,:,
456,49,1216,59,1229,1.,
457,70,1216,137,1229,Purchase,
458,143,1216,183,1229,order,
459,191,1216,240,1229,number,
460,248,1215,261,1229,is,
461,268,1216,292,1229,not,
462,298,1216,348,1232,quoted,
463,354,1218,369,1229,on,
464,376,1215,443,1232,delivery,
465,442,1211,489,1236,order,
466,490,1211,559,1236,/Invoice,
467,49,1241,55,1254,2.,
468,70,1240,127,1254,Deliver,
469,135,1241,175,1254,after,
470,182,1240,283,1254,cancellation,
471,290,1241,322,1254,date,
472,49,1266,59,1279,3.,
473,70,1265,137,1282,Delivery,
474,143,1266,175,1279,does,
475,182,1266,205,1279,not,
476,212,1266,262,1282,comply,
477,268,1266,283,1279,to,
478,290,1266,357,1282,purchase,
479,363,1266,403,1279,order,
480,410,1265,477,1282,quantity,
481,48,1291,59,1305,"4,",
482,70,1291,128,1307,Payment,
483,135,1291,210,1307,according,
484,217,1292,232,1305,to,
485,238,1291,305,1307,purchase,
486,311,1291,358,1306,"order,",
487,367,1294,416,1305,excess,
488,423,1291,490,1307,quantity,
489,496,1291,572,1305,delivered,
490,578,1291,610,1304,will,
491,617,1291,640,1305,not,
492,647,1291,662,1305,be,
493,669,1291,701,1307,paid,
494,49,1316,59,1330,5.,
495,70,1316,137,1332,Delivery,
496,143,1316,253,1330,order/Invoice,
497,259,1316,292,1330,must,
498,298,1312,348,1339,attach,
499,353,1312,385,1339,with,
500,393,1316,460,1332,purchase,
501,466,1316,507,1330,order,
502,48,1480,76,1492,This,
503,83,1483,95,1492,is,
504,101,1483,107,1492,a,
505,113,1480,156,1494,system,
506,161,1481,228,1494,generated,
507,233,1480,297,1493,"document,",
508,305,1480,318,1492,No,
509,324,1480,390,1494,signature,
510,397,1483,409,1492,is,
511,415,1480,473,1494,required.,
512,1977,461,1978,1161,100000,
