Unnamed: 0,xmin,ymin,xmax,ymax,Object,labels
83,1026,173,1043,206,J,Vendor Address
84,1042,179,1083,196,"AYA,",Vendor Address
85,85,200,150,235,DARUL,Issuer Address
86,160,200,232,235,RIDZUAN.,Issuer Address
87,909,204,1006,235,SELANGOR.,Vendor Address
88,1679,214,1730,232,Kindly,
89,1736,210,1798,236,Present,
90,1802,210,1835,236,This,
91,1843,214,1865,228,PO,
92,1872,218,1911,231,upon,
93,98,238,121,252,"Tel,",Issuer Address
94,152,239,178,252,Fax:,Issuer Address
95,908,238,931,252,Tel:,Vendor Address
96,942,239,1040,252,03-87376969,Vendor Address
97,1062,239,1092,252,Fax:,Vendor Address
98,1099,239,1197,252,03-87360022,Vendor Address
99,1531,237,1552,251,PO,
100,1560,237,1604,251,Refno,
101,1610,240,1626,249,->,
102,1679,235,1744,252,Delivery,
103,1750,235,1766,249,of,
104,1770,231,1822,262,Goods,
105,102,283,176,297,DeliverTo,
106,191,271,208,304,|,
107,213,284,244,297,TBN-,Shipping Address
108,253,284,280,297,TF,Shipping Address
109,288,284,396,297,VALUE-MART,Shipping Address
110,403,284,436,297,SDN,Shipping Address
111,444,284,477,297,BHD,Shipping Address
112,576,284,615,297,Term,
113,647,283,673,297,120,
114,909,271,971,304,Supplier,
115,976,283,1015,297,Code,
116,1026,271,1062,304,A091,
117,1071,291,1074,293,-,
118,1081,284,1171,297,A.W.FABER,
119,1180,283,1322,299,CASTELL(,
120,1259,271,1285,304,M),
121,1287,271,1326,304,SDN,
122,1331,284,1364,297,BHD,
123,1649,275,1716,313,QUAM,
124,1890,275,1928,313,WINN,
125,102,312,159,337,Remark,
126,909,316,930,330,PO,
127,939,316,972,330,Date,
128,980,316,1043,331,13/04/20,Issuer Date
129,1051,316,1081,330,Mon,Issuer Date
130,1091,312,1155,338,Deliver,
131,1156,312,1176,338,on,
132,1184,316,1248,331,10/06/20,Deliver Date
133,1254,316,1287,330,Wed,
134,1309,316,1354,333,Expiry,
135,1360,319,1377,330,on,
136,1384,316,1448,331,24/06/20,Expiry Date
137,1455,316,1488,330,Wed,
138,1679,317,1860,335,HQDC20040214TBN,
139,60,382,76,393,No,
140,117,374,224,387,temcode,
141,169,370,181,394,/,
142,181,374,224,387,Article,
143,230,375,247,386,No,
144,261,374,309,386,Product,
145,505,371,584,400,Description,
146,768,374,824,386,Packsize},
147,842,370,877,394,Unit,
148,882,370,913,394,Price,
149,953,375,979,386,Item,
150,986,375,1012,386,Disc,
151,1041,370,1067,394,Bill,
152,1073,375,1099,386,Disc,
153,1124,370,1154,394,Unit,
154,1154,370,1191,394,Price,
155,1196,374,1227,386,After,
156,1258,370,1284,394,Unit,
157,1287,375,1311,386,Tax,
158,1354,371,1380,394,Unit,
159,1380,371,1415,394,Price,
160,1503,372,1566,400,Quantity,
161,1650,370,1688,394,Total,
162,1694,370,1742,394,Amount,
163,1742,370,1754,394,|,
164,1760,370,1792,394,Total,
165,1797,375,1821,386,Tax,
166,1826,375,1876,386,Amount,
167,1876,370,1888,394,|,
168,1898,374,1930,386,Total,
169,1935,375,1985,386,Amount,
170,175,381,237,414,Barcode,
171,801,393,819,407,qty,
172,821,381,838,414,|,
173,846,392,887,404,Before,
174,893,392,919,404,Disc,
175,928,381,945,414,|,
176,958,392,1008,404,Amount,
177,1016,381,1033,414,|,
178,1047,392,1101,404,Prorated,
179,1144,381,1207,414,Discount,
180,1259,392,1310,404,Amount,
181,1323,381,1341,414,|,
182,1348,392,1393,404,Include,
183,1398,392,1422,404,Tax,
184,1661,392,1710,404,Exclude,
185,1716,392,1740,404,Tax,
186,1905,392,1950,404,Include,
187,1955,392,1979,404,Tax,
188,55,424,77,436,21,
189,79,413,93,441,|,
190,97,421,176,433,8251472201,
191,97,425,201,455,9555684685681,
192,348,428,411,443,FABER_C,
193,418,428,472,440,CASTLE,
194,480,428,538,440,HEROES,
195,545,428,612,440,DRAWING,
196,620,428,646,440,SET,
197,802,428,820,441,U6,
198,865,424,924,447,10.1500,
199,1172,428,1223,440,10.1500,
200,1274,424,1325,447,0.0000,
201,1370,424,1429,447,10.1500,
202,1491,428,1505,439,12,
203,1514,431,1529,440,ea,
204,1698,428,1741,440,121.80,
205,1840,424,1872,447,0.00,
206,1945,428,1987,440,121.80,
207,55,465,77,476,122,
208,78,450,90,483,|,
209,97,461,176,473,8251472301,
210,97,457,201,496,Heaton,
211,348,468,411,484,FABER_C,
212,418,469,496,480,TEXTLINER,
213,504,468,517,480,18,
214,523,468,580,480,WALLET,
215,586,468,602,480,OF,
216,610,469,616,480,4,
217,801,468,818,481,lo,
218,874,457,924,490,6.9300,
219,1180,468,1223,480,6.9300,
220,1282,468,1325,480,0.0000,
221,1379,457,1429,490,6.9300,
222,1491,468,1505,480,10,
223,1514,471,1529,480,ea,
224,1706,457,1741,490,69.30,
225,1839,457,1872,490,0.00,
226,1953,468,1987,480,69.30,
227,55,505,77,517,123,
228,77,493,93,522,|,
229,97,502,176,514,8251472501,
230,348,509,411,524,FABER_C,
231,418,509,472,521,CASTLE,
232,480,509,538,521,HEROES,
233,545,509,584,521,ECON,
234,592,509,685,521,MECHANICAL,
235,691,509,717,521,SET,
236,801,509,818,522,lo,
237,874,498,924,531,3.8500,
238,1180,509,1223,521,3.8500,
239,1282,509,1325,521,0.0000,
240,1379,498,1429,531,3.8500,
241,1491,509,1505,521,20,
242,1514,512,1529,521,ea,
243,1706,509,1741,521,77.00,
244,1839,498,1872,531,0.00,
245,1953,509,1987,521,77.00,
246,55,546,78,557,124,
247,78,534,92,561,|,
248,98,543,176,554,8251473001,
249,97,546,201,577,9555684685902,
250,348,550,411,565,FABER_C,
251,517,550,532,561,2B,
252,540,550,566,561,PCL,
253,572,550,600,561,BOX,
254,607,550,624,561,OF,
255,631,550,674,561,12PCS,
256,794,550,819,563,yil2,
257,875,546,924,569,5.5300,
258,1170,546,1223,569,5.5300,
259,1274,546,1325,569,0.0000,
260,1380,546,1429,569,5.5300,
261,1492,550,1505,561,12,
262,1514,553,1529,561,ea,
263,1698,546,1741,569,66.36,
264,1840,546,1872,569,0.00,
265,1953,550,1987,561,66.36,
266,65,605,71,616,1.,
267,81,604,121,616,Goods,
268,128,604,184,619,receiving,
269,191,604,219,616,hour:,
270,228,604,278,619,Monday,
271,283,605,294,616,to,
272,300,604,357,619,Saturday,
273,363,605,467,616,10:00am-1:00pm,
274,476,605,482,616,&,
275,491,605,591,619,2:00pm-6:00pm,
276,708,594,728,623,5.,
277,729,594,748,623,All,
278,754,604,791,619,goods,
279,798,604,850,619,supplied,
280,856,607,875,616,are,
281,881,605,892,616,to,
282,898,604,912,616,be,
283,918,604,950,616,billed,
284,956,604,980,616,with,
285,985,604,1004,616,the,
286,1010,594,1054,623,correct,
287,1059,594,1082,623,unit,
288,1086,594,1115,623,"cost,",
289,1121,604,1155,616,order,
290,1160,604,1189,619,pack,
291,1383,598,1423,612,Tax,
292,1410,594,1421,623,@,
293,1431,598,1449,610,0%,
294,1501,598,1525,610,Tax,
295,1531,599,1541,612,@,
296,1549,598,1568,610,6%,
297,1740,594,1813,623,Document,
298,1818,594,1879,623,Summary,
299,65,622,70,634,2.,
300,81,622,119,637,Kindly,
301,124,622,168,634,adhere,
302,173,623,184,634,to,
303,190,622,209,634,the,
304,215,622,233,634,PO,
305,240,622,289,637,delivery,
306,294,622,324,635,"date,",
307,330,622,368,634,failure,
308,374,622,410,634,which,
309,416,625,433,634,we,
310,438,622,457,634,will,
311,463,623,483,634,not,
312,487,625,532,634,receive,
313,538,622,556,634,the,
314,562,622,600,637,goods,
315,734,625,758,634,size,
316,763,622,786,634,and,
317,792,622,805,634,all,
318,811,622,876,637,purchases,
319,882,625,901,634,are,
320,907,625,921,634,on,
321,928,622,991,634,returnable,
322,997,622,1029,634,basis,
323,65,640,71,652,3.,
324,81,640,106,652,One,
325,113,640,130,652,PO,
326,138,643,146,652,is,
327,152,640,180,652,valid,
328,180,633,196,660,for,
329,205,633,228,660,one,
330,235,640,285,655,delivery,
331,290,640,319,655,only.,
332,325,640,400,652,Undelivered,
333,407,641,432,652,item,
334,439,643,448,651,in,
335,453,640,472,652,the,
336,478,643,512,652,same,
337,518,640,536,652,PO,
338,543,640,562,651,will,
339,567,641,587,652,not,
340,717,640,728,652,6.,
341,734,640,777,652,Should,
342,783,643,805,655,you,
343,811,640,865,655,disagree,
344,871,640,895,651,with,
345,900,640,919,652,the,
346,925,640,1012,652,Cost,
347,956,633,970,660,or,
348,974,640,1010,652,Trade,
349,1018,640,1050,652,Offer,
350,1055,640,1092,652,stated,
351,1099,643,1108,651,in,
352,1114,643,1135,652,our,
353,1140,640,1162,653,"PO,",
354,1169,640,1210,655,please,
355,1388,637,1442,650,"7,568.77",
356,1521,637,1548,649,0.00,
357,1605,637,1636,649,Total,
358,1643,637,1683,649,Before,
359,1689,637,1717,649,GST,
360,1723,637,1731,649,&,
361,1737,637,1794,649,Discount,
362,1931,637,1985,650,"7,368.77",
363,81,657,95,669,be,
364,101,657,158,672,accepted,
365,156,646,179,679,for,
366,177,657,234,672,delivery,
367,240,661,295,673,anymore,
368,734,657,771,669,obtain,
369,777,661,792,669,an,
370,798,657,856,669,amended,
371,863,658,881,669,PO,
372,887,657,915,669,from,
373,921,661,934,669,us,
374,933,646,963,679,prior,
375,966,658,983,669,to,
376,990,657,1042,672,"delivery,",
377,1048,657,1086,669,failure,
378,1092,657,1128,669,which,
379,1133,661,1150,669,we,
380,1156,657,1175,669,will,
381,1181,657,1212,669,debit,
382,64,676,71,687,"4,",
383,81,675,128,690,Penalty,
384,133,675,183,690,charges,
385,189,675,201,687,of,
386,206,676,212,687,3,
387,217,676,250,687,times,
388,256,675,275,687,the,
389,281,676,299,687,PO,
390,296,667,333,694,cost,
391,332,667,356,694,will,
392,361,675,376,687,be,
393,382,675,435,690,imposed,
394,440,675,457,687,for,
395,462,675,494,687,short,
396,498,675,550,690,supplies,
397,556,675,568,687,of,
398,572,675,610,690,goods,
399,734,678,755,690,you,
400,761,675,780,687,the,
401,785,675,848,687,difference,
402,854,675,907,687,between,
403,913,675,956,687,invoice,
404,962,667,1009,694,amount,
405,1015,667,1036,694,and,
406,1044,676,1061,687,PO,
407,1058,667,1089,694,cost,
408,1094,675,1110,687,for,
409,1121,678,1150,690,price,
410,1156,675,1235,690,overcharged,
411,1606,676,1632,687,Item,
412,1638,676,1666,687,GST,
413,1672,676,1722,687,Amount,
414,1959,676,1985,687,0.00,
415,1606,714,1671,729,Surcharge,
416,1677,714,1705,726,GST,
417,1711,714,1761,726,Amount,
418,1959,714,1985,726,0.00,
419,1605,753,1636,765,Total,
420,1642,753,1692,765,Amount,
421,1697,752,1742,765,Include,
422,1748,753,1776,765,GST,
423,1931,753,1985,766,"7,568.77",
424,180,1422,244,1437,13/04/20,
425,251,1422,291,1436,21:17,
426,298,1422,314,1439,by,
427,180,1459,244,1474,01/06/20,
428,251,1459,291,1473,22:15,
429,298,1459,314,1476,by,
430,74,1422,121,1436,Issued,
431,129,1426,145,1436,on,
432,74,1459,124,1473,Posted,
433,131,1462,148,1473,on,
434,373,1422,398,1439,gds,
435,373,1453,398,1481,gds,
436,658,1459,725,1476,Prepared,
437,733,1459,749,1476,by,
438,989,1459,1054,1473,Checked,
439,1062,1459,1078,1476,by,
440,1314,1459,1385,1476,Approved,
441,1392,1459,1408,1476,by,
445,1655,1459,1724,1476,Accepted,
446,1731,1459,1747,1476,by,
448,1994,49,2008,781,100000,
