Unnamed: 0,xmin,ymin,xmax,ymax,Object,labels
99,102,283,176,297,DeliverTo,
100,213,284,244,297, TBN,Shipping Address
101,253,291,257,293,-,Shipping Address
102,262,284,280,297,TF,Shipping Address
103,288,284,396,297,VALUE-MART,Shipping Address
104,403,284,436,297,SDN,Shipping Address
105,444,284,477,297,BHD,Shipping Address
106,576,284,615,297,Term,
107,647,283,673,297,120,
108,909,279,971,310,Supplier,
109,976,283,1015,297,Code,
110,1026,283,1171,297,A091,
111,1065,279,1076,310,-,
112,1078,283,1171,297,A.W.FABER,
113,1180,283,1322,299,CASTELL(M),
114,1287,279,1327,310,SDN,
115,1331,284,1364,297,BHD,
116,1649,275,1683,313,WU,
117,1717,275,1751,313,HI,
118,1789,275,1828,313,IU,
119,1890,275,1928,313,WINN,
120,102,311,159,338,Remark,
121,909,316,930,330,PO,
122,939,316,972,330,Date,
123,980,316,1043,331,13/04/20,Issuer Date
124,1051,316,1081,330,Mon,Issuer Date
125,1103,316,1155,330,Deliver,
126,1160,319,1176,330,on,
127,1184,316,1248,331,10/06/20,Deliver Date
128,1254,316,1287,330,Wed,
129,1309,316,1354,333,Expiry,
130,1360,319,1377,330,on,
131,1384,316,1448,331,24/06/20,Expiry Date
132,1455,316,1488,330,Wed,
133,1679,317,1860,335,HQDC20040214TBN,
134,60,382,76,393,No,
135,78,364,95,397,|,
136,117,374,171,386, temcode,
137,177,374,224,387,/Article,
138,230,375,247,386,No,
139,261,374,309,386,Product,
140,514,364,584,400,Description,
141,768,374,824,386,Packsize|,
142,852,375,913,386,UnitPrice,
143,922,364,940,398,|,
144,953,375,1012,386,ItemDisc,
145,1016,364,1034,398,|,
146,1109,364,1127,398,|,
147,1130,375,1191,394,UnitPrice,
148,1196,374,1227,386,After],
149,1258,374,1311,386,UnitTax,
150,1327,364,1340,398,|,
151,1504,364,1567,400,Quantity,
152,1656,374,1688,386,Total,
153,1693,375,1744,386,Amount,
154,1745,364,1756,396,|,
155,1760,374,1792,386,Total,
156,1797,375,1821,386,Tax,
157,1826,375,1876,386,Amount,
158,1878,364,1890,396,},
159,1898,374,1930,386,Total,
160,1935,375,1985,386,Amount,
161,175,382,237,414,Barcode,
162,773,392,795,405,‘etn,
163,801,393,819,407,aty,
164,822,382,839,414,|,
165,846,392,887,404,Before,
166,893,392,919,404,Disc,
167,926,382,943,414,|,
168,958,392,1008,404,Amount,
169,1017,382,1033,414,|,
170,1047,392,1101,404,Prorated,
171,1141,382,1207,414,Discount,
172,1259,392,1310,404,Amount,
173,1327,382,1338,414,|,
174,1348,392,1393,404,Include,
175,1398,392,1422,404,Tax,
176,1661,392,1710,404,Exclude,
177,1716,392,1740,404,Tax,
178,1905,392,1950,404,Include,
179,1955,392,1979,404,Tax,
180,54,417,77,447,49,
181,347,428,386,440,40756,
182,392,428,420,440,UHU,
183,427,428,451,439,ALL,
184,458,428,525,440,PURPOSE,
185,533,428,567,440,20ML,
186,814,428,819,439,1,
187,872,418,924,448,4.8000,
188,1179,428,1223,440,4.8000,
189,1282,428,1325,440,0.0000,
190,1377,418,1429,448,4.8000,
191,1491,428,1505,440,20,
192,1514,428,1544,440,each,
193,1706,428,1741,440,96.00,
194,1837,418,1872,448,0.00,
195,1952,428,1987,440,96.00,
196,54,457,77,487,50,
197,347,468,386,480,40759,
198,392,469,420,480,UHU,
199,427,469,451,480,ALL,
200,458,468,525,480,PURPOSE,
201,533,468,567,480,33ML,
202,814,469,819,480,1,
203,881,458,924,488,5.9500,
204,1180,468,1223,480,5.9500,
205,1282,468,1325,480,0.0000,
206,1386,458,1429,488,5.9500,
207,1491,468,1505,480,10,
208,1514,468,1544,480,each,
209,1697,458,1741,488,59.50,
210,1837,458,1872,488,0.00,
211,1953,468,1987,480,59.50,
212,347,509,417,521,40146-2PB,
213,424,509,452,521,UHU,
214,460,509,506,521,HAPPY,
215,513,509,550,521,GLUE,
216,557,509,591,521,SOC,
217,599,509,627,521,2IN1,
218,814,509,819,521,1,
219,874,497,924,531,2.3800,
220,1180,509,1223,521,2.3800,
221,1282,509,1325,521,0.0000,
222,1386,497,1429,531,2.3800,
223,1491,509,1505,521,30,
224,1514,509,1544,521,each,
225,1706,509,1741,521,71.40,
226,1839,497,1872,531,0.00,
227,1953,509,1987,521,71.40,
228,51,539,77,568,52,
229,97,543,112,573,ae,
230,348,550,394,561,169103,
231,400,550,495,561,CORRECTION,
232,501,550,537,561,TAPE,
233,545,550,592,561,REFILL,
234,598,550,613,561,2X,
235,620,550,637,561,BC,
236,814,550,819,561,1,
237,872,540,924,569,4.2700,
238,1179,550,1223,561,4.2700,
239,1282,550,1325,561,0.0000,
240,1377,540,1429,569,4.2700,
241,1492,550,1505,561,12,
242,1514,549,1544,561,each,
243,1706,550,1741,561,51.24,
244,1837,540,1872,569,0.00,
245,1953,550,1987,561,51.24,
246,54,579,77,609,53,
247,348,590,394,602,169102,
248,400,590,495,602,CORRECTION,
249,501,591,537,602,TAPE,
250,545,590,561,602,BC,
251,561,590,620,602,4REFILL,
252,814,591,819,602,1,
253,872,580,924,610,4.6900,
254,1179,590,1223,602,4.6900,
255,1282,590,1325,602,0.0000,
256,1377,580,1429,610,4.6900,
257,1491,590,1505,602,12,
258,1514,590,1544,602,each,
259,1706,590,1741,602,56.28,
260,1837,580,1872,610,0.00,
261,1953,590,1987,602,56.28,
262,52,620,77,647,54,
263,348,631,394,643,142252,
264,400,631,433,642,BALL,
265,440,631,467,642,PEN,
266,474,631,492,643,0.7,
267,814,631,819,642,1,
268,881,631,924,643,2.5900,
269,1180,631,1223,643,2.5900,
270,1282,623,1325,650,0.0000,
271,1386,631,1429,643,2.5900,
272,1491,631,1505,643,20,
273,1514,631,1544,643,each,
274,1706,631,1741,643,51.80,
275,1846,631,1872,643,0.00,
276,1953,631,1987,643,51.80,
277,54,660,77,690,55,
278,97,664,144,695,ae,
279,348,671,394,683,142255,
280,400,672,433,683,BALL,
281,440,672,467,683,PEN,
282,474,671,492,683,0.7,
283,814,672,819,683,1,
284,872,661,924,691,2.5900,
285,1171,661,1223,691,2.5900,
286,1273,661,1325,691,0.0000,
287,1377,661,1429,691,2.5900,
288,1491,671,1505,683,20,
289,1514,671,1544,683,each,
290,1706,661,1741,691,51.80,
291,1837,661,1872,691,0.00,
292,1953,671,1987,683,51.80,
293,54,701,77,731,56,
294,348,712,394,724,142254,
295,400,713,433,724,BALL,
296,440,713,467,724,PEN,
297,474,712,492,724,0.7,
298,814,713,819,724,1,
299,872,702,924,732,2.5900,
300,1171,702,1223,732,2.5900,
301,1273,702,1325,732,0.0000,
302,1377,702,1429,732,2.5900,
303,1491,712,1505,724,20,
304,1514,712,1544,724,each,
305,1706,702,1741,732,51.80,
306,1837,702,1872,732,0.00,
307,1953,712,1987,724,51.80,
308,63,749,77,761,37,
309,74,742,126,780,Toe,
310,347,753,399,765,7085-20,
311,405,753,462,765,ERASER,
312,469,753,549,765,DUST-FREE,
313,556,753,572,764,2X,
314,579,753,595,765,BC,
315,814,753,819,764,1,
316,874,741,924,774,1.8900,
317,1180,753,1223,765,1.8900,
318,1275,741,1325,775,0.0000,
319,1386,741,1429,775,1.8900,
320,1491,753,1505,765,20,
321,1514,753,1544,765,each,
322,1706,753,1741,765,37.80,
323,1839,739,1872,773,0.00,
324,1953,753,1987,765,37.80,
325,54,782,77,812,58,
326,347,794,399,805,7085-30,
327,405,794,462,805,ERASER,
328,469,794,549,805,DUST-FREE,
329,556,794,572,805,3X,
330,579,794,595,805,BC,
331,814,794,819,805,1,
332,872,783,924,813,2.0000,
333,1180,794,1223,805,2.0000,
334,1282,794,1325,805,0.0000,
335,1377,783,1429,813,2.0000,
336,1491,794,1505,805,20,
337,1514,793,1544,805,each,
338,1706,794,1741,805,40.00,
339,1837,783,1872,813,0.00,
340,1952,794,1987,805,40.00,
341,54,823,77,853,59,
342,175,827,193,857,oo,
343,348,834,394,846,187133,
344,400,834,457,846,ERASER,
345,465,834,544,846,DUST-FREE,
346,552,834,589,846,EXAM,
347,597,834,623,846,SET,
348,630,834,645,846,2X,
349,652,834,668,846,BC,
350,814,834,819,846,1,
351,872,824,924,854,1.8900,
352,1180,834,1223,846,1.8900,
353,1282,834,1325,846,0.0000,
354,1377,824,1429,854,1.8900,
355,1491,834,1505,846,10,
356,1514,834,1544,846,each,
357,1707,834,1741,846,18.90,
358,1837,824,1872,854,0.00,
359,1953,834,1987,846,18.90,
360,54,864,81,893,"60,",
361,347,875,394,886,584803,
362,400,875,488,886,SHARPENER,
363,495,875,549,886,PASTEL,
364,555,875,570,886,3X,
365,814,875,819,886,1,
366,872,865,924,894,3.0800,
367,1180,875,1223,886,3.0800,
368,1282,875,1325,886,0.0000,
369,1377,865,1429,894,3.0800,
370,1491,875,1505,886,10,
371,1514,874,1544,886,each,
372,1706,875,1741,886,30.80,
373,1837,865,1872,894,0.00,
374,1953,875,1987,886,30.80,
375,54,904,77,934,61,
376,348,915,394,927,169308,
377,400,915,495,927,CORRECTION,
378,502,916,529,927,PEN,
379,536,915,562,927,@ML,
380,814,916,819,927,1,
381,872,905,924,935,3.7800,
382,1180,915,1223,927,3.7800,
383,1282,915,1325,927,0.0000,
384,1377,905,1429,935,3.7800,
385,1491,915,1505,927,10,
386,1514,915,1544,927,each,
387,1706,915,1741,927,37.80,
388,1837,905,1872,935,0.00,
389,1953,915,1987,927,37.80,
390,63,952,77,964,8,
391,348,956,394,968,187148,
392,400,956,457,968,ERASER,
393,465,956,544,968,DUST-FREE,
394,552,956,606,968,187120L,
395,612,956,627,967,2X,
396,635,956,651,968,BC,
397,814,956,819,967,1,
398,881,956,924,968,2.8000,
399,1173,944,1223,978,2.8000,
400,1282,956,1325,968,0.0000,
401,1386,956,1429,968,2.8000,
402,1491,956,1505,968,10,
403,1514,956,1544,968,each,
404,1706,956,1741,968,28.00,
405,1846,956,1872,968,0.00,
406,1953,956,1987,968,"28,00",
407,54,985,77,1015,63,
408,347,996,420,1008,90-000-060,
409,426,997,454,1008,UHU,
410,462,996,491,1008,STIC,
411,499,996,527,1008,8.26,
412,814,997,819,1008,1,
413,872,986,924,1016,3.0800,
414,1180,996,1223,1008,3.0800,
415,1282,996,1325,1008,0.0000,
416,1377,986,1429,1016,3.0800,
417,1491,996,1505,1008,24,
418,1514,996,1544,1008,each,
419,1706,986,1741,1016,73.92,
420,1837,986,1872,1016,0.00,
421,1953,996,1987,1008,73.92,
422,63,1033,77,1045,64,
423,81,1026,89,1065,|,
424,347,1037,420,1049,92-040-146,
425,426,1037,454,1049,UHU,
426,462,1037,508,1049,HAPPY,
427,515,1037,551,1049,GLUE,
428,559,1037,593,1049,SOML,
429,814,1037,819,1049,1,
430,874,1024,924,1057,1.1900,
431,1180,1037,1223,1049,1.1900,
432,1282,1037,1325,1049,0.0000,
433,1386,1024,1429,1057,1.1900,
434,1491,1037,1505,1049,36,
435,1514,1037,1544,1049,each,
436,1706,1037,1741,1049,42.84,
437,1833,1024,1872,1057,0.00,
438,1952,1037,1987,1049,42.84,
439,54,1068,77,1098,65,
440,348,1078,394,1089,115832,
441,400,1078,459,1090,COLOUR,
442,467,1078,517,1090,PENCIL,
443,522,1078,611,1090,TRI-COLOUR,
444,618,1078,641,1090,125,
445,814,1078,819,1089,1,
446,872,1069,924,1099,3.3600,
447,1180,1078,1223,1090,3.3600,
448,1282,1078,1325,1089,0.0000,
449,1377,1069,1429,1099,3.3600,
450,1492,1078,1505,1089,12,
451,1514,1078,1544,1089,each,
452,1706,1078,1741,1090,40.32,
453,1837,1069,1872,1099,0.00,
454,1952,1078,1987,1090,40.32,
455,54,1107,77,1137,66,
456,348,1119,394,1130,115833,
457,400,1119,459,1130,COLOUR,
458,467,1119,517,1130,PENCIL,
459,522,1119,611,1130,TRI-COLOUR,
460,618,1119,640,1130,12L,
461,814,1119,819,1130,1,
462,881,1119,924,1130,5.9500,
463,1180,1119,1223,1130,5.9500,
464,1282,1119,1325,1130,0.0000,
465,1386,1108,1429,1138,5.9500,
466,1491,1119,1505,1130,12,
467,1514,1118,1544,1130,each,
468,1706,1119,1741,1130,71.40,
469,1837,1108,1872,1138,0.00,
470,1953,1119,1987,1130,71.40,
471,54,1148,77,1178,67,
472,172,1152,201,1182,a,
473,348,1159,394,1171,115834,
474,400,1159,459,1171,COLOUR,
475,467,1159,517,1171,PENCIL,
476,523,1159,611,1171,TRI-COLOUR,
477,618,1159,640,1171,24L,
478,814,1159,819,1171,1,
479,873,1149,924,1179,11.7600,
480,1172,1159,1223,1171,11.7600,
481,1282,1159,1325,1171,0.0000,
482,1378,1149,1429,1179,11.7600,
483,1491,1159,1505,1171,12,
484,1514,1159,1544,1171,each,
485,1698,1159,1741,1171,141.12,
486,1837,1149,1872,1179,0.00,
487,1945,1159,1987,1171,141.12,
488,51,1189,77,1218,68,
489,346,1200,368,1211,TRI,
490,375,1200,434,1211,COLOUR,
491,442,1200,492,1211,PENCIL,
492,498,1200,520,1211,36L,
493,814,1200,819,1211,1,
494,873,1190,924,1219,17.7100,
495,1172,1200,1223,1211,17.7100,
496,1282,1200,1325,1211,0.0000,
497,1378,1190,1429,1219,17.7100,
498,1491,1200,1505,1211,12,
499,1514,1199,1544,1211,each,
500,1698,1200,1741,1211,212.52,
501,1837,1190,1872,1219,0.00,
502,1945,1200,1987,1211,212.52,
503,54,1229,77,1259,69,
504,442,1240,492,1252,PENCIL,
505,498,1240,520,1252,48L,
506,814,1241,819,1252,1,
507,864,1230,924,1260,23.4500,
508,1172,1240,1223,1252,23.4500,
509,1282,1240,1325,1252,0.0000,
510,1369,1230,1429,1260,23.4500,
511,1491,1240,1505,1252,12,
512,1514,1240,1544,1252,each,
513,1698,1240,1741,1252,281.40,
514,1837,1230,1872,1260,0.00,
515,1945,1240,1987,1252,281.40,
516,54,1270,77,1300,70,
517,347,1281,386,1293,40375,
518,392,1281,420,1293,UHU,
519,427,1281,451,1292,ALL,
520,458,1271,525,1301,PURPOSE,
521,528,1271,555,1301,7ML,
522,814,1281,819,1292,1,
523,881,1281,924,1293,2.2400,
524,1180,1281,1223,1293,2.2400,
525,1282,1281,1325,1293,0.0000,
526,1386,1281,1429,1293,2.2400,
527,1491,1281,1505,1293,10,
528,1514,1281,1544,1293,each,
529,1706,1281,1741,1293,22.40,
530,1837,1271,1872,1301,0.00,
531,1953,1281,1987,1293,22.40,
532,59,1310,69,1340,71,
533,348,1322,367,1335,F/C,
534,375,1321,397,1333,Ball,
535,404,1322,427,1333,Pen,
536,434,1322,468,1333,NX23,
537,474,1322,492,1333,0.5,
538,494,1311,520,1341,Asst,
539,526,1322,562,1333,4xPB,
540,814,1322,819,1333,1,
541,872,1311,924,1341,2.5900,
542,1180,1322,1223,1333,2.5900,
543,1282,1322,1325,1333,0.0000,
544,1377,1311,1429,1341,2.5900,
545,1491,1322,1505,1333,30,
546,1514,1322,1544,1333,each,
547,1706,1322,1741,1333,77.10,
548,1837,1311,1872,1341,0.00,
549,1953,1322,1987,1333,77.10,
550,59,1351,69,1381,72,
551,97,1351,169,1389,238070.,
552,175,1355,201,1385,ae,
553,348,1362,367,1375,F/C,
554,375,1362,397,1374,Ball,
555,404,1362,427,1374,Pen,
556,434,1362,468,1374,NX23,
557,474,1362,492,1374,0.5,
558,498,1362,517,1374,Bik,
559,522,1362,554,1374,4xPB,
560,814,1362,819,1374,1,
561,872,1353,924,1383,2.5900,
562,1180,1362,1223,1374,2.5900,
563,1282,1362,1325,1374,0.0000,
564,1377,1353,1429,1383,2.5900,
565,1491,1362,1505,1374,30,
566,1514,1362,1544,1374,each,
567,1706,1362,1741,1374,77.10,
568,1837,1352,1872,1382,0.00,
569,1953,1362,1987,1374,77.10,
570,74,1422,121,1436,Issued,
571,129,1426,145,1436,on,
572,180,1422,244,1437,13/04/20,
573,251,1422,291,1436,21:17,
574,298,1422,314,1439,by,
575,373,1422,398,1439,gds,
576,74,1459,148,1473,Postedon,
577,180,1459,244,1474,01/06/20,
578,251,1459,291,1473,22:15,
579,298,1459,314,1476,by,
580,373,1459,398,1476,gds,
581,658,1459,725,1476,Prepared,
582,733,1459,749,1476,by,
583,989,1459,1054,1473,Checked,
584,1062,1459,1078,1476,by,
585,1314,1459,1385,1476,Approved,
586,1392,1459,1408,1476,by,
587,1655,1459,1724,1476,Accepted,
588,1731,1459,1747,1476,by,
590,1999,49,2003,1393,100000,
