Unnamed: 0,xmin,ymin,xmax,ymax,Object,labels
114,939,382,1035,397,08/12/2020,Deliver Date
115,1217,382,1387,398,CancellationDate:,Cancellation date
116,1407,382,1501,397,21/01/2021,Cancellation date
117,1869,383,1902,398,Page,
118,1910,383,1923,396,:1,
119,1935,382,1950,396,of,
120,1962,382,1968,396,2,
121,63,414,108,432,Buyer,
122,119,418,121,429,:,
123,136,413,153,428,47,
124,239,409,333,437,STATIONERY,
125,561,416,567,423,*,
126,574,416,630,430,REMARK,
127,640,419,642,430,:,
128,59,458,76,474,NO,
129,78,454,93,482,|,
130,107,458,173,474,PRODUCT,
131,426,454,530,482,DESCRIPTION,
132,783,458,808,474,vOM,
133,865,456,941,484,QUANTITY,
134,983,460,1029,475,F.0.C,
135,1073,461,1110,475,UNIT,
136,1116,460,1154,475,COST,
137,1205,460,1242,475,DISC,
138,1282,460,1309,475,OLD,
139,1316,460,1353,475,COST,
140,1393,459,1420,474,NET,
141,1427,459,1464,474,UNIT,
142,1470,459,1507,474,COST,
143,1509,454,1525,483,|,
144,1532,460,1579,475,TOTAL,
145,1586,460,1613,474,NET,
146,1620,460,1657,475,COST,
147,1659,454,1679,483,|,
148,1690,458,1736,474,TOTAL,
149,1790,457,1837,472,TOTAL,
150,1844,457,1872,472,NET,
151,1920,459,1948,473,TAX,
152,124,488,160,503,CODE,
153,382,488,447,503,BARCODE,
154,455,488,462,503,/,
155,471,488,572,505,(ARTICLENO),
156,882,485,929,513,ORDER,
157,980,485,1032,513,(Unit),
158,1404,488,1451,503,AFTER,
159,1458,488,1495,503,DISC,
160,1549,489,1596,503,AFTER,
161,1603,489,1640,504,DISC,
162,1702,484,1730,511,TAX,
163,1786,486,1823,501,COST,
164,1829,486,1877,501,W/GST,
165,53,522,60,539,1,
166,92,523,165,540,0252720,
167,187,518,204,550,|,
168,209,523,283,540,CLASSIC,
169,290,523,352,540,COLOUR,
170,360,523,421,540,PENCIL,
171,430,523,459,540,12L,
172,469,524,486,540,IN,
173,495,523,535,540,SLIM,
174,543,524,593,540,FLEXI,
175,760,523,821,540,UNIT/1,
176,897,522,921,539,24.,
177,928,522,959,539,000,
178,1036,522,1045,539,0,
179,1105,522,1119,539,9.,
180,1126,522,1168,539,4500,
181,1309,522,1323,539,9.,
182,1330,522,1371,539,4500,
183,1453,522,1467,539,9.,
184,1475,522,1516,539,4500,
185,1604,522,1638,539,226.,
186,1646,522,1665,539,80,
187,1716,523,1757,540,0.00,
188,1834,523,1869,540,226.,
189,1877,523,1896,540,80},
190,209,554,346,571,9555684667601,
191,355,554,447,573,/(115890),
192,53,585,60,601,2,
193,92,586,165,603,0252721,
194,187,581,204,613,|,
195,209,586,283,603,CLASSIC,
196,290,586,352,603,COLOUR,
197,360,586,421,603,PENCIL,
198,430,586,459,603,24L,
199,469,586,486,603,IN,
200,495,586,535,603,SLIM,
201,543,586,593,603,FLEXI,
202,760,586,821,603,UNIT/1,
203,897,585,959,602,"72,000",
204,1036,585,1045,602,0,
205,1095,585,1119,602,17.,
206,1127,585,1168,602,5800,
207,1299,585,1323,602,17.,
208,1331,585,1372,602,5800,
209,1444,585,1467,602,17.,
210,1476,585,1516,602,5800,
211,1593,585,1638,602,1265.,
212,1646,585,1665,602,76,
213,1716,586,1729,603,0.,
214,1737,586,1757,603,00,
215,1823,586,1869,603,1265.,
216,1877,586,1896,603,76,
217,209,617,346,634,9555684667632,
218,355,617,447,636,/(115896),
219,53,648,60,665,3,
220,92,649,166,666,|0038534,
221,170,644,205,675,=|,
222,209,649,261,666,CLICK,
223,268,649,352,668,X5(SUPER,
224,360,649,412,666,CLICK,
225,419,649,492,668,B/PEN)4,
226,500,649,584,666,PCS-ASST,
227,591,649,610,666,CL,
228,760,645,821,675,UNIT/1,
229,886,648,921,665,100.,
230,928,648,959,665,000,
231,1036,648,1045,665,0,
232,1106,648,1119,665,2.,
233,1127,648,1168,665,3300,
234,1309,648,1323,665,2.,
235,1331,648,1371,665,3300,
236,1454,648,1467,665,2.,
237,1476,648,1516,665,3300,
238,1604,648,1638,665,233.,
239,1646,648,1665,665,00,
240,1716,649,1757,666,0.00,
241,1834,649,1869,666,233.,
242,1876,649,1896,666,00},
243,209,680,347,697,9556089435086,
244,355,680,447,699,/(142594),
245,52,711,61,728,4,
246,92,712,165,729,10052025,
247,186,707,203,739,|,
248,209,712,261,729,CLICK,
249,268,713,287,729,X5,
250,297,712,412,732,(SUPERCLICK,
251,419,712,479,731,B/PEN),
252,489,712,583,729,4PCS-BLUE,
253,760,708,821,738,UNIT/1,
254,886,711,921,728,100.,
255,928,711,959,728,000,
256,1036,711,1045,728,0,
257,1106,711,1119,728,2.,
258,1127,711,1168,728,3300,
259,1309,711,1323,728,2.,
260,1331,711,1371,728,3300,
261,1454,711,1467,728,2.,
262,1476,711,1516,728,3300,
263,1604,711,1638,728,233.,
264,1646,711,1665,728,00,
265,1716,712,1757,729,0.00,
266,1834,712,1869,729,233.,
267,1876,712,1896,729,00},
268,209,743,346,760,9556089435093,
269,355,743,447,762,/(142593),
270,53,775,60,791,5,
271,92,775,165,792,0052028,
272,184,771,204,801,|,
273,209,775,261,792,CLICK,
274,268,775,406,794,X5(SUPERCLICK,
275,413,775,474,794,B/PEN),
276,483,775,589,792,4PCS-BLACK,
277,760,771,821,801,UNIT/1,
278,886,774,921,791,100.,
279,928,774,959,791,000,
280,1036,774,1045,791,0,
281,1106,774,1119,791,2.,
282,1127,774,1168,791,3300,
283,1309,774,1323,791,2.,
284,1331,774,1371,791,3300,
285,1454,774,1467,791,2.,
286,1476,774,1516,791,3300,
287,1604,774,1638,791,233.,
288,1646,774,1665,791,00,
289,1716,775,1757,792,0.00,
290,1834,775,1869,792,233.,
291,1876,775,1896,792,00},
292,209,806,347,823,9556089435109,
293,355,806,447,825,/(142595),
294,52,837,61,854,6,
295,92,838,165,855,(0051999,
296,186,833,203,865,|,
297,209,838,261,855,CLICK,
298,268,839,287,855,X7,
299,297,838,358,858,(CLICK,
300,365,838,449,858,B/PEN)-4,
301,457,838,486,855,PCS,
302,493,838,536,855,ASST,
303,760,838,821,855,UNIT/1,
304,897,837,921,854,50.,
305,928,837,959,854,000,
306,1036,837,1045,854,0,
307,1106,837,1119,854,2.,
308,1127,837,1168,854,3300,
309,1309,837,1323,854,2.,
310,1331,837,1371,854,3300,
311,1454,837,1467,854,2.,
312,1476,837,1516,854,3300,
313,1604,837,1638,854,116.,
314,1647,837,1665,854,50,
315,1716,838,1757,855,0.00,
316,1834,838,1869,855,116.,
317,1877,838,1896,855,50},
318,210,869,346,886,9556089422062,
319,355,869,447,888,/(142254),
320,53,900,61,916,7,
321,92,901,165,918,(0247106,
322,173,896,205,927,=|,
323,209,901,250,917,BALL,
324,258,901,288,917,PEN,
325,295,901,336,918,NX23,
326,344,901,357,918,0.,
327,366,901,373,918,5,
328,380,901,423,918,ASST,
329,429,901,470,917,4XPB,
330,760,897,821,927,UNIT/1,
331,897,900,921,917,50.,
332,928,900,959,917,000,
333,1036,900,1045,917,0,
334,1106,900,1119,917,2.,
335,1127,900,1168,917,3300,
336,1309,900,1323,917,2.,
337,1331,900,1371,917,3300,
338,1454,900,1467,917,2.,
339,1476,900,1516,917,3300,
340,1604,900,1638,917,116.,
341,1647,900,1665,917,50,
342,1716,901,1729,918,0.,
343,1737,901,1757,918,00,
344,1834,901,1869,918,116.,
345,1877,901,1896,918,50},
346,209,932,347,949,9555684655769,
347,355,932,447,952,/(642303),
348,52,963,61,980,8,
349,92,964,165,981,0247107,
350,186,959,203,991,|,
351,210,965,261,981,FABER,
352,268,964,341,981,CASTELL,
353,349,965,389,981,BALL,
354,398,965,427,981,PEN,
355,435,964,475,981,NX23,
356,483,964,497,981,0.,
357,505,965,513,981,7,
358,521,965,551,981,BLU,
359,558,965,599,981,4XPB,
360,760,964,821,981,UNIT/1,
361,897,963,921,980,50.,
362,928,963,959,980,000,
363,1036,963,1045,980,0,
364,1106,963,1119,980,2.,
365,1127,963,1168,980,3300,
366,1309,963,1323,980,2.,
367,1331,963,1371,980,3300,
368,1454,963,1467,980,2.,
369,1476,963,1516,980,3300,
370,1604,963,1638,980,116.,
371,1647,963,1665,980,50,
372,1716,964,1757,981,0.00,
373,1834,964,1869,981,116.,
374,1877,964,1896,981,50},
375,209,995,346,1012,9555684655912,
376,355,995,447,1014,/(642401),
377,52,1026,61,1043,9,
378,92,1027,165,1044,|0247108,
379,184,1022,206,1053,|,
380,210,1027,261,1043,FABER,
381,268,1027,341,1044,CASTELL,
382,349,1027,389,1043,BALL,
383,398,1027,427,1043,PEN,
384,435,1027,475,1044,NX23,
385,483,1027,497,1044,0.,
386,505,1027,513,1043,7,
387,521,1027,551,1043,BLK,
388,558,1027,599,1043,4XPB,
389,760,1023,821,1053,UNIT/1,
390,897,1026,921,1043,"50,",
391,928,1026,959,1043,000,
392,1036,1026,1045,1043,0,
393,1106,1026,1119,1043,2.,
394,1127,1026,1168,1043,3300,
395,1309,1026,1323,1043,2.,
396,1331,1026,1371,1043,3300,
397,1454,1026,1467,1043,2.,
398,1476,1026,1516,1043,3300,
399,1604,1026,1638,1043,116.,
400,1647,1026,1665,1043,50,
401,1716,1027,1729,1044,0.,
402,1737,1027,1757,1044,00,
403,1834,1027,1869,1044,116.,
404,1877,1027,1896,1044,50},
405,209,1058,346,1075,9555684655943,
406,355,1058,447,1077,/(642402),
407,53,1089,72,1106,10,
408,92,1090,165,1107,|0300561,
409,187,1085,204,1117,|,
410,208,1090,325,1107,WATERCOLOUR,
411,333,1090,395,1107,PENCIL,
412,403,1091,465,1107,REFILL,
413,473,1090,514,1107,PACK,
414,522,1090,550,1107,12L,
415,559,1090,621,1107,114569,
416,760,1090,789,1107,U/1,
417,897,1089,959,1106,12.000,
418,1036,1089,1045,1106,0,
419,1095,1089,1119,1106,10.,
420,1127,1089,1168,1106,6500,
421,1299,1089,1323,1106,10.,
422,1331,1089,1372,1106,6500,
423,1444,1089,1467,1106,10.,
424,1475,1089,1516,1106,6500,
425,1604,1089,1638,1106,"127,",
426,1646,1089,1665,1106,80,
427,1716,1090,1757,1107,0.00,
428,1834,1090,1869,1107,127.,
429,1877,1090,1896,1107,80},
430,209,1121,346,1138,9555684689122,
431,355,1121,447,1140,/(114569),
447,48,1191,81,1204,YOUR,
448,87,1191,155,1204,DELIVERY,
449,160,1191,192,1204,WILL,
450,199,1191,224,1204,NOT,
451,229,1191,244,1204,BE,
452,250,1191,318,1204,ACCEPTED,
453,325,1191,339,1204,IF,
454,348,1194,350,1204,:,
455,49,1216,59,1229,1.,
456,70,1216,137,1229,Purchase,
457,143,1216,183,1229,order,
458,191,1216,240,1229,number,
459,248,1215,261,1229,is,
460,268,1216,292,1229,not,
461,298,1216,348,1232,quoted,
462,354,1218,369,1229,on,
463,376,1215,443,1232,delivery,
464,442,1211,489,1236,order,
465,490,1211,559,1236,/Invoice,
466,49,1241,55,1254,2.,
467,70,1240,127,1254,Deliver,
468,135,1241,175,1254,after,
469,182,1240,283,1254,cancellation,
470,290,1241,322,1254,date,
471,49,1266,59,1279,3.,
472,70,1265,137,1282,Delivery,
473,143,1266,175,1279,does,
474,182,1266,205,1279,not,
475,212,1266,262,1282,comply,
476,268,1266,283,1279,to,
477,290,1266,357,1282,purchase,
478,363,1266,403,1279,order,
479,410,1265,477,1282,quantity,
480,48,1291,59,1305,"4,",
481,70,1291,128,1307,Payment,
482,135,1291,210,1307,according,
483,217,1292,232,1305,to,
484,238,1291,305,1307,purchase,
485,311,1291,358,1306,"order,",
486,367,1294,416,1305,excess,
487,423,1291,490,1307,quantity,
488,496,1291,572,1305,delivered,
489,578,1291,610,1304,will,
490,617,1291,640,1305,not,
491,647,1291,662,1305,be,
492,669,1291,701,1307,paid,
493,49,1316,59,1330,5.,
494,70,1316,137,1332,Delivery,
495,143,1316,253,1330,order/Invoice,
496,259,1316,292,1330,must,
497,298,1312,348,1339,attach,
498,353,1312,385,1339,with,
499,393,1316,460,1332,purchase,
500,466,1316,507,1330,order,
501,48,1480,76,1492,This,
502,83,1483,95,1492,is,
503,101,1483,107,1492,a,
504,113,1480,156,1494,system,
505,161,1481,228,1494,generated,
506,233,1480,297,1493,"document,",
507,305,1480,318,1492,No,
508,324,1480,390,1494,signature,
509,397,1483,409,1492,is,
510,415,1480,473,1494,required.,
511,1977,461,1978,1161,100000,
