Unnamed: 0,xmin,ymin,xmax,ymax,Object,labels
99,102,283,176,297,DeliverTo,
100,213,284,244,297, TBN,Shipping Address
101,253,291,257,293,-,Shipping Address
102,262,284,280,297,TF,Shipping Address
103,288,284,396,297,VALUE-MART,Shipping Address
104,403,284,436,297,SDN,Shipping Address
105,444,284,477,297,BHD,Shipping Address
106,576,284,615,297,Term,
107,647,283,673,297,120,
108,899,273,971,308,Supplier,
109,976,283,1015,297,Code,
110,1026,273,1055,308,A091,
111,1065,284,1066,297,-,
112,1071,283,1171,297,A.W.FABER,
113,1180,283,1322,299,CASTELL(,
114,1260,273,1285,308,M),
115,1287,273,1323,308,SDN,
116,1331,284,1364,297,BHD,
117,1649,275,1683,313,WU,
118,1717,275,1751,313,HI,
119,1789,275,1828,313,IU,
120,102,312,159,337,Remark,
121,909,316,930,330,PO,
122,939,316,972,330,Date,
123,980,316,1043,331,13/04/20,Issuer Date
124,1051,316,1081,330,Mon,Issuer Date
125,1103,316,1155,330,Deliver,
126,1160,319,1176,330,on,
127,1184,316,1248,331,10/06/20,Deliver Date
128,1254,316,1287,330,Wed,
129,1309,316,1354,333,Expiry,
130,1360,319,1377,330,on,
131,1384,316,1448,331,24/06/20,Expiry Date
132,1455,316,1488,330,Wed,
133,1679,317,1860,335,HQDC20040214TBN,
134,60,382,76,393,No,
135,78,364,95,397,|,
136,117,374,171,386, temcode,
137,177,374,224,387,/Article,
138,230,375,247,386,No,
139,261,374,309,386,Product,
140,514,364,584,400,Description,
141,768,374,824,386,Packsize|,
142,852,375,913,386,UnitPrice,
143,924,364,940,396,|,
144,953,375,1012,386,ItemDisc,
145,1017,364,1034,396,|,
146,1049,374,1099,386,BillDisc,
147,1110,364,1127,396,|,
148,1130,375,1191,386,UnitPrice,
149,1196,374,1227,386,After],
150,1258,374,1311,386,UnitTax,
151,1324,364,1340,396,|,
152,1354,375,1415,386,UnitPrice,
153,1504,364,1567,400,Quantity,
154,1656,374,1688,386,Total,
155,1693,375,1744,386,Amount,
156,1745,364,1756,396,|,
157,1760,374,1792,386,Total,
158,1797,375,1821,386,Tax,
159,1826,375,1876,386,Amount,
160,1878,364,1890,396,},
161,1898,374,1930,386,Total,
162,1935,375,1985,386,Amount,
163,175,382,237,414,Barcode,
164,773,392,795,405,‘etn,
165,801,393,819,407,aty,
166,822,382,839,414,|,
167,846,392,887,404,Before,
168,893,392,919,404,Disc,
169,926,382,943,414,|,
170,958,392,1008,404,Amount,
171,1017,382,1033,414,|,
172,1047,392,1101,404,Prorated,
173,1141,382,1207,414,Discount,
174,1259,392,1310,404,Amount,
175,1327,382,1338,414,|,
176,1348,392,1393,404,Include,
177,1398,392,1422,404,Tax,
178,1661,392,1710,404,Exclude,
179,1716,392,1740,404,Tax,
180,1905,392,1950,404,Include,
181,1955,392,1979,404,Tax,
182,63,424,77,436,97,
183,77,411,93,442,|,
184,97,421,176,433,8240000301,
185,97,439,201,451,9555684651891,
186,348,428,367,441,FAC,
187,375,428,403,440,ONE,
188,410,428,459,440,TOUCH,
189,466,428,557,440,CORRECTOR,
190,565,428,612,439,REFILL,
191,618,428,635,440,BC,
192,642,428,668,440,2PC,
193,794,428,819,441,yi2,
194,871,419,924,450,5.0400,
195,1180,428,1223,440,5.0400,
196,1282,428,1325,440,0.0000,
197,1379,418,1429,450,5.0400,
198,1491,428,1505,439,12,
199,1515,431,1535,443,pes,
200,1706,428,1741,440,60.48,
201,1839,418,1872,450,0.00,
202,1953,428,1987,440,60.48,
203,63,465,77,476,gg,
204,80,451,91,483,|,
205,97,461,176,473,8241474201,
206,348,468,411,484,FABER_C,
207,419,468,499,480,SEAWORLD,
208,506,468,566,480,WRITING,
209,573,468,600,480,SET,
210,606,468,623,480,BC,
211,794,468,820,481,uo,
212,874,458,924,490,6.2300,
213,1180,468,1223,480,6.2300,
214,1282,468,1325,480,0.0000,
215,1379,458,1429,490,6.2300,
216,1491,468,1505,480,10,
217,1514,471,1529,480,ea,
218,1706,468,1741,480,62.30,
219,1839,458,1872,490,0.00,
220,1953,468,1987,480,62.30,
221,63,505,77,517,99,
222,80,491,91,523,|,
223,97,502,176,514,8241474301,
224,87,501,201,536,9585684685056,
225,348,509,411,524,FABER_C,
226,418,509,472,521,CASTLE,
227,480,509,538,521,HEROES,
228,545,509,605,521,SCHOOL,
229,611,509,637,521,SET,
230,814,509,819,521,1,
231,873,499,924,531,13.9300,
232,1172,509,1223,521,13.9300,
233,1282,509,1325,521,0.0000,
234,1378,499,1429,531,13.9300,
235,1492,509,1505,521,12,
236,1514,512,1529,521,ea,
237,1698,509,1741,521,167.16,
238,1839,499,1872,531,0.00,
239,1945,509,1987,521,167.16,
240,55,546,77,558,too,
241,80,532,91,564,|,
242,98,543,176,554,8241474501,
243,97,548,201,577,9555684685803,
244,348,550,411,565,FABER_C,
245,418,550,449,561,WAX,
246,456,550,515,561,CRAYON,
247,522,550,537,561,24,
248,542,550,602,561,COLOUR,
249,794,550,820,563,y10,
250,872,542,924,571,5.4600,
251,1180,550,1223,561,5.4600,
252,1282,550,1325,561,0.0000,
253,1377,542,1429,571,5.4600,
254,1492,550,1505,561,10,
255,1514,553,1529,561,ea,
256,1706,550,1741,561,54.60,
257,1837,541,1872,571,0.00,
258,1953,550,1987,561,54.60,
259,55,586,77,598,101,
260,80,573,91,605,|,
261,97,583,176,595,8241474601,
262,348,590,411,606,FABER_C,
263,419,590,485,602,REVISION,
264,492,590,519,602,SET,
265,525,591,566,602,0.5MM,
266,574,590,590,602,BC,
267,794,590,820,603,yo,
268,881,580,924,612,8.3300,
269,1180,590,1223,602,8.3300,
270,1282,590,1325,602,0.0000,
271,1386,580,1429,612,8.3300,
272,1491,591,1505,602,10,
273,1514,593,1529,602,ea,
274,1706,590,1741,602,83.30,
275,1839,580,1872,612,0.00,
276,1953,590,1987,602,83.30,
277,55,627,77,639,102,
278,76,614,93,645,|,
279,97,624,176,636,8241475301,
280,348,631,411,646,FABER_C,
281,419,631,463,642,LITTLE,
282,471,631,523,643,FLUFFY,
283,529,631,589,643,WRITING,
284,597,631,623,643,SET,
285,630,631,646,643,BC,
286,794,631,820,644,yo,
287,874,621,924,653,6.2300,
288,1173,621,1223,653,6.2300,
289,1272,621,1325,653,0.0000,
290,1379,621,1429,653,6.2300,
291,1491,631,1505,643,10,
292,1514,634,1529,643,ea,
293,1706,631,1741,643,62.30,
294,1839,621,1872,653,0.00,
295,1953,631,1987,643,62.30,
296,55,668,77,680,103,
297,80,660,91,692,|,
298,97,664,176,676,8241475401,
299,348,671,411,683,FABER_C,
300,418,671,447,683,ONE,
301,453,671,503,683,TOUCH,
302,510,671,601,683,CORRECTOR,
303,608,672,653,683,VALUE,
304,661,671,697,683,PACK,
305,802,671,820,684,v6,
306,881,662,924,693,4.8300,
307,1179,671,1223,683,4.8300,
308,1282,671,1325,683,0.0000,
309,1386,662,1429,693,4.8300,
310,1491,671,1505,683,12,
311,1514,674,1529,683,ea,
312,1706,671,1741,683,57.96,
313,1839,662,1872,693,0.00,
314,1953,671,1987,683,57.96,
315,97,683,201,695,9555684684899,
316,395,686,401,687,-,
317,55,708,78,720,104,
318,76,695,93,726,|,
319,97,705,176,717,8241475501,
320,348,712,411,728,FABER_C,
321,419,713,445,724,FUN,
322,452,712,538,724,COLOURING,
323,545,712,572,724,SET,
324,814,713,819,724,1,
325,873,702,924,734,13.9300,
326,1172,712,1223,724,13.9300,
327,1282,712,1325,724,0.0000,
328,1378,702,1429,734,13.9300,
329,1514,715,1529,724,ea,
330,1698,712,1741,724,167.16,
331,1839,702,1872,734,0.00,
332,1945,712,1987,724,167.16,
333,55,749,77,761,105,
334,80,735,91,767,|,
335,97,746,176,757,8241475601,
336,87,744,201,780,9555604685025,
337,348,753,411,768,FABER_C,
338,419,753,465,764,HAPPY,
339,473,753,510,764,FARM,
340,517,753,577,765,WRITING,
341,585,753,611,765,SET,
342,618,753,634,765,BC,
343,874,743,924,775,6.2300,
344,1180,753,1223,765,6.2300,
345,1282,753,1325,765,0.0000,
346,1379,743,1429,775,6.2300,
347,1491,753,1505,765,10,
348,1514,756,1529,765,€3,
349,1706,753,1741,765,62.30,
350,1839,743,1872,774,0.00,
351,1953,753,1987,765,62.30,
352,55,790,78,801,106,
353,80,776,91,808,|,
354,97,786,176,798,8241475801,
355,97,805,201,817,9555684685780,
356,348,794,411,809,FABER_C,
357,418,794,449,805,WAX,
358,456,794,515,805,CRAYON,
359,523,794,536,805,12,
360,542,794,602,805,COLOUR,
361,794,794,820,807,y10,
362,872,786,924,815,2.7300,
363,1180,794,1223,805,2.7300,
364,1282,794,1325,805,0.0000,
365,1377,786,1429,815,2.7300,
366,1491,794,1505,805,20,
367,1514,796,1529,805,ea,
368,1706,794,1741,805,54.60,
369,1837,785,1872,815,0.00,
370,1953,794,1987,805,54.60,
371,55,830,77,842,107,
372,80,817,91,849,|,
373,97,827,176,839,8241476401,
374,348,834,411,849,FABER_C,
375,419,834,489,846,MYCOLOR,
376,496,834,568,846,COMPANN,
377,575,834,673,846,CRAYONGCLR,
378,681,834,720,846,BOOK,
379,873,824,924,856,11.8300,
380,1172,834,1223,846,11.8300,
381,1282,834,1325,846,0.0000,
382,1378,824,1433,856,"11.8300,",
383,1514,837,1529,846,ea,
384,1698,834,1741,846,141.96,
385,1839,824,1872,856,0.00,
386,1945,834,1987,846,141.96,
387,55,871,77,883,108,
388,76,864,91,894,|,
389,97,868,176,879,8250000101,
390,348,875,367,887,F/C,
391,375,875,409,886,BALL,
392,415,875,441,886,PEN,
393,448,875,511,886,WINBALL,
394,517,875,558,886,0.7MM,
395,566,875,582,886,BC,
396,590,875,615,886,2PC,
397,622,875,664,888,BK/RD.,
398,872,866,924,895,1.9600,
399,1180,875,1223,886,1.9600,
400,1282,875,1325,886,0.0000,
401,1377,866,1429,895,1.9600,
402,1491,875,1505,886,20,
403,1515,877,1535,889,pes,
404,1706,875,1741,886,39.20,
405,1837,865,1872,894,0.00,
406,1953,875,1987,886,39.20,
407,97,886,201,898,9555684677044,
408,55,911,77,923,109,
409,80,898,91,930,|,
410,97,908,176,920,8250000201,
411,87,907,201,943,9585684677013,
412,348,915,367,928,F/C,
413,375,916,409,927,BALL,
414,415,916,441,927,PEN,
415,449,916,511,927,WINBALL,
416,517,915,558,927,0.7MM,
417,566,915,582,927,BC,
418,590,915,615,927,2PC,
419,622,916,661,928,BL/BK,
420,794,915,820,928,uo,
421,874,905,924,937,1.9600,
422,1180,915,1223,927,1.9600,
423,1282,915,1325,927,0.0000,
424,1386,906,1429,937,1.9600,
425,1491,915,1505,927,20,
426,1515,918,1535,930,pes,
427,1706,915,1741,927,39.20,
428,1839,905,1872,937,0.00,
429,1953,915,1987,927,39.20,
430,55,952,77,964,io,
431,75,939,91,971,|,
432,97,949,176,961,8250000301,
433,348,956,367,969,F/C,
434,375,956,409,967,BALL,
435,415,956,441,967,PEN,
436,448,946,502,977,WINBALL,
437,506,956,556,968,0.7MM,
438,566,956,582,968,BC,
439,590,956,615,968,2PC,
440,622,956,667,968,BLACK,
441,874,946,924,978,1.9600,
442,1173,946,1223,978,1.9600,
443,1272,946,1325,978,0.0000,
444,1386,946,1429,978,1.9600,
445,1491,956,1505,968,20,
446,1515,959,1535,971,pes,
447,1696,946,1741,978,39.20,
448,1839,946,1872,978,0.00,
449,1953,956,1987,968,39.20,
450,55,993,77,1004,un,
451,75,979,91,1011,|,
452,97,989,176,1001,8250000401,
453,87,988,201,1024,9555684676955,
454,348,996,367,1009,F/C,
455,375,997,409,1008,BALL,
456,415,997,441,1008,PEN,
457,449,997,511,1008,WINBALL,
458,517,996,558,1008,0.7MM,
459,566,996,582,1008,BC,
460,590,996,615,1008,2PC,
461,622,997,657,1008,BLUE,
462,794,996,817,1009,ul0,
463,874,986,924,1018,1.9600,
464,1180,996,1223,1008,1.9600,
465,1282,996,1325,1008,0.0000,
466,1379,986,1429,1018,1.9600,
467,1491,996,1505,1008,20,
468,1515,999,1535,1011,pes,
469,1706,996,1741,1008,39.20,
470,1839,986,1872,1018,0.00,
471,1953,996,1987,1008,39.20,
472,55,1033,77,1045,112,
473,75,1020,91,1052,|,
474,97,1030,176,1042,8250000501,
475,87,1029,201,1065,9555684676900,
476,348,1037,367,1050,F/C,
477,375,1037,409,1049,BALL,
478,415,1037,441,1049,PEN,
479,449,1037,511,1049,WINBALL,
480,517,1037,558,1049,0.5MM,
481,566,1037,582,1049,BC,
482,590,1037,615,1049,2PC,
483,622,1037,663,1050,BLIRD,
484,794,1037,820,1050,uo,
485,874,1027,924,1059,1.9600,
486,1180,1037,1223,1049,1.9600,
487,1282,1037,1325,1049,0.0000,
488,1379,1027,1429,1059,1.9600,
489,1491,1037,1505,1049,20,
490,1515,1040,1535,1052,pes,
491,1706,1037,1741,1049,39.20,
492,1839,1027,1872,1059,0.00,
493,1953,1037,1987,1049,39.20,
494,55,1074,77,1086,113,
495,75,1060,91,1092,|,
496,97,1071,176,1082,8250000601,
497,348,1078,367,1091,F/C,
498,375,1078,409,1089,BALL,
499,415,1078,441,1089,PEN,
500,448,1078,511,1089,WINBALL,
501,517,1078,558,1090,0.5MM,
502,566,1078,582,1089,BC,
503,590,1078,615,1089,2PC,
504,622,1078,661,1091,BL/BK,
505,794,1078,820,1091,yo,
506,881,1068,924,1099,1.9600,
507,1180,1078,1223,1090,1.9600,
508,1282,1078,1325,1089,0.0000,
509,1386,1068,1429,1099,1.9600,
510,1491,1078,1505,1089,20,
511,1515,1081,1535,1093,pes,
512,1706,1078,1741,1089,39.20,
513,1839,1065,1872,1097,0.00,
514,1953,1078,1987,1089,39.20,
515,55,1115,78,1126,114,
516,75,1101,91,1133,|,
517,97,1111,176,1123,8250000701,
518,87,1110,201,1146,9555684676849,
519,348,1119,367,1131,F/C,
520,375,1119,409,1130,BALL,
521,415,1119,441,1130,PEN,
522,448,1119,511,1130,WINBALL,
523,517,1119,558,1130,0.5MM,
524,566,1119,582,1130,BC,
525,590,1119,615,1130,2PC,
526,622,1119,647,1130,BLK,
527,794,1119,820,1132,y10,
528,874,1108,924,1140,1.9600,
529,1180,1119,1223,1130,1.9600,
530,1282,1119,1325,1130,0.0000,
531,1379,1108,1429,1140,1.9600,
532,1491,1119,1505,1130,20,
533,1515,1121,1535,1133,pes,
534,1706,1119,1741,1130,39.20,
535,1839,1106,1872,1138,0.00,
536,1953,1119,1987,1130,39.20,
537,55,1156,77,1167,11s,
538,75,1142,91,1174,|,
539,97,1152,176,1164,8250001401,
540,348,1159,367,1172,F/C,
541,375,1159,409,1171,BALL,
542,415,1159,441,1171,PEN,
543,448,1159,510,1171,WINBALL,
544,517,1159,558,1171,0.5MM,
545,566,1159,582,1171,BC,
546,590,1159,615,1171,2PC,
547,622,1159,657,1171,BLUE,
548,794,1159,820,1172,yo,
549,874,1149,924,1181,1.9600,
550,1180,1159,1223,1171,1.9600,
551,1282,1159,1325,1171,0.0000,
552,1386,1149,1429,1181,1.9600,
553,1491,1159,1505,1171,20,
554,1515,1162,1535,1174,pes,
555,1706,1159,1741,1171,39.20,
556,1839,1149,1872,1181,0.00,
557,1953,1159,1987,1171,39.20,
558,55,1196,78,1208,116,
559,79,1188,91,1222,|,
560,97,1192,176,1204,8250001501,
561,348,1200,367,1212,F/C,
562,375,1200,429,1211,BUBBLE,
563,437,1200,530,1211,MECHANICAL,
564,528,1189,587,1221,PENCIL,
565,586,1189,634,1221,0.7MM,
566,642,1200,687,1211,BC1PC,
567,794,1200,820,1213,yo,
568,874,1189,924,1221,3.6400,
569,1173,1188,1223,1220,3.6400,
570,1272,1188,1325,1220,0.0000,
571,1379,1188,1429,1220,3.6400,
572,1491,1200,1505,1211,10,
573,1515,1202,1535,1214,pes,
574,1706,1200,1741,1211,36.40,
575,1839,1186,1872,1218,0.00,
576,1953,1200,1987,1211,36.40,
577,97,1211,201,1223,"9555684667885,",
578,55,1237,77,1248,117,
579,75,1223,91,1255,|,
580,97,1233,176,1245,8250002601,
581,87,1232,201,1268,9555684666147,
582,348,1240,367,1253,F/C,
583,375,1240,423,1252,SHARK,
584,429,1240,523,1252,MECHANICAL,
585,529,1240,580,1252,PENCIL,
586,586,1240,627,1252,0.5MM,
587,635,1240,651,1252,BC,
588,659,1240,684,1252,1PC,
589,794,1240,820,1253,uo,
590,874,1230,924,1262,3.6400,
591,1180,1240,1223,1252,3.6400,
592,1282,1240,1325,1252,0.0000,
593,1379,1230,1429,1262,3.6400,
594,1491,1240,1505,1252,10,
595,1515,1243,1535,1255,pes,
596,1706,1240,1741,1252,36.40,
597,1839,1230,1872,1262,0.00,
598,1953,1240,1987,1252,36.40,
599,55,1277,77,1289,ug,
600,75,1264,91,1296,|,
601,97,1274,176,1286,8250002701,
602,348,1281,367,1294,F/C,
603,375,1281,422,1293,SHARK,
604,429,1281,523,1293,MECHANICAL,
605,529,1281,580,1293,PENCIL,
606,586,1281,627,1293,0.7MM,
607,635,1281,651,1293,BC,
608,659,1281,684,1293,1PC,
609,794,1281,820,1294,yo,
610,874,1271,924,1303,3.6400,
611,1173,1271,1223,1303,3.6400,
612,1272,1271,1325,1303,0.0000,
613,1386,1271,1429,1303,3.6400,
614,1491,1281,1505,1293,10,
615,1515,1284,1535,1296,pes,
616,1696,1271,1741,1303,36.40,
617,1839,1271,1872,1303,0.00,
618,1953,1281,1987,1293,36.40,
619,55,1318,77,1329,zag,
620,75,1304,91,1336,|,
621,97,1314,176,1326,8250002801,
622,348,1322,367,1335,F/C,
623,375,1322,429,1333,BUBBLE,
624,437,1322,530,1333,MECHANICAL,
625,537,1322,587,1333,PENCIL,
626,593,1322,634,1333,0.5MM,
627,642,1322,687,1333,BC1PC,
628,794,1322,820,1335,y10,
629,881,1311,924,1343,3.6400,
630,1180,1322,1223,1333,3.6400,
631,1282,1322,1325,1333,0.0000,
632,1386,1311,1429,1343,3.6400,
633,1492,1322,1505,1333,10,
634,1515,1325,1535,1337,pes,
635,1706,1322,1741,1333,36.40,
636,1839,1309,1872,1341,0.00,
637,1953,1322,1987,1333,36.40,
638,55,1358,77,1370,120,
639,75,1345,91,1377,|,
640,97,1355,176,1367,8251471401,
641,97,1354,128,1389,poeta,
642,348,1362,367,1375,F/C,
643,375,1362,409,1374,BALL,
644,415,1362,441,1374,PEN,
645,449,1362,481,1374,GRIP,
646,488,1362,504,1374,X7,
647,510,1362,525,1374,4S,
648,532,1362,565,1374,B3F1,
649,571,1362,595,1374,4BL,
650,794,1362,820,1375,uo,
651,874,1352,924,1384,3.0500,
652,1180,1362,1223,1374,3.0500,
653,1282,1362,1325,1374,0.0000,
654,1379,1352,1429,1384,3.0500,
655,1491,1362,1505,1374,20,
656,1514,1365,1529,1374,ea,
657,1706,1362,1741,1374,61.00,
658,1839,1352,1872,1384,0.00,
659,1953,1362,1987,1374,61.00,
660,74,1422,121,1436,Issued,
661,129,1426,145,1436,on,
662,180,1422,244,1437,13/04/20,
663,251,1422,291,1436,21:17,
664,298,1422,314,1439,by,
665,373,1422,398,1439,gds,
666,74,1459,148,1473,Postedon,
667,180,1459,244,1474,01/06/20,
668,251,1459,291,1473,22:15,
669,298,1459,314,1476,by,
670,373,1459,398,1476,gds,
671,658,1459,725,1476,Prepared,
672,733,1459,749,1476,by,
673,989,1459,1054,1473,Checked,
674,1062,1459,1078,1476,by,
675,1314,1459,1385,1476,Approved,
676,1392,1459,1408,1476,by,
677,1655,1459,1724,1476,Accepted,
678,1731,1459,1747,1476,by,
680,1999,49,2003,1393,100000,
