Unnamed: 0,xmin,ymin,xmax,ymax,Object,labels
134,142,385,229,400,PURCHASE:,
135,253,382,261,397,0,
136,530,383,567,398,Date,Issuer Date
137,577,387,579,397,:,Issuer Date
138,589,382,684,397,27/11/2020,Issuer Date
139,793,382,869,401,Delivery,Deliver Date
140,876,383,913,398,Date,Deliver Date
141,922,387,924,397,:,Deliver Date
142,939,382,1035,397,04/12/2020,Deliver Date
143,1217,382,1387,398,CancellationDate:,Cancellation date
144,1408,382,1501,397,18/01/2021,Cancellation date
145,1869,383,1902,398,Page,
146,1910,382,1923,396,:2,
147,1935,382,1950,396,of,
148,1962,382,1968,396,2,
149,63,414,108,432,Buyer,
150,119,418,121,429,:,
151,136,413,153,428,47,
152,239,409,333,437,STATIONERY,
153,561,416,567,423,*,
154,574,416,630,430,REMARK,
155,640,419,642,430,:,
156,59,458,76,474,NO,
157,78,454,93,482,|,
158,107,458,173,474,PRODUCT,
159,426,454,530,482,DESCRIPTION,
160,783,458,808,474,vOM,
161,865,456,941,484,QUANTITY,
162,983,460,1029,475,F.0.C,
163,1073,461,1110,475,UNIT,
164,1116,460,1154,475,COST,
165,1205,460,1242,475,DISC,
166,1282,460,1309,475,OLD,
167,1316,460,1353,475,COST,
168,1393,459,1420,474,NET,
169,1427,459,1464,474,UNIT,
170,1470,459,1507,474,COST,
171,1509,454,1525,483,|,
172,1532,460,1579,475,TOTAL,
173,1586,460,1613,474,NET,
174,1620,460,1657,475,COST,
175,1659,454,1679,483,|,
176,1690,458,1736,474,TOTAL,
177,1790,457,1837,472,TOTAL,
178,1844,457,1872,472,NET,
179,1920,459,1948,473,TAX,
180,124,488,160,503,CODE,
181,382,488,447,503,BARCODE,
182,455,488,462,503,/,
183,471,488,572,505,(ARTICLENO),
184,882,485,929,513,ORDER,
185,980,485,1032,513,(Unit),
186,1404,488,1451,503,AFTER,
187,1458,488,1495,503,DISC,
188,1549,489,1596,503,AFTER,
189,1603,488,1640,504,DISC,
190,1702,484,1730,511,TAX,
191,1786,486,1823,501,COST,
192,1829,486,1877,501,W/GST,
193,53,522,71,539,11,
194,187,518,204,550,|,
195,210,524,261,540,FABER,
196,268,523,341,540,CASTELL,
197,349,524,389,540,BALL,
198,398,524,427,540,PEN,
199,435,523,475,540,NX23,
200,483,523,497,540,0.,
201,505,524,513,540,7,
202,521,524,551,540,BLK,
203,558,524,599,540,4XPB,
204,760,523,821,540,UNIT/1,
205,897,522,921,539,30.,
206,928,522,959,539,000,
207,1036,522,1045,539,0,
208,1106,522,1119,539,2.,
209,1127,522,1168,539,3300,
210,1309,522,1371,539,2.5900,
211,1454,522,1467,539,2.,
212,1476,522,1516,539,3300,
213,1614,522,1638,539,69.,
214,1646,522,1665,539,90,
215,1716,523,1757,540,0.00,
216,1844,523,1869,540,69.,
217,1877,523,1896,540,90),
218,209,554,346,571,9555684655943,
219,355,554,447,573,/(642402),
220,53,585,71,601,12,
221,187,581,204,613,|,
222,210,586,261,603,FABER,
223,268,586,341,603,CASTELL,
224,349,586,389,603,BALL,
225,398,586,427,603,PEN,
226,435,586,475,603,NX23,
227,483,586,497,603,0.,
228,505,586,557,603,7ASST,
229,564,586,605,603,4XPB,
230,760,586,810,603,UNIT/,
231,886,585,921,602,100.,
232,928,585,959,602,000,
233,1036,585,1045,602,0,
234,1106,585,1119,602,2.,
235,1127,585,1168,602,3300,
236,1310,585,1323,602,2.,
237,1331,585,1371,602,3300,
238,1454,585,1467,602,2.,
239,1476,585,1516,602,3300,
240,1604,585,1638,602,233.,
241,1646,585,1665,602,00,
242,1716,586,1729,603,0.,
243,1737,586,1757,603,00,
244,1834,586,1869,603,233.,
245,1876,586,1896,603,00},
246,209,617,347,634,9555684655974,
247,355,617,447,636,/(642403),
248,53,648,71,665,13,
249,188,644,205,675,|,
250,210,649,261,665,FABER,
251,268,649,341,666,CASTELL,
252,349,649,389,665,BALL,
253,398,649,427,665,PEN,
254,435,649,475,666,NX23,
255,484,649,497,666,1.,
256,505,649,514,666,0,
257,521,649,551,665,BLK,
258,558,649,599,665,4XPB,
259,760,645,821,675,UNIT/1,
260,896,648,921,665,40.,
261,928,648,959,665,000,
262,1036,648,1045,665,0,
263,1106,648,1119,665,2.,
264,1127,648,1168,665,3300,
265,1309,648,1323,665,2.,
266,1331,648,1371,665,3300,
267,1454,648,1467,665,2.,
268,1476,648,1516,665,3300,
269,1614,648,1638,665,93.,
270,1646,648,1665,665,20,
271,1716,649,1757,666,0.00,
272,1844,649,1869,666,93.,
273,1877,649,1896,666,20),
274,209,680,346,697,9555684656155,
275,355,680,447,699,/(642502),
276,53,711,72,728,14,
277,92,712,165,729,0247112,
278,187,707,204,739,|,
279,209,713,250,729,BALL,
280,258,712,288,729,PEN,
281,295,712,336,729,NX23,
282,344,712,357,729,1.,
283,365,712,372,729,0,
284,380,712,423,729,ASST,
285,429,712,470,729,4XPB,
286,760,708,808,739,UNIT/,
287,897,711,921,728,50.,
288,928,711,959,728,000,
289,1036,711,1045,728,0,
290,1106,711,1119,728,2.,
291,1127,711,1168,728,3300,
292,1309,711,1323,728,2.,
293,1331,711,1371,728,3300,
294,1454,711,1467,728,2.,
295,1476,711,1516,728,3300,
296,1604,711,1638,728,116.,
297,1647,711,1665,728,50,
298,1716,712,1757,729,0.00,
299,1834,712,1869,729,116.,
300,1877,712,1896,729,50},
301,209,743,347,760,9555684656186,
302,355,743,447,762,/(642503),
303,53,774,71,791,15,
304,92,775,165,792,|0237287,
305,188,770,205,801,|,
306,209,775,239,792,GEL,
307,247,775,277,791,PEN,
308,284,775,304,791,RX,
309,311,775,341,792,GEL,
310,349,775,363,792,0.,
311,371,775,379,792,5,
312,387,775,417,791,BLK,
313,425,775,465,791,2XPB,
314,760,771,821,801,UNIT/1,
315,886,774,921,791,100.,
316,928,774,959,791,000,
317,1036,774,1045,791,0,
318,1106,774,1119,791,2.,
319,1126,774,1168,791,0200,
320,1309,774,1371,791,2.0200,
321,1454,774,1467,791,2.,
322,1475,774,1516,791,0200,
323,1604,774,1638,791,202.,
324,1646,774,1665,791,00,
325,1716,775,1757,792,0.00,
326,1834,775,1869,792,202.,
327,1876,775,1896,792,00},
328,209,806,346,823,9555684646873,
329,355,806,447,825,/(249902),
330,53,837,72,854,16,
331,92,838,165,855,|0237288,
332,187,833,204,865,|,
333,209,838,239,855,GEL,
334,247,839,277,855,PEN,
335,284,839,305,855,RX,
336,311,838,341,855,GEL,
337,349,838,363,855,0.,
338,371,839,379,855,5,
339,387,838,460,855,BLU/BLK,
340,468,838,508,855,2XPB,
341,760,838,810,855,UNIT/,
342,886,837,921,854,100.,
343,928,837,959,854,000,
344,1036,837,1045,854,0,
345,1106,837,1119,854,2.,
346,1126,837,1168,854,0200,
347,1309,837,1371,854,2.0200,
348,1454,837,1467,854,2.,
349,1475,837,1516,854,0200,
350,1604,837,1638,854,202.,
351,1646,837,1665,854,00,
352,1716,838,1757,855,0.00,
353,1834,838,1869,855,202.,
354,1876,838,1896,855,00},
355,210,869,346,886,9555684646903,
356,355,869,362,886,/,
357,363,869,447,888,(249903),
358,53,900,71,916,17,
359,183,896,205,927,|,
360,209,901,239,918,GEL,
361,247,901,277,917,PEN,
362,284,901,304,917,RX,
363,311,901,341,918,GEL,
364,349,901,363,918,0.,
365,371,901,379,917,7,
366,387,901,417,917,BLK,
367,425,901,465,917,2XPB,
368,760,897,821,927,UNIT/1,
369,897,900,921,917,50.,
370,928,900,959,917,000,
371,1036,900,1045,917,0,
372,1106,900,1119,917,2.,
373,1126,900,1168,917,0200,
374,1309,900,1371,917,2.0200,
375,1454,900,1467,917,2.,
376,1475,900,1516,917,0200,
377,1604,900,1638,917,101.,
378,1646,900,1665,917,00,
379,1716,901,1729,918,0.,
380,1737,901,1757,918,00,
381,1834,901,1869,918,101.,
382,1876,901,1896,918,00),
383,209,932,347,949,9555684646514,
384,355,932,447,952,/(249602),
385,53,963,72,980,18,
386,92,964,165,981,|0237291,
387,187,959,204,991,|,
388,209,964,239,981,GEL,
389,247,965,277,981,PEN,
390,284,965,305,981,RX,
391,311,964,341,981,GEL,
392,349,964,363,981,0.,
393,371,965,379,981,7,
394,387,964,460,981,BLU/BLK,
395,468,964,508,981,2XPB,
396,760,964,810,981,UNIT/,
397,897,963,921,980,50.,
398,928,963,959,980,000,
399,1036,963,1045,980,0,
400,1106,963,1119,980,2.,
401,1126,963,1168,980,0200,
402,1309,963,1371,980,2.0200,
403,1454,963,1467,980,2.,
404,1475,963,1516,980,0200,
405,1604,963,1638,980,101.,
406,1646,963,1665,980,00,
407,1716,964,1757,981,0.00,
408,1834,964,1869,981,101.,
409,1876,964,1896,981,00},
410,209,995,346,1012,9555684646545,
411,355,995,447,1014,/(249603),
412,53,1026,72,1043,19,
413,92,1027,165,1044,|0254507,
414,187,1022,204,1054,|,
415,209,1027,229,1044,CX,
416,236,1027,276,1044,PLUS,
417,284,1027,298,1044,0.,
418,307,1027,314,1044,5,
419,322,1027,362,1044,BLUE,
420,373,1027,454,1046,(POLYBAG,
421,461,1027,481,1044,OF,
422,489,1027,539,1047,2PCS),
423,760,1023,821,1053,UNIT/1,
424,896,1026,921,1043,"40,",
425,928,1026,959,1043,000,
426,1036,1026,1045,1043,0,
427,1106,1026,1119,1043,1.,
428,1127,1026,1168,1043,8300,
429,1310,1026,1323,1043,1.,
430,1330,1026,1371,1043,8300,
431,1454,1026,1467,1043,1.,
432,1475,1026,1516,1043,8300,
433,1614,1026,1638,1043,73.,
434,1646,1026,1665,1043,20,
435,1716,1027,1729,1044,0.,
436,1737,1027,1757,1044,00,
437,1845,1027,1869,1044,73.,
438,1877,1027,1896,1044,20),
439,209,1058,347,1075,9555684658906,
440,355,1058,447,1077,/(541112),
441,53,1089,72,1106,20,
442,92,1090,165,1107,|0254508,
443,187,1085,204,1117,|,
444,209,1090,229,1107,CX,
445,236,1090,276,1107,PLUS,
446,284,1090,298,1107,0.,
447,307,1091,314,1107,5,
448,322,1090,374,1107,BLACK,
449,383,1090,465,1110,(POLYBAG,
450,472,1090,491,1107,OF,
451,500,1090,549,1109,2PCS),
452,760,1086,810,1116,UNIT/,
453,896,1089,921,1106,40.,
454,928,1089,959,1106,000,
455,1036,1089,1045,1106,0,
456,1106,1089,1119,1106,1.,
457,1127,1089,1168,1106,8300,
458,1310,1089,1323,1106,1.,
459,1330,1089,1371,1106,8300,
460,1454,1089,1467,1106,1.,
461,1475,1089,1516,1106,8300,
462,1614,1089,1665,1106,73.20,
463,1716,1090,1757,1107,0.00,
464,1845,1090,1869,1107,73.,
465,1877,1090,1896,1107,20,
466,209,1121,347,1138,9555684658937,
467,355,1121,447,1140,/(541113),
468,48,1191,81,1204,YOUR,
469,87,1191,155,1204,DELIVERY,
470,160,1191,192,1204,WILL,
471,199,1191,224,1204,NOT,
472,229,1191,244,1204,BE,
473,250,1191,318,1204,ACCEPTED,
474,325,1191,339,1204,IF,
475,348,1194,350,1204,:,
476,1433,1191,1485,1208,TOTAL,
477,1493,1191,1513,1207,RM,
478,1596,1191,1641,1207,3198.,
479,1649,1191,1669,1207,90,
480,1722,1191,1736,1207,0.,
481,1744,1191,1763,1207,00,
482,1825,1191,1870,1207,3198.,
483,1878,1191,1898,1207,90,
484,49,1216,59,1229,1.,
485,70,1216,137,1229,Purchase,
486,143,1216,183,1229,order,
487,191,1216,240,1229,number,
488,248,1215,261,1229,is,
489,268,1216,292,1229,not,
490,298,1216,348,1232,quoted,
491,354,1218,369,1229,on,
492,376,1215,443,1232,delivery,
493,449,1211,489,1239,order,
494,490,1211,559,1239,/Invoice,
495,49,1241,55,1254,2.,
496,70,1240,127,1254,Deliver,
497,135,1241,175,1254,after,
498,182,1240,283,1254,cancellation,
499,290,1241,322,1254,date,
500,1420,1232,1461,1275,Gam,
501,1611,1231,1661,1264,Amount,
502,1830,1235,1855,1249,Tax,
503,49,1266,59,1279,3.,
504,70,1265,137,1282,Delivery,
505,143,1266,175,1279,does,
506,182,1266,205,1279,not,
507,212,1266,262,1282,comply,
508,268,1266,283,1279,to,
509,290,1266,357,1282,purchase,
510,363,1266,403,1279,order,
511,410,1265,477,1282,quantity,
512,48,1291,59,1305,"4,",
513,70,1291,128,1307,Payment,
514,135,1291,210,1307,according,
515,217,1291,232,1305,to,
516,238,1291,305,1307,purchase,
517,311,1291,358,1306,"order,",
518,367,1294,416,1305,excess,
519,423,1291,490,1307,quantity,
520,496,1291,572,1305,delivered,
521,578,1291,610,1304,will,
522,617,1291,640,1305,not,
523,647,1291,662,1305,be,
524,669,1291,701,1307,paid,
525,49,1316,59,1330,5.,
526,70,1316,137,1332,Delivery,
527,143,1316,253,1330,order/Invoice,
528,259,1316,292,1330,must,
529,298,1312,348,1339,attach,
530,353,1312,385,1339,with,
531,393,1316,460,1332,purchase,
532,466,1316,507,1330,order,
533,48,1370,81,1384,MOHD,
534,86,1370,128,1383,ADNAN,
535,135,1370,158,1383,BIN,
536,165,1370,205,1384,FAUZI,
537,574,1375,607,1389,KING,
538,614,1375,636,1388,LEE,
539,643,1375,675,1389,MOOI,
540,49,1407,98,1421,ISSUED,
541,104,1407,120,1420,BY,
542,574,1407,641,1421,APPROVED,
543,648,1407,663,1420,BY,
544,1101,1407,1167,1421,SUPPLIER,
545,1174,1407,1206,1420,NAME,
546,48,1438,80,1451,DATE,
547,84,1433,94,1460,:,
548,107,1437,191,1451,27/11/2020,
549,210,1437,259,1454,Friday,
550,574,1438,606,1451,DATE,
551,608,1433,622,1460,:,
552,633,1437,717,1451,03/12/2020,
553,749,1438,817,1454,Thursday,
554,1093,1434,1132,1460,DATE,
555,1290,1438,1329,1451,NAME,
556,1320,1434,1330,1460,:,
557,48,1480,76,1492,This,
558,83,1483,95,1492,is,
559,101,1483,107,1492,a,
560,113,1480,156,1494,system,
561,161,1481,228,1494,generated,
562,233,1480,297,1493,"document,",
563,305,1480,318,1492,No,
564,324,1480,390,1494,signature,
565,397,1483,409,1492,is,
566,415,1480,473,1494,required.,
567,1977,461,1978,1265,100000,
