Unnamed: 0,xmin,ymin,xmax,ymax,Object,labels
145,1417,479,1450,490,Oo,
146,1547,457,1592,490,10.0],quantity
147,1684,457,1766,490,2.2100),product price
148,1856,469,1920,480,22.10],product net
149,225,499,353,510,543000088,
150,774,508,778,509,-,
151,1250,499,1296,510,10,
152,1420,499,1452,510,1,
153,481,509,484,511,tC,
154,527,508,576,512,CLIC,
155,708,509,710,511,:,
156,779,509,803,512,—,
157,859,508,862,512,:,
158,996,508,1007,516,>,
159,1684,508,1695,516,>,
160,1856,508,1868,517,5,
161,232,518,419,529,5.5608E+11,
162,469,508,503,520,IFC,description
163,513,508,600,520,CLICK,description
164,607,508,729,520,BALLPEN,description
165,740,508,825,523,(ASST),description
166,833,508,863,520,4S,description
167,872,508,960,520,0.5MM,description
168,970,508,1052,520,142594,description
169,1417,518,1452,529,oo,
170,1532,497,1592,530,10.0],quantity
171,1683,508,1762,520,2.21,product price
172,1856,508,1920,520,22.10),product net
173,225,538,353,550,543000090,
174,1249,538,1296,550,10.0],
175,1420,538,1452,550,1,
176,498,548,504,558,2,
177,526,548,576,558,CLic,
178,851,548,893,559,so.,
179,997,548,1054,559,2252,
180,1683,548,1718,559,2.2,
181,1856,548,1889,559,22,
182,232,538,417,573,5.5608E+11,
183,470,548,500,559,FC,description
184,513,548,598,559,CLICK,description
185,608,548,729,559,BALLPEN,description
186,740,548,827,562,(BLUE),description
187,835,548,865,559,4S,description
188,874,548,960,559,0.7MM,description
189,973,548,1039,559,14225,description
190,1191,558,1266,569,LUND,
191,1417,558,1452,569,oo,
192,1547,548,1592,559,10.0],quantity
193,1725,548,1762,559,100],product price
194,1870,548,1920,559,2.1,product net
195,225,578,349,589,543000091,
196,520,587,527,588,-,
197,1251,578,1296,589,10.0],
198,1421,578,1452,589,1.0],
199,998,587,1009,596,5,
200,1706,587,1717,596,5,
201,1871,587,1883,595,5,
202,232,597,419,608,5.56058E+11,
203,469,587,499,599,FO,description
204,513,587,597,599,CLICK,description
205,607,587,731,598,BALILPEN,description
206,740,587,813,601,(BLK),description
207,821,587,850,599,4S,description
208,860,587,947,599,0.7MM,description
209,956,587,1039,599,142255,description
210,1417,597,1452,608,oo,
211,1545,572,1596,605,10.0],quantity
212,1684,587,1762,599,2.21,product price
213,1856,587,1920,599,22.10),product net
214,225,617,353,628,543000092,
215,498,627,576,630,clic,
216,777,627,798,630,sc,
217,1251,617,1296,629,10.0],
218,1421,617,1452,628,1.0],
219,232,636,297,648,Scar,
220,470,627,504,638,FC,description
221,513,627,598,638,CLICK,description
222,609,627,729,638,BALLPEN,description
223,740,627,825,641,(ASST),description
224,833,627,863,638,4S,description
225,872,627,958,638,0.7MM,description
226,971,627,1052,638,142254,description
227,1417,636,1449,648,oo,
228,1547,627,1592,638,10.0],quantity
229,1683,627,1762,638,2.21,product price
230,1856,627,1920,638,22.10),product net
231,225,645,353,678,543000147,
232,818,666,821,667,-,
233,1236,645,1296,678,10.0],
234,1420,657,1452,668,1,
235,500,666,503,669,+,
236,597,666,628,677,>EN,
237,796,667,798,669,.,
238,1684,666,1695,675,5,
239,232,676,418,687,5.55685E+11,
240,469,666,503,678,IFC:,description
241,511,666,551,677,NX,description
242,555,675,620,677,B/PEN,description
243,649,666,683,678,0.5,description
244,692,666,764,678,BILUF,description
245,770,666,800,678,48,description
246,809,666,890,678,642301,description
247,1417,676,1452,687,a,
248,1545,651,1595,683,10.0),quantity
249,1684,650,1762,682,2.3400),product price
250,1856,666,1920,678,23.40),product net
251,225,696,353,707,543000148,
252,761,706,765,709,.,
253,819,706,824,709,5,
254,1251,684,1296,717,10.0],
255,1422,696,1452,707,1,
256,232,715,418,726,5.55685E+11,
257,469,706,500,717,IFC,description
258,513,706,555,717,NX,description
259,561,705,638,717,B/PEN,description
260,649,706,683,717,0.5,description
261,692,706,788,717,BLACK,description
262,795,706,825,717,4S,description
263,834,706,919,717,642302,description
264,1417,715,1452,726,oe,
265,1545,691,1592,723,10,quantity
266,1683,706,1762,717,2.34,product price
267,1856,706,1920,717,23.40],product net
268,225,735,353,747,543000149,
269,1249,735,1296,747,10,
270,1405,724,1452,756,2.0],
271,1879,745,1882,746,-,
272,501,745,503,748,:,
273,838,745,850,753,2,
274,232,755,258,766,OS,
275,261,755,418,766,5SOR4GSSOIZ,
276,469,745,500,756,IFC,description
277,511,745,555,756,NX,description
278,561,745,640,756,B/PEN,description
279,649,745,684,756,0.7,description
280,692,745,764,756,BLUE,description
281,770,745,800,756,4S,description
282,809,745,890,756,642401,description
283,1193,755,1251,766,DUNT,
284,1417,755,1450,766,ae,
285,1542,729,1592,762,20.0],quantity
286,1684,728,1766,761,2.3400),product price
287,1855,745,1920,756,46:20:00,product net
288,225,775,353,786,543000150,
289,816,784,819,785,-,
290,1249,763,1296,796,10.0],
291,1417,775,1452,786,2,
292,479,785,503,791,cc,
293,615,785,619,792,5,
294,820,784,824,788,5,
295,864,784,875,793,642,
296,1543,784,1554,793,2,
297,288,794,317,806,Se,
298,327,794,360,806,Cas,
299,468,785,503,796,Ic,description
300,512,785,555,796,NX,description
301,561,784,638,796,B/PEN,description
302,649,785,684,796,0.7,description
303,692,785,788,796,BLACK,description
304,795,784,825,796,4S,description
305,834,784,919,796,642402,description
306,1417,794,1452,806,ool,
307,1542,769,1592,802,20.0],quantity
308,1683,784,1762,796,2.34,product price
309,1855,784,1920,796,46.8,product net
310,225,814,353,826,543000152,
311,1236,803,1296,836,10.0],
312,1420,814,1452,826,1.0],
313,498,824,504,834,>,
314,786,824,798,835,S,
315,838,824,860,835,6425,
316,1699,833,1703,835,x,
317,1856,824,1889,835,23,
318,470,824,500,835,FC,description
319,513,824,554,835,NX,description
320,563,824,639,835,B/PEN,description
321,654,824,684,835,1,description
322,694,824,764,835,BLUE,description
323,770,824,800,835,4S,description
324,809,824,890,835,642501,description
325,1417,834,1447,845,xe,
326,1547,824,1592,835,10.0],quantity
327,1683,824,1762,835,2.34,product price
328,1872,824,1920,835,3.4,product net
329,225,854,352,865,543000153,
330,843,863,847,864,-,
331,1251,854,1296,865,10.0],
332,1421,854,1452,865,1.0],
333,500,863,504,867,7,
334,762,863,765,867,+,
335,821,863,875,872,5642,
336,1684,863,1695,872,>,
337,232,873,418,884,5.55685E+11,
338,469,863,503,875,IFC,description
339,511,863,553,874,NX,description
340,553,852,633,884,B/PEN,description
341,652,863,684,875,1,description
342,692,863,786,875,BLACK,description
343,796,863,825,875,4S,description
344,834,863,920,875,642502,description
345,1193,873,1291,884,bones,
346,1417,873,1452,884,oo,
347,1545,848,1595,880,10.0),quantity
348,1684,847,1766,879,2.3400),product price
349,1856,863,1920,875,23.40),product net
350,225,893,354,905,543000154,
351,1249,877,1296,909,10,
352,1419,893,1452,905,1.0],
353,497,903,504,913,=,
354,938,911,943,914,i,
355,1572,912,1575,914,a,
356,1856,903,1889,914,23,
357,232,912,419,924,5.55685E+11,
358,470,903,501,914,FC,description
359,512,903,554,914,NX,description
360,562,903,639,914,B/PEN,description
361,654,903,684,914,1,description
362,693,903,916,914,2BLU/IBLK/IRED,description
363,922,903,952,914,4S,description
364,1417,912,1447,924,oe,
365,1547,903,1592,914,10.0],quantity
366,1719,903,1762,914,400,product price
367,1871,903,1920,914,3.4,product net
368,225,967,353,979,543000158,
369,1249,967,1296,979,10,
370,1419,967,1452,979,1.0],
371,501,977,503,980,>,
372,528,977,576,981,CHIC,
373,694,977,728,988,EN,
374,983,977,995,985,2,
375,1669,966,1703,998,2,
376,1856,977,1889,988,22,
377,232,986,419,998,5.56089E+12,
378,469,977,500,988,IFO,description
379,513,977,597,988,CLICK,description
380,607,977,711,988,BALLPEN,description
381,740,977,813,991,(BLK),description
382,821,977,850,988,4S,description
383,860,977,946,988,0.5MM,description
384,959,977,1039,988,142595,description
385,1191,986,1293,998,LUND,
386,1417,986,1452,998,oo,
387,1547,977,1592,988,10.0],quantity
388,1705,977,1762,988,2100,product price
389,1898,977,1920,988,10),product net
390,225,995,353,1028,543000162,
391,1247,995,1296,1028,10.0],
392,1420,1007,1452,1018,1,
393,482,1017,484,1019,.,
394,593,1017,619,1023,DE,
395,893,1017,895,1019,.,
396,1684,1016,1695,1024,>,
397,1856,1016,1868,1025,>,
398,232,1026,419,1037,5.55684E+11,
399,469,1017,481,1028,IFC,description
400,513,1017,555,1028,NX,description
401,561,1016,638,1028,B/PEN,description
402,649,1016,683,1028,0.5,description
403,693,1016,916,1028,2BLU/1BLK/1RED,description
404,922,1016,952,1028,4S,description
405,1417,1026,1451,1037,bo,
406,1545,1002,1592,1034,10.0),quantity
407,1683,1016,1762,1028,2.34,product price
408,1856,1016,1920,1028,23.40],product net
409,469,1053,554,1064,642303,description
410,225,1081,353,1092,543000166,
411,500,1090,503,1091,-,
412,1250,1081,1296,1092,10,
413,1416,1081,1452,1092,2,
414,537,1091,589,1097,ECG,
415,924,1091,929,1097,2,
416,1543,1090,1554,1099,2,
417,232,1100,418,1111,9.55568E+12,
418,469,1091,519,1105,(PS),description
419,526,1091,535,1102,FC,description
420,571,1091,633,1102,GRIP,description
421,641,1091,662,1102,X,description
422,669,1091,757,1102,0.5MM,description
423,763,1090,874,1102,2BL/2BK,description
424,881,1090,941,1102,B3F1,description
425,1289,1100,1300,1111,|,
426,1417,1100,1452,1111,oo,
427,1532,1076,1592,1108,20.0),quantity
428,1683,1090,1762,1102,2.75,product price
429,1856,1091,1920,1102,55.00),product net
430,469,1127,554,1138,S40893,
431,225,1155,353,1166,543000167,
432,537,1164,589,1171,a,
433,924,1165,929,1171,:,
434,1251,1155,1288,1166,10,
435,1421,1155,1452,1166,1.0],
436,232,1154,417,1189,9.55568E+12,
437,469,1165,519,1179,(PS),description
438,526,1165,557,1176,FC,description
439,571,1165,633,1176,GRIP,description
440,641,1165,663,1176,X,description
441,669,1165,757,1176,0.5MM,description
442,764,1164,874,1176,3BL/1BK,description
443,881,1165,941,1176,311,description
444,1289,1174,1300,1185,|,
445,1417,1174,1452,1185,oe,
446,1545,1150,1595,1182,10.0),quantity
447,1683,1164,1762,1176,2.75,product price
448,1855,1165,1920,1176,27.5,product net
449,469,1201,555,1212,540894,description
455,771,1252,782,1258,*,
456,791,1252,836,1263,This,note
457,844,1252,859,1263,is,note
458,867,1253,972,1267,computer,note
459,979,1252,1091,1267,"generated,",note
460,1099,1255,1126,1263,no,note
461,1135,1252,1230,1267,signature,note
462,1238,1252,1253,1263,is,note
463,1261,1252,1372,1267,required.,note
464,1358,1243,1369,1274,*,note
466,1921,416,1925,1225,100000,note
