Unnamed: 0,xmin,ymin,xmax,ymax,Object,labels
111,1402,352,1447,369,Expiry,invoice details
112,1453,355,1470,365,on,invoice details
113,1509,352,1573,365,10/10/2020,invoice details
114,1580,352,1604,365,Sat,invoice details
139,818,438,847,451,Unit,
140,853,438,889,451,Price,
141,1113,438,1142,451,Unit,
142,1148,438,1185,451,Price,
143,66,459,83,472,No,
144,132,449,199,462,Itemcode,
145,193,445,207,472,/,
146,206,449,261,462,Article,
147,267,449,287,462,No,
148,462,445,554,480,Description,description
149,713,445,789,472,Packsize,
150,820,445,878,477,Before,
151,917,449,947,462,Item,
152,955,449,986,462,Disc,
153,987,445,1001,472,|,
154,1019,449,1039,462,Bill,
155,1046,449,1078,462,Disc,
156,1131,445,1167,477,After,
157,1232,449,1260,462,Unit,
158,1266,449,1293,462,Tax,
159,1336,449,1365,462,Unit,product price
160,1371,449,1407,462,Price,product price
161,1490,445,1561,480,Quantity,quantity
162,1652,449,1688,462,Total,
163,1695,449,1753,462,Amount],
164,1786,449,1823,462,Total,
165,1829,449,1856,462,Tax,
166,1870,445,1880,472,|,
167,1889,449,1925,462,Total,product net
168,1932,449,1990,462,Amount,product net
169,147,469,204,483,Product,
170,210,469,272,483,Barcode,
171,729,470,755,483,/ctn,
172,761,470,783,487,qty,
173,828,465,852,497,Di,
174,922,469,980,483,Amount,
175,983,465,1002,492,|,
176,1017,469,1080,483,Prorated,
177,1125,465,1131,492,?i,
178,1233,465,1291,492,Amount,
179,1338,469,1373,483,After,product price
180,1378,469,1405,483,Tax,product price
181,1662,469,1710,483,Before,
182,1716,469,1743,483,Tax,
183,1793,465,1850,492,Amount,
184,1905,469,1941,483,After,product net
185,1946,469,1973,483,Tax,product net
186,850,483,870,493,isc,
187,1117,480,1182,493,Discount,
188,103,514,193,528,6060733601,
189,201,514,206,528,/,
190,211,514,267,528,452602,
191,55,525,59,538,1,
192,102,521,224,553,4.03E+12,
193,322,525,356,538,UHU,description
194,363,525,408,538,GLUE,description
195,414,525,451,538,STIC,description
196,463,525,519,538,8.2GX2,description
197,766,525,797,538,110,
198,834,521,894,547,6.12,
199,941,521,991,547,0,
200,1029,521,1089,547,0,
201,1143,521,1193,547,6.12,
202,1255,521,1315,547,0,
203,1362,525,1412,538,6.12,product price
204,1513,525,1529,538,12,quantity
205,1536,525,1564,538,Unit,quantity
206,1571,525,1580,542,[1,quantity
207,1589,525,1614,538,Ctn,quantity
208,1621,525,1633,542,2],quantity
209,1714,525,1755,538,73.44,
210,1812,521,1872,547,0,
211,1952,525,1993,538,73.44,product net
212,103,566,193,579,6060673301,
213,201,566,206,579,/,
214,211,566,267,579,447509,
215,103,573,224,604,9.56E+12,
216,322,576,343,590,FC,description
217,354,576,401,590,ECON,description
218,408,576,456,590,MECH,description
219,463,576,548,590,PCL+LEAD,description
220,555,576,605,590,0.5MM,description
221,612,576,664,590,134201,description
222,834,573,894,599,2.39,product price
223,1029,573,1089,599,0,product price
224,1526,577,1544,590,60,quantity
225,1550,576,1579,590,Unit,quantity
226,1585,576,1598,593,[6,quantity
227,1604,576,1633,593,Ctn],quantity
228,1944,577,1993,590,143.4,product net
229,103,617,193,631,6060591301,product net
230,201,617,206,631,/,
231,211,617,267,631,428404,
232,649,628,654,633,*,
233,103,625,224,656,9.56E+12,
234,322,628,343,642,FC,description
235,355,628,410,642,RULER,description
236,416,628,456,642,30cm,description
237,463,628,543,645,(PLASTIC),description
238,551,628,643,642,178330-1PB,description
239,657,628,661,641,?1,description
240,834,624,894,650,2.16,product price
241,1029,624,1089,650,0,product price
242,1582,628,1598,641,12,quantity
243,1605,628,1634,642,Unit,quantity
244,1952,628,1993,642,25.92,product net
245,103,669,193,683,6060675101,
246,201,669,206,682,/,
247,211,669,267,683,447527,
248,322,669,343,683,FC,description
249,349,669,389,682,BALL,description
250,396,669,428,682,PEN,description
251,435,669,445,683,S,description
252,451,669,500,683,CLICK,description
253,507,669,571,686,(BLACK),description
254,578,669,601,683,4'S,description
255,608,669,662,683,142599,description
256,669,669,689,686,(B),description
257,103,690,224,704,9.56E+12,
258,766,680,797,693,110,
259,843,680,894,693,2.46,
260,1029,676,1089,702,0,
261,1255,676,1315,702,0,
262,1362,680,1412,693,2.46,product price
263,1526,680,1544,693,20,quantity
264,1550,680,1579,693,Unit,quantity
265,1585,680,1598,697,[2,quantity
266,1604,680,1633,697,Ctn],quantity
267,1952,680,1993,693,49.2,product net
268,103,721,193,734,6060675001,
269,201,721,206,734,/,
270,211,721,267,734,447526,
271,103,728,224,759,9.56E+12,
272,322,731,343,745,FC,description
273,349,731,389,744,BALL,description
274,396,731,428,744,PEN,description
275,426,727,440,753,S,description
276,451,731,500,745,CLICK,description
277,507,731,560,748,(BLUE),description
278,566,731,589,745,4'S,description
279,596,731,648,745,142551,description
280,658,731,677,748,(B),description
281,834,727,894,753,2.46,product price
282,1029,727,1089,753,0,product price
283,1526,731,1544,745,20,quantity
284,1550,731,1579,745,Unit,quantity
285,1585,731,1598,748,[2,quantity
286,1604,731,1633,748,Ctn],quantity
287,1952,731,1993,745,49.2,product net
288,103,772,193,786,6060768501,
289,201,772,206,786,/,
290,211,772,267,786,455527,
291,91,779,224,811,9.56E+12,
292,322,782,343,796,FC,description
293,349,783,397,796,VINLY,description
294,404,782,471,796,ERASER,description
295,478,782,500,796,3'S,description
296,506,782,618,796,7086-30D-3BC,description
297,844,779,894,805,1.4,product price
298,1029,779,1089,805,0,product net
299,1527,783,1544,796,10,quantity
300,1550,783,1579,796,Unit,quantity
301,1585,783,1595,800,[1,quantity
302,1604,782,1633,800,Ctn],quantity
303,1953,783,1993,796,14,product net
304,103,824,193,838,6060768401,
305,201,827,205,838,/,
306,211,824,267,838,455526,
307,544,842,573,843,-40-,
308,775,834,779,845,i,
309,91,831,224,863,9.56E+12,
310,322,834,343,848,FC,description
311,349,834,397,848,VINLY,description
312,404,834,471,848,ERASER,description
313,478,834,500,848,6'S,description
314,506,834,606,848,7086-40-6HP,description
315,613,834,617,851,(B,description
316,623,834,642,851,),description
317,766,835,797,848,110,
318,844,831,894,857,1.73,
319,1029,831,1089,857,0,
320,1255,831,1315,857,0,
321,1352,831,1412,857,1.73,product price
322,1524,835,1542,848,30,quantity
323,1549,834,1577,848,Unit,quantity
324,1583,834,1595,851,[3,quantity
325,1603,834,1633,851,Pck],quantity
326,1952,835,1993,848,51.9,product net
327,103,876,193,889,6060535601,
328,201,876,206,889,/,
329,211,876,264,889,414481,
330,322,876,356,889,UHU,description
331,363,876,392,889,ALL,description
332,399,875,480,889,PURPOSE,description
333,486,876,518,889,7ML,description
334,525,876,545,889,PB,description
335,553,875,583,889,1PC,description
336,589,876,675,889,91-040-375,description
337,682,876,685,893,(,description
338,102,885,224,918,4.03E+12,description
339,322,897,325,913,),description
340,833,882,894,915,2.13,product price
341,1034,881,1089,914,0,product price
342,1513,886,1529,899,12,quantity
343,1536,886,1564,900,Unit,quantity
344,1571,886,1580,903,[1,quantity
345,1589,886,1614,900,Cin,quantity
346,1621,886,1633,903,2],quantity
347,1952,886,1993,900,25.56,product net
348,103,927,193,941,6061033601,
349,201,927,206,941,/,
350,209,927,267,941,514713,
351,533,938,535,942,\,
352,102,934,224,966,4.03E+12,
353,322,938,356,951,UHU,description
354,364,938,420,951,HAPPY,description
355,426,938,470,951,GLUE,description
356,477,938,518,951,SOML,description
357,525,938,547,951,1'S,description
358,553,938,599,951,40146,description
359,605,938,626,955,(B),description
360,766,938,770,951,1,
361,844,934,894,960,1.13,product price
362,1029,934,1089,960,0,product price
363,1526,938,1544,951,72,quantity
364,1550,938,1579,951,Unit,quantity
365,1585,938,1598,955,[2,quantity
366,1604,937,1633,955,Ctn],quantity
367,1952,938,1993,951,81.36,product net
368,103,979,193,993,6061529101,
369,202,982,205,991,/,
370,212,979,267,993,539800,
371,322,979,343,993,FC,description
372,349,979,389,993,GRIP,description
373,396,979,416,992,PB,description
374,423,979,445,993,OF,description
375,451,979,474,993,3'S,description
376,480,979,499,992,X7,description
377,505,979,556,993,0.7MM,description
378,563,979,617,993,BLACK,description
379,623,979,678,993,547406,description
380,55,990,71,1003,10,
381,103,986,222,1017,9.56E+12,
382,315,986,342,1021,-8,
383,766,989,797,1003,10,
384,843,986,894,1012,2.89,
385,941,986,991,1012,0,
386,1029,986,1089,1012,0,
387,1136,986,1193,1012,2.89,
388,1255,986,1315,1012,0,
389,1362,986,1412,1012,2.89,product price
390,1526,990,1544,1003,60,product price
391,1550,989,1579,1003,Unit,quantity
392,1585,989,1598,1006,[6,quantity
393,1604,989,1633,1006,Cn],quantity
394,1705,990,1755,1003,173.4,
395,1812,986,1872,1012,0,
396,1944,989,1993,1003,173.4,product net
397,56,1038,144,1056,Acceptance,note
398,150,1038,163,1052,of,note
399,169,1038,194,1052,this,note
400,201,1038,271,1052,Purchase,note
401,277,1038,320,1052,Order,note
402,325,1038,405,1052,constitutes,note
403,411,1042,428,1052,an,note
404,435,1040,515,1056,agreement,note
405,521,1039,538,1056,by,note
406,543,1038,566,1052,the,note
407,572,1038,631,1056,supplier,note
408,636,1038,664,1052,that,note
409,670,1038,685,1052,all,note
410,691,1038,736,1056,goods,note
411,742,1038,804,1056,supplied,note
412,811,1042,834,1052,are,note
413,839,1040,853,1052,to,note
414,859,1039,877,1052,be,note
415,883,1038,921,1052,billed,note
416,927,1038,955,1052,with,note
417,962,1038,984,1052,the,note
418,990,1040,1041,1052,correct,note
419,1047,1038,1074,1052,unit,note
420,1079,1040,1113,1054,"cost,",note
421,1120,1038,1159,1052,order,note
422,1165,1038,1200,1056,pack,note
423,1205,1038,1232,1052,and,note
424,1238,1038,1254,1052,all,note
425,1734,1040,1810,1053,Document,note
426,1816,1039,1888,1057,Summary,note
427,57,1060,133,1077,purchases,note
428,140,1063,163,1073,are,note
429,169,1063,186,1073,on,note
430,182,1055,196,1081,a,note
431,207,1060,282,1073,returnable,note
432,288,1060,326,1073,basis,note
433,333,1060,380,1073,unless,note
434,387,1060,458,1077,stipulated,note
435,465,1063,476,1073,in,note
436,482,1060,505,1073,the,note
437,511,1061,591,1077,agreement,note
438,597,1060,623,1073,and,note
439,630,1063,653,1073,are,note
440,659,1060,712,1077,subject,note
441,718,1061,730,1073,to,note
442,737,1060,761,1073,MY,note
443,768,1059,815,1073,HERO,note
444,822,1060,950,1073,HYPERMARKET,note
445,956,1059,989,1073,SDN,note
446,997,1060,1030,1073,BHD,note
447,1037,1060,1079,1077,(TDT),note
448,1086,1061,1127,1073,terms,note
449,1133,1060,1143,1073,&,note
450,1149,1060,1224,1073,conditions,note
451,1231,1060,1244,1073,of,note
452,1249,1060,1297,1077,supply,note
453,57,1081,70,1097,(a,note
454,76,1084,111,1098,copy,note
455,117,1080,130,1094,of,note
456,135,1080,177,1094,which,note
457,184,1084,210,1098,you,note
458,217,1080,257,1097,have),note
459,263,1080,305,1094,which,note
460,312,1080,360,1098,prevail,note
461,367,1084,399,1094,over,note
462,405,1084,431,1098,any,note
463,437,1080,510,1098,conflicting,note
464,517,1082,558,1094,terms,note
465,564,1082,586,1094,set,note
466,592,1082,614,1094,out,note
467,621,1084,632,1094,in,note
468,638,1080,696,1098,delivery,note
469,702,1080,748,1094,"orders,",note
470,760,1080,820,1094,"invoices,",note
471,830,1084,845,1094,or,note
472,850,1080,888,1094,other,note
473,893,1080,976,1094,documents,note
474,982,1080,995,1094,of,note
475,1000,1080,1063,1098,supplier.,note
476,1622,1078,1659,1092,[Total,billing info
477,1666,1078,1714,1092,Before,billing info
478,1720,1078,1747,1092,Tax,billing info
479,1753,1079,1763,1092,&,billing info
480,1770,1078,1835,1092,Discount,billing info
481,1943,1078,1993,1092,687.38,billing info
482,57,1123,91,1136,Note:,note
483,102,1123,110,1136,if,note
484,115,1126,141,1140,you,note
485,147,1126,171,1136,are,note
486,177,1123,226,1136,unable,note
487,232,1124,245,1136,to,note
488,251,1123,283,1136,fulfill,note
489,290,1123,312,1136,the,note
490,319,1123,361,1139,"order,",note
491,368,1123,416,1140,please,note
492,423,1124,476,1136,contact,note
493,482,1123,505,1136,the,note
494,511,1126,555,1136,issuer,note
495,561,1123,574,1136,of,note
496,579,1123,605,1136,this,note
497,612,1123,639,1136,P.O,note
498,645,1123,687,1136,within,note
499,693,1123,711,1136,24,note
500,717,1123,758,1136,hours,note
501,1622,1117,1666,1131,|Trade,note
502,1673,1117,1737,1131,Discount,note
503,1743,1117,1801,1131,Amount,note
504,1962,1117,1993,1131,0,note
505,1622,1156,1695,1169,Additional,note
506,1703,1156,1767,1169,Discount,note
507,1773,1156,1831,1169,Amount,note
508,1962,1156,1993,1169,0,note
509,1622,1195,1659,1208,[Total,billing info
510,1665,1195,1701,1208,After,billing info
511,1706,1194,1854,1212,Surcharge/Discount,billing info
512,1943,1195,1993,1208,687.38,billing info
513,1624,1233,1654,1247,tem,billing info
514,1660,1233,1687,1247,Tax,billing info
515,1693,1233,1751,1247,Amount,billing info
516,1962,1233,1993,1247,0,billing info
517,1622,1272,1659,1285,[Total,billing info
518,1665,1272,1723,1285,Amount,billing info
519,1730,1272,1782,1285,Include,billing info
520,1788,1272,1815,1285,Tax,billing info
521,1943,1272,1993,1285,687.38,billing info
522,55,1425,102,1439,Issued,note
523,109,1429,126,1439,on,note
524,171,1425,236,1439,23/09/20,note
525,242,1426,306,1439,0:00:00,note
526,388,1425,405,1443,by,note
527,407,1421,426,1447,?,note
528,431,1425,469,1439,widia,note
529,474,1425,529,1442,widiyah,note
530,536,1425,579,1439,zainol,note
531,586,1429,598,1439,rv,note
532,55,1464,105,1478,Posted,note
533,112,1468,129,1478,on,note
534,171,1464,236,1478,23/09/20,note
535,243,1464,306,1478,17:45:00,note
536,388,1464,405,1481,by,note
537,407,1459,426,1487,?,note
538,431,1464,469,1478,widia,note
539,474,1464,529,1481,widiyah,note
540,536,1464,579,1478,zainol,note
541,1497,1464,1528,1478,This,note
542,1535,1468,1545,1478,is,note
543,1551,1468,1560,1478,a,note
544,1565,1465,1636,1481,computer,note
545,1641,1464,1716,1481,generated,note
546,1722,1464,1800,1478,document.,note
547,1807,1464,1827,1478,No,note
548,1833,1464,1902,1481,signature,note
549,1909,1468,1919,1478,is,note
550,1925,1464,1990,1481,required.,note
