Unnamed: 0,xmin,ymin,xmax,ymax,Object,labels
286,1420,1232,1461,1275,Gam,note
287,1611,1231,1661,1264,Amount,note
288,1830,1235,1855,1249,Tax,note
289,49,1266,59,1279,3,note
290,70,1265,137,1282,Delivery,note
291,143,1266,175,1279,does,note
292,182,1266,205,1279,not,note
293,212,1266,262,1282,comply,note
294,268,1266,283,1279,to,note
295,290,1266,357,1282,purchase,note
296,363,1266,403,1279,order,note
297,410,1265,477,1282,quantity,note
298,48,1291,59,1305,"4,",note
299,70,1291,128,1307,Payment,note
300,135,1291,210,1307,according,note
301,217,1291,232,1305,to,note
302,238,1291,305,1307,purchase,note
303,311,1291,358,1306,"order,",note
304,367,1294,416,1305,excess,note
305,423,1291,490,1307,quantity,note
306,496,1291,572,1305,delivered,note
307,578,1291,610,1304,will,note
308,617,1291,640,1305,not,note
309,647,1291,662,1305,be,note
310,669,1291,701,1307,paid,note
311,49,1316,59,1330,5,note
312,70,1316,137,1332,Delivery,note
313,143,1316,253,1330,order/Invoice,note
314,259,1316,292,1330,must,note
315,298,1312,348,1339,attach,note
316,353,1312,385,1339,with,note
317,393,1316,460,1332,purchase,note
318,466,1316,507,1330,order,note
319,49,1366,133,1392,STATIONERY,note
320,574,1375,598,1388,TAN,note
321,604,1375,637,1389,MING,note
322,644,1375,666,1388,PET,note
323,49,1407,98,1421,ISSUED,note
324,104,1407,120,1420,BY,note
325,574,1407,641,1421,APPROVED,note
326,648,1407,663,1420,BY,note
327,1101,1407,1167,1421,SUPPLIER,note
328,1174,1407,1206,1420,NAME,note
329,48,1438,80,1451,DATE,invoice details
330,83,1433,97,1458,:,invoice details
331,107,1437,191,1451,3/12/2020,invoice details
332,209,1438,276,1454,Thursday,invoice details
333,574,1438,606,1451,DATE,invoice details
334,609,1433,623,1458,:,invoice details
335,633,1437,717,1451,3/12/2020,invoice details
336,749,1438,817,1454,?hursday,invoice details
337,1100,1433,1132,1458,DATE,invoice details
338,1290,1438,1329,1451,NAME:,note
339,48,1480,76,1492,This,note
340,83,1483,95,1492,is,note
341,101,1483,107,1492,a,note
342,113,1480,156,1494,system,note
343,161,1481,228,1494,generated,note
344,233,1480,297,1493,"document,",note
345,305,1480,318,1492,No,note
346,324,1480,390,1494,signature,note
347,397,1483,409,1492,is,note
348,415,1480,473,1494,required.,note
349,1975,461,1980,1265,100000,note
