Unnamed: 0,xmin,ymin,xmax,ymax,Object,labels
274,430,775,449,792,PC,description
275,760,771,821,801,UNIT/1,
276,897,774,921,791,10,quantity
277,928,774,959,791,0,quantity
278,1036,774,1045,791,0,quantity
279,1106,774,1119,791,2,product price
280,1127,774,1168,791,6500,product price
281,1309,774,1371,791,2.65,
282,1454,774,1467,791,2,
283,1475,774,1516,791,6500,
284,1614,774,1638,791,26,
285,1647,774,1665,791,50,
286,1716,775,1757,792,0,
287,1845,775,1869,792,26,product net
288,1877,775,1896,792,50,product net
289,209,806,346,823,6.93E+12,description
290,355,806,447,825,/(133689),description
291,52,837,61,854,6,
292,92,838,165,855,265815,
293,184,833,206,865,|,
294,210,838,292,855,FC130001,description
295,301,838,353,855,SHARK,description
296,359,838,400,855,MECH,description
297,409,838,470,855,PENCIL,description
298,478,838,492,855,0,description
299,500,839,508,855,5,description
300,517,838,534,855,1S,description
301,760,834,808,865,UNT/1,
302,897,837,921,854,10,quantity
303,928,837,959,854,0,quantity
304,1036,837,1045,854,0,quantity
305,1106,837,1119,854,3,product price
306,1127,837,1168,854,2800,product price
307,1310,837,1323,854,3,
308,1330,837,1371,854,6400,
309,1454,837,1467,854,3,
310,1476,837,1516,854,2800,
311,1614,837,1638,854,32,
312,1646,837,1665,854,80,
313,1716,838,1757,855,0,
314,1845,838,1869,855,32,product net
315,1877,838,1896,855,80,product net
316,210,869,347,886,9.56E+12,description
317,355,869,362,886,/,description
318,363,869,447,888,-130001,description
319,53,900,61,916,7,
320,92,901,165,918,10265816,
321,188,896,205,927,|,
322,210,901,292,918,FC130002,description
323,301,901,352,918,SHARK,description
324,359,901,400,918,MECH,description
325,409,901,470,918,PENCIL,description
326,478,901,492,918,0,description
327,493,896,504,927,7,description
328,517,901,534,918,1S,description
329,760,897,810,927,UNT/1,
330,897,900,921,917,10,quantity
331,928,900,959,917,0,quantity
332,1036,900,1045,917,0,quantity
333,1106,900,1119,917,3,product price
334,1127,900,1168,917,2800,product price
335,1310,900,1323,917,3,
336,1330,900,1371,917,6400,
337,1454,900,1467,917,3,
338,1476,900,1516,917,2800,
339,1614,900,1638,917,32,
340,1646,900,1665,917,80,
341,1716,901,1729,918,0,
342,1737,901,1757,918,0,
343,1845,901,1869,918,32,product net
344,1877,901,1896,918,80},product net
345,209,932,347,949,9.56E+12,description
346,355,932,447,952,/(130002),description
347,52,963,61,980,8,
348,92,964,165,981,|0034948,
349,186,959,203,991,|,
350,209,965,260,981,VINYL,description
351,269,964,360,981,ERASERX6',description
352,360,959,393,991,'S-,description
353,398,959,460,991,708640,description
354,760,964,821,981,UNIT/1,
355,897,963,921,980,20,quantity
356,928,963,959,980,0,quantity
357,1036,963,1045,980,0,quantity
358,1106,963,1119,980,1,product price
359,1127,963,1168,980,6400,product price
360,1310,963,1371,980,1.64,
361,1454,963,1467,980,1,
362,1475,963,1516,980,6400,
363,1614,963,1638,980,32,
364,1646,963,1665,980,80,
365,1716,964,1757,981,0,
366,1845,964,1869,981,32,product net
367,1877,964,1896,981,80,product net
368,209,995,347,1012,9.56E+12,description
369,355,995,447,1014,/(187088),description
370,52,1026,61,1043,9,
371,187,1022,204,1053,|,
372,209,1027,251,1044,DUST,description
373,258,1027,298,1043,FREE,description
374,307,1027,368,1044,ERASER,description
375,376,1027,406,1044,B/C,description
376,413,1027,432,1044,OF,description
377,441,1027,481,1044,2PCS,description
378,760,1023,821,1053,UNIT/1,
379,897,1026,921,1043,"10,",quantity
380,928,1026,959,1043,0,quantity
381,1036,1026,1045,1043,0,quantity
382,1106,1026,1119,1043,1,product price
383,1127,1026,1168,1043,7000,product price
384,1310,1026,1323,1043,1,
385,1331,1026,1371,1043,7000,
386,1454,1026,1467,1043,1,
387,1475,1026,1516,1043,7000,
388,1614,1026,1665,1043,17,
389,1716,1027,1729,1044,0,
390,1737,1027,1757,1044,0,
391,1845,1027,1869,1044,17,product net
392,1876,1027,1896,1044,00},product net
393,209,1058,346,1075,9.56E+12,description
394,355,1058,447,1077,/(188544),description
395,53,1089,72,1106,10,
396,92,1090,166,1107,|0051114,
397,187,1085,204,1117,|,
398,209,1090,251,1107,DUST,description
399,258,1091,298,1107,FREE,description
400,307,1085,369,1117,ERASER,description
401,376,1090,416,1107,2''S,description
402,425,1099,430,1101,-,description
403,436,1090,498,1107,187120,description
404,760,1090,821,1107,UNIT/1,
405,897,1089,921,1106,10,quantity
406,928,1089,959,1106,0,quantity
407,1036,1089,1045,1106,0,quantity
408,1106,1089,1119,1106,2,product price
409,1127,1089,1168,1106,5200,product price
410,1309,1089,1323,1106,2,
411,1331,1089,1371,1106,2600,
412,1454,1089,1467,1106,2,
413,1476,1089,1516,1106,5200,
414,1614,1089,1638,1106,25,
415,1646,1089,1665,1106,20,
416,1716,1090,1757,1107,0,
417,1845,1090,1869,1107,25,product net
418,1877,1090,1896,1107,20,product net
419,209,1121,347,1138,9.56E+12,description
420,355,1121,447,1140,/(187148),description
436,48,1191,81,1204,YOUR,note
437,87,1191,155,1204,DELIVERY,note
438,160,1191,192,1204,WILL,note
439,199,1191,224,1204,NOT,note
440,229,1191,244,1204,BE,note
441,250,1191,318,1204,ACCEPTED,note
442,325,1191,339,1204,IF,note
443,348,1194,350,1204,:,note
444,49,1216,59,1229,1,note
445,70,1216,137,1229,Purchase,note
446,143,1216,183,1229,order,note
447,191,1216,240,1229,number,note
448,248,1215,261,1229,is,note
449,268,1216,292,1229,not,note
450,298,1216,348,1232,quoted,note
451,354,1218,369,1229,on,note
452,376,1215,443,1232,delivery,note
453,442,1211,489,1236,order,note
454,490,1211,559,1236,/Invoice,note
455,49,1241,55,1254,2,note
456,70,1240,127,1254,Deliver,note
457,135,1241,175,1254,after,note
458,182,1240,283,1254,cancellation,note
459,290,1241,322,1254,date,note
460,49,1266,59,1279,3,note
461,70,1265,137,1282,Delivery,note
462,143,1266,175,1279,does,note
463,182,1266,205,1279,not,note
464,212,1266,262,1282,comply,note
465,268,1266,283,1279,to,note
466,290,1266,357,1282,purchase,note
467,363,1266,403,1279,order,note
468,410,1265,477,1282,quantity,note
469,48,1291,59,1305,"4,",note
470,70,1291,128,1307,Payment,note
471,135,1291,210,1307,according,note
472,217,1292,232,1305,to,note
473,238,1291,305,1307,purchase,note
474,311,1291,358,1306,"order,",note
475,367,1294,416,1305,excess,note
476,423,1291,490,1307,quantity,note
477,496,1291,572,1305,delivered,note
478,578,1291,610,1304,will,note
479,617,1291,640,1305,not,note
480,647,1291,662,1305,be,note
481,669,1291,701,1307,paid,note
482,49,1316,59,1330,5,note
483,70,1316,137,1332,Delivery,note
484,143,1316,253,1330,order/Invoice,note
485,259,1316,292,1330,must,note
486,298,1312,348,1339,attach,note
487,353,1312,385,1339,with,note
488,393,1316,460,1332,purchase,note
489,466,1316,507,1330,order,note
490,48,1480,76,1492,This,note
491,83,1483,95,1492,is,note
492,101,1483,107,1492,a,note
493,113,1480,156,1494,system,note
494,161,1481,228,1494,generated,note
495,233,1480,297,1493,"document,",note
496,305,1480,318,1492,No,note
497,324,1480,390,1494,signature,note
498,397,1483,409,1492,is,note
499,415,1480,473,1494,required.,note
500,1977,461,1978,1161,100000,note
