Unnamed: 0,xmin,ymin,xmax,ymax,Object,labels
145,1249,533,1296,545,10,
146,1417,533,1452,545,2,
147,584,548,591,554,Gi,
148,684,553,688,554,.,
149,764,543,832,554,2BL/2,
150,1684,543,1725,554,2.75,
151,1856,553,1889,554,55,
152,232,533,419,568,5.55685E+11,
153,469,543,519,557,(PS),description
154,527,543,558,554,FC,description
155,571,543,633,554,GRIP,description
156,641,543,662,554,X,description
157,669,543,756,554,0.7MM,description
158,777,543,871,554,2BL/2BK,description
159,881,543,939,554,B3F1,description
160,1417,553,1452,564,oo,
161,1542,543,1592,554,20.0],quantity
162,1705,533,1762,564,7500],product price
163,1857,543,1920,554,55.00],product net
164,470,580,555,591,540896,
165,225,607,353,619,543000170,
166,1249,598,1296,629,10.0],
167,1420,607,1452,619,1.0],
168,584,622,591,628,¥,
169,684,627,688,628,.,
170,820,627,823,628,3,
171,1684,617,1725,628,2.75,
172,1893,627,1897,628,‘,
173,232,627,418,638,5.55685E+11,
174,469,617,519,631,(PS),description
175,527,617,562,629,FC,description
176,571,617,633,629,GRIP,description
177,641,617,662,628,X,description
178,669,617,756,629,0.7MM,description
179,768,617,871,629,1BI/3BK,description
180,881,617,939,628,B3F1,description
181,1417,627,1451,638,oo,
182,1547,607,1592,638,10.0),quantity
183,1705,607,1762,638,7500],product price
184,1856,617,1920,629,27.50],product net
185,470,654,555,665,540897,
186,225,681,351,693,543000171,
187,571,691,578,692,-,
188,1249,672,1292,703,10,
189,1416,681,1452,693,2,
190,551,691,555,695,+,
191,577,691,626,702,GRIP’,
192,749,691,762,702,2,
193,1684,691,1696,702,2,
194,232,682,418,716,5.55685E+11,
195,469,691,550,705,(PFC,description
196,564,681,644,712,GRIPX,description
197,654,681,734,712,0.7MM,description
198,763,691,891,703,2BI/BK/RD,description
199,897,691,955,703,B3F1,description
200,1213,701,1300,712,LUNE,
201,1417,701,1452,712,Sol,
202,1532,678,1592,709,20.0],quantity
203,1699,677,1765,708,_7500),product price
204,1856,691,1920,703,55.00],product net
205,470,728,555,739,540898,
206,225,756,353,767,543000172,
207,972,765,975,766,-,
208,1249,746,1296,777,10.0],
209,1408,746,1455,777,1.0],
210,1754,765,1757,766,5,
211,535,772,542,773,a,
212,700,766,706,771,>,
213,950,765,976,776,56:,
214,1684,765,1718,776,2.2.,
215,232,775,419,786,5.55685E+11,
216,457,755,503,786,IFC:,description
217,512,755,600,786,K-ONE,description
218,612,765,683,776,BATI.,description
219,690,755,742,786,PEN,description
220,752,755,830,786,0.5MM,description
221,846,765,912,777,BIUR,description
222,925,765,954,777,3S,description
223,963,765,1044,777,642001,description
224,1229,775,1300,786,med,
225,1417,775,1451,786,oo,
226,1545,755,1592,786,10.0],quantity
227,1699,765,1762,777,-2400),product price
228,1856,765,1920,777,22.40],product net
229,225,795,352,806,543000173,
230,1251,785,1299,816,10.0),
231,1422,795,1452,806,1,
232,479,805,503,811,7,
233,718,808,721,812,z,
234,915,805,919,808,:,
235,973,805,978,808,5,
236,1061,805,1073,812,2,
237,1684,805,1695,813,2,
238,1856,805,1868,812,2,
239,232,814,418,826,9.55568E+12,
240,469,805,500,816,IFC,description
241,513,805,602,816,K-ONE,description
242,601,795,683,826,BALL,description
243,691,805,742,816,PEN,description
244,752,805,839,816,0.5MM,description
245,847,805,942,816,BLACK,description
246,951,805,979,816,3S,description
247,989,805,1074,816,642002,description
248,1211,814,1218,826,4,
249,1232,815,1293,826,Cer,
250,1417,814,1452,826,oo,
251,1546,795,1592,826,10.0},quantity
252,1683,805,1762,816,2.24,product price
253,1855,805,1920,816,22.40],product net
254,225,835,354,846,543000174,
255,1249,825,1296,856,10.0],
256,1420,835,1452,846,1.0],
257,1003,844,1015,852,2,
258,1684,844,1695,853,2,
259,1856,844,1883,852,22,
260,232,854,419,865,5.55685E+11,
261,469,844,500,855,FC:,description
262,512,844,606,855,K-ONE,description
263,612,844,684,855,BALL,description
264,690,844,744,855,PEN,description
265,752,844,840,855,0.5MM,description
266,846,844,926,855,BL/BK,description
267,936,844,965,855,3S,description
268,974,844,1058,855,642003,description
269,1417,854,1451,865,oo,
270,1547,834,1592,865,10.0),quantity
271,1684,834,1762,865,2.2400),product price
272,1856,844,1920,855,22.40],product net
273,225,874,353,885,543010046,
274,494,883,525,884,nC,
275,721,883,725,884,-,
276,1251,864,1299,895,10.0),
277,1422,874,1452,885,1,
278,479,884,503,890,°C,
279,527,884,548,890,GE,
280,640,870,648,900,yn,
281,946,883,971,891,12,
282,1033,883,1044,891,2,
283,1856,883,1868,892,2,
284,232,893,418,905,5.55685E+11,
285,468,884,503,895,ee,description
286,513,884,566,895,GEL,description
287,572,884,588,895,P.,description
288,639,884,705,895,PRUE,description
289,712,884,765,895,GEL,description
290,772,884,807,895,0.7,description
291,815,884,872,895,BLK,description
292,879,883,950,895,2XBC,description
293,959,883,1045,895,243802,description
294,1417,893,1452,905,oo,
295,1545,874,1592,905,10.0],quantity
296,1683,883,1762,895,2.39,product price
297,1855,883,1920,895,23.90],product net
298,225,913,353,925,543010086,
299,552,923,555,927,.,
300,1249,904,1296,935,10.0],
301,1420,913,1452,925,1.0],
302,232,933,418,944,5.55685E+11,
303,469,923,551,937,(PFC,description
304,563,923,602,934,RX,description
305,609,923,663,935,GEL,description
306,669,923,756,934,0.5MM,description
307,764,923,871,935,3BI/3BK,description
308,881,923,939,934,BS5F1,description
309,952,923,1038,935,540887,description
310,1231,933,1293,944,emir,
311,1417,933,1451,944,oo,
312,1547,913,1592,944,10.0),quantity
313,1684,913,1766,944,5.3700),product price
314,1856,923,1920,935,53.70],product net
315,225,953,353,964,543010087,
316,504,963,508,966,Sy,
317,623,963,627,966,spe,
318,919,966,921,970,;,
319,1251,953,1296,964,10.0),
320,1416,953,1452,964,4,
321,232,972,418,983,5.55685E+11,
322,469,963,550,977,(PSC,description
323,560,953,600,984,RX,description
324,609,953,659,984,GLL,description
325,669,963,703,974,0.5,description
326,713,962,869,974,31BK/2BL/RD,description
327,875,963,936,974,B511,description
328,1417,972,1450,983,oo,
329,1541,953,1592,984,40.0},quantity
330,1684,953,1766,984,5.3700),product price
331,1841,962,1920,974,214.8,product net
332,469,999,555,1010,S40888,
333,225,1027,353,1038,543010088,
334,530,1037,554,1043,a,
335,919,1037,923,1044,:,
336,1251,1027,1296,1038,10.0),
337,1422,1027,1452,1038,1,
338,232,1046,419,1057,9.55568E+12,
339,555,1027,602,1058,RX,description
340,609,1027,659,1058,GEL,description
341,669,1037,703,1048,0.7,description
342,713,1036,917,1048,3BK/2BL/RD,description
343,928,1037,936,1048,BS5F1,description
344,1229,1046,1300,1057,tram,
345,1417,1046,1450,1057,oo,
346,1545,1027,1592,1058,10.0],quantity
347,1684,1037,1762,1048,5.3700),product price
348,469,1073,555,1084,540889,
349,225,1101,353,1112,543010089,
350,553,1111,558,1114,+,
351,636,1111,640,1114,5,
352,1251,1101,1296,1112,10.0),
353,232,1120,419,1132,5.55685E+11,
354,469,1111,558,1125,(VP)FC,description
355,567,1111,616,1122,AIR,description
356,622,1111,675,1122,GEL,description
357,682,1111,733,1122,PEN,description
358,743,1111,830,1122,0.5MM,description
359,837,1111,908,1122,2BLK,description
360,915,1111,945,1122,2S,description
361,955,1111,1040,1122,540890,description
362,1410,1101,1435,1135,o.,
363,1545,1101,1592,1132,10.0],quantity
364,1684,1101,1766,1132,3.7900),product price
365,1856,1111,1920,1122,37.90],product net
366,225,1140,353,1152,543010090,
367,1249,1140,1296,1152,10,
368,1416,1140,1435,1152,4,
369,468,1140,513,1171,VP,
370,698,1150,735,1161,PEN,
371,759,1160,770,1161,0.4,
372,855,1150,897,1161,L/BK,
373,927,1150,946,1161,2s,
374,1684,1160,1703,1161,3,
375,1856,1160,1889,1161,51,
376,232,1160,416,1171,5.55685E+11,
377,568,1150,614,1161,ATR,description
378,622,1150,675,1161,GEL,description
379,743,1150,825,1161,0.5MM,description
380,837,1150,917,1161,BL/BK,description
381,942,1150,955,1161,28,description
382,1417,1160,1430,1171,3,
383,1541,1150,1592,1161,40.0],quantity
384,1685,1150,1762,1161,3.7900],product price
385,1846,1150,1920,1161,151.6,product net
386,470,1187,552,1198,540891,description
393,791,1237,836,1249,‘Whis,note
394,844,1237,860,1249,is,note
395,867,1239,971,1252,computer,note
396,978,1237,1091,1252,"generated,",note
397,1099,1241,1126,1249,no,note
398,1135,1237,1230,1252,signature,note
399,1238,1237,1253,1249,is,note
400,1261,1237,1372,1252,required.*,note
403,1921,416,1925,1210,100000,note
